Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) from ) ) ) )",-49.0033213381,-49.2691431515,0.766575708861,0.979693089774,0.285112841588,226.32812895,293.,6.06402008143,2.0077325554;0.893213639657;1.02451248627;1.13589097101;1.00000660462;1.00000418163;4.06670968852
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-83.7421123195,-85.21561898,0.229120626579,2.56287490314,0.345174637741,430.996482275,317.,7.1837559042,2.0217295878;0.896200716811;1.22202465247;1.94903881589;1.00241081097;1.0028172101;5.54333564941
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP with ) ) ) ) ) )",-50.6834247794,-51.2827855885,0.549162543644,1.55870680638,0.484208486105,242.916107088,286.,7.25625298181,2.02260721283;0.896237949539;1.18038348011;2.;1.00372936597;1.00002328076;5.84516348396
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-83.7421123195,-85.21561898,0.229120626579,2.56287490314,0.345174637741,430.996482275,317.,7.1837559042,2.0217295878;0.896200716811;1.22202465247;1.94903881589;1.00241081097;1.0028172101;5.54333564941
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) from ) ) ) )",-49.0033213381,-49.2691431515,0.766575708861,0.979693089774,0.285112841588,226.32812895,293.,6.06402008143,2.0077325554;0.893213639657;1.02451248627;1.13589097101;1.00000660462;1.00000418163;4.06670968852
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present (VP think (CP null (IP (LEX null ) (NP picture of ) ) ) ) ) )",-18.8058858545,-19.2088096679,0.668363017697,1.05764920003,0.374250279859,83.363821844,198.,7.08046847912,2.02260721283;0.896237949539;1.18038348011;2.;1.00077448761;0.00178687118248;5.84319034198
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) from ) ) ) )",-49.0033213381,-49.2691431515,0.766575708861,0.979693089774,0.285112841588,226.32812895,293.,6.06402008143,2.0077325554;0.893213639657;1.02451248627;1.13589097101;1.00000660462;1.00000418163;4.06670968852
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) from ) ) ) )",-49.0033213381,-49.2691431515,0.766575708861,0.979693089774,0.285112841588,226.32812895,293.,6.06402008143,2.0077325554;0.893213639657;1.02451248627;1.13589097101;1.00000660462;1.00000418163;4.06670968852
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-83.7421123195,-85.21561898,0.229120626579,2.56287490314,0.345174637741,430.996482275,317.,7.1837559042,2.0217295878;0.896200716811;1.22202465247;1.94903881589;1.00241081097;1.0028172101;5.54333564941
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-83.7421123195,-85.21561898,0.229120626579,2.56287490314,0.345174637741,430.996482275,317.,7.1837559042,2.0217295878;0.896200716811;1.22202465247;1.94903881589;1.00241081097;1.0028172101;5.54333564941
"present think null null <WUG> for","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  for))))))))","(START (IP present (VP think (CP null (IP (LEX null ) (LEX <WUG> ) for ) ) ) ) )",-50.4584701012,-51.6506829656,0.303548807981,2.00574221562,0.390552486978,254.296819111,286.,7.17408901995,2.02260721283;0.896237949539;1.18038348011;2.;1.00007555505;1.00001918804;5.39082724315
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-83.7421123195,-85.21561898,0.229120626579,2.56287490314,0.345174637741,430.996482275,317.,7.1837559042,2.0217295878;0.896200716811;1.22202465247;1.94903881589;1.00241081097;1.0028172101;5.54333564941
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-83.7421123195,-85.21561898,0.229120626579,2.56287490314,0.345174637741,430.996482275,317.,7.1837559042,2.0217295878;0.896200716811;1.22202465247;1.94903881589;1.00241081097;1.0028172101;5.54333564941
"present think null null waste from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  waste) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX waste ) from ) ) ) )",-20.821783692,-21.0473305262,0.798079682114,0.800786978403,0.282078378359,85.6069704503,161.,6.02221603449,2.00712125138;0.893089349549;1.01810665372;1.10037866945;1.00000687605;1.00000075134;3.9936058678
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) from ) ) ) )",-49.0033213381,-49.2691431515,0.766575708861,0.979693089774,0.285112841588,226.32812895,293.,6.06402008143,2.0077325554;0.893213639657;1.02451248627;1.13589097101;1.00000660462;1.00000418163;4.06670968852
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-83.7421123195,-85.21561898,0.229120626579,2.56287490314,0.345174637741,430.996482275,317.,7.1837559042,2.0217295878;0.896200716811;1.22202465247;1.94903881589;1.00241081097;1.0028172101;5.54333564941
