Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX bake ) ) ) )",-69.1860336217,-69.7154608409,0.588942207887,0.775804639352,0.0132889341446,263.94139945,14.,8.41960384064,2.3982449244;2.;1.00006289941;1.00006289941;1.00000109875;1.02123201866;4.02139382784
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (VP catch ) ) ) )",-97.8228818169,-98.685363897,0.422113062557,1.31459174495,0.0131497671963,378.918376484,34.,8.40494120209,2.3982449244;1.99990105875;1.00019772815;1.00019772815;1.00006444168;1.00633532096;4.00691244812
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX should ) (LEX clean ) ) ) )",-69.3301524993,-69.8595838177,0.588939793654,0.775839997598,0.0128085209427,264.518152029,12.,8.4196104943,2.3982449244;2.;1.00006699843;1.00006699843;1.00000109874;1.02123047431;4.02140458063
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (VP win ) ) ) )",-97.8220034088,-98.6872366154,0.420953372041,1.31642732331,0.0131400947406,378.916683264,34.,8.40498166449,2.3982449244;1.99990115751;1.00019753079;1.00019753079;1.00006427068;1.00637625033;4.00695268165
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX would ) (LEX <WUG> ) ) ) )",-98.8074517705,-99.7975428442,0.371542851697,1.39653840086,0.00977414106361,383.355689925,22.,8.41181831365,2.3982449244;2.;1.00008085997;1.00008085997;1.00001995213;1.01339420815;4.01361733373
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-128.403339104,-129.393517999,0.371510223755,1.39752026996,0.00779627406779,501.751160942,38.,8.41192769553,2.3982449244;1.99991559902;1.00016867031;1.00016867031;1.00003993192;1.01339488497;4.01386196025
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX wrap ) ) ) )",-99.0289701871,-99.558460402,0.588905108229,0.776524811278,0.0105322835281,383.316602565,24.,8.41966901469,2.3982449244;1.99993700628;1.00012588917;1.00012588917;1.00000219908;1.02123310659;4.02155695734
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-98.5650428474,-99.5551373378,0.371541582229,1.39657468398,0.0105402212385,382.386618353,22.,8.41182542378,2.3982449244;2.;1.00008427644;1.00008427644;1.00001995206;1.0133944854;4.01362786045
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX present ) (VP play ) ) ) )",-67.8898591518,-68.7385619278,0.427969744639,1.32119953458,0.0163884554807,259.380759462,24.,8.40771800406,2.3982449244;2.;1.0032089931;1.0032089931;1.00004502872;1.00606447348;4.01262936436
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX would ) (LEX finish ) ) ) )",-99.1982377802,-99.727745397,0.588894860247,0.776696568457,0.00997370991851,383.993347586,24.,8.41969371294,2.3982449244;1.99992829971;1.00014328873;1.00014328873;1.00000219904;1.02123171233;4.02160776271
