Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (PP from ) ) ) )",-60.8223838145,-61.4271106181,0.546223632623,1.55006912837,0.0984214076363,226.78348873,83.,8.30031502366,2.33839968331;1.86663408469;1.04158093939;1.01405897497;1.00020133833;1.04808269112;3.97069133627
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (LEX <WUG> ) ) ) )",-92.4188235184,-93.6927783813,0.279723164557,2.32238446507,0.0704102696296,374.559960029,98.,8.5562367238,2.29607392488;1.92207684068;1.22583197771;1.03011832525;1.00021138199;1.28079843981;4.26616271288
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (PP with ) ) ) )",-61.8471994933,-63.0015109809,0.315274532608,2.10641240361,0.0762777171442,234.03746033,83.,8.47165691043,2.31583724856;1.89618874859;1.04349458453;1.02330406676;1.00019138256;1.20063250454;4.16391299873
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (LEX <WUG> ) ) ) )",-92.4188235184,-93.6927783813,0.279723164557,2.32238446507,0.0704102696296,374.559960029,98.,8.5562367238,2.29607392488;1.92207684068;1.22583197771;1.03011832525;1.00021138199;1.28079843981;4.26616271288
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (PP from ) ) ) )",-60.8223838145,-61.4271106181,0.546223632623,1.55006912837,0.0984214076363,226.78348873,83.,8.30031502366,2.33839968331;1.86663408469;1.04158093939;1.01405897497;1.00020133833;1.04808269112;3.97069133627
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX picture ) (PP of ) ) ) )",-31.4010838267,-32.1338036141,0.480600080872,1.87111388964,0.0885816088753,112.901947051,71.,8.38635133163,2.33281985986;1.87394312773;1.04443299488;1.05770726445;1.00631669108;1.0772571403;4.0982329459
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (PP from ) ) ) )",-60.8223838145,-61.4271106181,0.546223632623,1.55006912837,0.0984214076363,226.78348873,83.,8.30031502366,2.33839968331;1.86663408469;1.04158093939;1.01405897497;1.00020133833;1.04808269112;3.97069133627
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (PP from ) ) ) )",-60.8223838145,-61.4271106181,0.546223632623,1.55006912837,0.0984214076363,226.78348873,83.,8.30031502366,2.33839968331;1.86663408469;1.04158093939;1.01405897497;1.00020133833;1.04808269112;3.97069133627
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (LEX <WUG> ) ) ) )",-92.4188235184,-93.6927783813,0.279723164557,2.32238446507,0.0704102696296,374.559960029,98.,8.5562367238,2.29607392488;1.92207684068;1.22583197771;1.03011832525;1.00021138199;1.28079843981;4.26616271288
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (LEX <WUG> ) ) ) )",-92.4188235184,-93.6927783813,0.279723164557,2.32238446507,0.0704102696296,374.559960029,98.,8.5562367238,2.29607392488;1.92207684068;1.22583197771;1.03011832525;1.00021138199;1.28079843981;4.26616271288
"present think null null <WUG> for","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  for))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (PP for ) ) ) )",-61.9377030315,-62.8620036549,0.396808840892,1.98665966375,0.0764906348696,233.34420942,83.,8.41116634252,2.32380269424;1.88575476518;1.04281899094;1.02004017803;1.00019489735;1.1467762933;4.09569799121
