Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past feel that past want","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  want)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX want ) ) ) ) )",-25.2739586429,-25.569618372,0.744040560236,0.735879805965,0.0369807231173,92.6305469398,69.,6.25928421462,2.01358798929;1.99273551195;1.00013825985;1.00314354794;1.23247924306;5.24090469965
"past feel that past like","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  like)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX like ) ) ) ) )",-25.8278618223,-26.1235215515,0.744040560236,0.735879805965,0.0213963065638,95.533500716,69.,6.25928421462,2.01358798929;1.99273551195;1.00013825985;1.00314354794;1.23247924306;5.24090469965
"past feel that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX <WUG> ) ) ) ) )",-57.1946333577,-57.8866581286,0.500561519925,1.21137557474,0.000380108103913,257.473221856,117.,6.186505202,2.013585378;1.99279234477;1.00016765066;1.00689517818;1.15640298322;5.16426937349
"past feel that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX <WUG> ) ) ) ) )",-57.1946333577,-57.8866581286,0.500561519925,1.21137557474,0.000380108103913,257.473221856,117.,6.186505202,2.013585378;1.99279234477;1.00016765066;1.00689517818;1.15640298322;5.16426937349
"past feel that past need","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  need)))))))","(START (IP past (VP (LEX feel ) that (IP past (VP need ) ) ) ) )",-26.9870561703,-27.2540188059,0.765701680938,0.843040708334,0.00546562428004,100.71916892,103.,6.08133057683,2.01358163764;1.99287238007;1.00021030829;1.01140126644;1.04644300677;5.0550182668
"past feel that past love","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  love)))))))","(START (IP past (VP (LEX feel ) that (IP past (VP love ) ) ) ) )",-29.1456975912,-29.4133699343,0.765158449457,0.84410630681,0.00100907057889,111.632853067,103.,6.08145682707,2.01358164215;1.99287228296;1.00021025718;1.01139540795;1.04657499125;5.05515014501
"past say that past buy","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP (LEX say ) that (IP past (LEX buy ) ) ) ) )",-20.8244001313,-21.5475112237,0.485240277912,1.51848886488,0.0344628995745,75.5957421953,128.,5.93846744973,2.01057030073;1.33363126576;1.00293980613;1.00311081742;1.23099718933;5.24685769949
"past say that past write","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP (LEX say ) that (IP past (LEX write ) ) ) ) )",-20.6053736815,-21.3284847739,0.485240277912,1.51848886488,0.0360784483867,74.4465415807,128.,5.93846744973,2.01057030073;1.33363126576;1.00293980613;1.00311081742;1.23099718933;5.24685769949
"past say that past sell","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP (LEX say ) that (IP past (LEX sell ) ) ) ) )",-22.9469019337,-23.670013026,0.485240277912,1.51848886488,0.028655123765,86.7322071191,128.,5.93846744973,2.01057030073;1.33363126576;1.00293980613;1.00311081742;1.23099718933;5.24685769949
"past say that past take","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP (LEX say ) that (IP past (LEX take ) ) ) ) )",-19.9561992605,-20.6793103529,0.485240277912,1.51848886488,0.043585060532,71.0404157716,128.,5.93846744973,2.01057030073;1.33363126576;1.00293980613;1.00311081742;1.23099718933;5.24685769949
