Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past know that past buy","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP know that (LEX past ) (VP buy ) ) ) )",-20.5982916189,-21.107243005,0.601125597087,1.02079110904,0.0191458099102,72.8786267599,128.,5.41008168152,2.00981575796;1.32082932094;0.392569133642;1.00342026989;1.00239532231;4.46563712485
"past know that past write","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP (LEX know ) that (IP past (LEX write ) ) ) ) )",-22.0796390402,-22.4946250154,0.660349541871,1.17059302118,0.0249650348694,82.9720348588,83.,6.08010207436,2.01671305248;1.7334129673;0.900527628979;1.00072335646;1.16391785373;5.20086031343
"past know that past sell","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP know that (LEX past ) (VP sell ) ) ) )",-22.6585494776,-23.2745887927,0.54007929095,1.32368466116,0.014952589618,82.7419681552,128.,5.47812448358,2.01051620118;1.36272856413;0.44415401035;1.00314638935;1.01879847325;4.54030148795
"past know that past take","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP know that (LEX past ) (VP take ) ) ) )",-19.7539171917,-20.2591026627,0.603393653005,1.00375560007,0.0257072862239,69.0855239968,128.,5.4075536845,2.00978973436;1.31927263664;0.3906525986;1.00343044539;1.00178589537;4.4628631167
"past know that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP know that (LEX past ) (VP <WUG> ) ) ) )",-51.0592451094,-51.6896966013,0.53235139442,1.35693504756,0.0144085894881,212.000818524,150.,5.48667703339,2.01059911731;1.36811838287;0.450783553007;1.00406150134;1.02071576601;4.54874166702
"past know that past break","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past (VP (LEX know ) that (IP past (LEX break ) ) ) ) )",-23.157921124,-23.5729070993,0.660349541871,1.17059302118,0.0187183832725,88.5800293554,83.,6.08010207436,2.01671305248;1.7334129673;0.900527628979;1.00072335646;1.16391785373;5.20086031343
"past remember that past buy","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP (LEX remember ) that (IP past (VP buy ) ) ) ) )",-23.6957591016,-23.7565400356,0.941029364753,0.318635237132,0.00806271021819,87.9131593562,90.,6.02851166653,2.01152144406;1.9974627003;1.00006294343;1.00872962102;1.00234898887;5.00612414988
"past remember that past write","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP (LEX remember ) that (IP past (LEX write ) ) ) ) )",-24.3423005821,-24.4577870145,0.89093265998,0.489216984966,0.0124142136763,90.1737413379,59.,6.08762324086,2.01940387908;1.98950862291;1.00006185294;1.00080119044;1.06975761839;5.04276205883
"past remember that past sell","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP (LEX remember ) that (IP past (VP sell ) ) ) ) )",-25.6316222352,-25.9238858233,0.746571722639,0.780335385755,0.00352334177044,97.7901833988,90.,6.04072669169,2.01315029836;1.99581904156;1.00006271809;1.00709126203;1.01627854691;5.0136951372
"past remember that past take","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP (LEX remember ) that (IP past (VP take ) ) ) ) )",-22.85631822,-22.9083996933,0.949251525006,0.28631901438,0.0150299062898,83.6911874151,90.,6.02799518442,2.01145257198;1.99753219834;1.00006295296;1.00879889498;1.00176001197;5.00580402942
"past remember that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX remember ) that (IP past (VP <WUG> ) ) ) ) )",-54.0174029747,-54.3389936319,0.724994901029,0.824531018348,0.00294189128326,240.06354808,106.,6.04192965907,2.01331322438;1.99565463474;1.00006279895;1.00901820732;1.01767325721;5.0122373835
"past remember that past break","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past (VP (LEX remember ) that (IP past (LEX break ) ) ) ) )",-25.420582666,-25.5360690983,0.89093265998,0.489216984966,0.00616188368286,95.6112613191,59.,6.08762324086,2.01940387908;1.98950862291;1.00006185294;1.00080119044;1.06975761839;5.04276205883
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (VP buy ) ) ) ) )",-53.4323743663,-53.5539932888,0.885485742898,0.568883706106,0.00551386839475,205.184766892,155.,6.0284601338,2.01755927744;1.93858813898;1.00056224899;1.00872854504;1.00234907972;5.05720378159
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX write ) ) ) ) )",-54.080026333,-54.2552402677,0.839277450973,0.730668377042,0.00985907826194,207.298473391,102.,6.08767706186,2.02483857009;1.93213809759;1.00055312191;1.00080198179;1.06983782721;5.09424810452
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (VP sell ) ) ) ) )",-55.3684668737,-55.7213390765,0.702666986474,1.02856473742,0.000972916873357,215.123627915,155.,6.04068615238,2.01906217147;1.93725645345;1.0005603646;1.00709201453;1.01628291094;5.06485200982
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (VP take ) ) ) ) )",-52.5929237873,-52.7058529465,0.893213933861,0.536670706703,0.0124814023645,200.921506542,155.,6.02794331042,2.01749574648;1.93864443254;1.00056232865;1.00879772515;1.00176006297;5.05688047249
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (VP <WUG> ) ) ) ) )",-83.7542731791,-84.1364468851,0.682376510003,1.07255194134,0.000391272775695,358.84581639,182.,6.0418906164,2.01921228869;1.93712567337;1.00056110138;1.00901939489;1.0176784471;5.06340465837
"past <WUG> that past break","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX break ) ) ) ) )",-55.1583084169,-55.3335223516,0.839277450973,0.730668377042,0.00360650078026,212.791509853,102.,6.08767706186,2.02483857009;1.93213809759;1.00055312191;1.00080198179;1.06983782721;5.09424810452
"past notice that past buy","(START  (IP  (LEX  past) (VP  (LEX  notice) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP (LEX notice ) that (IP past (VP buy ) ) ) ) )",-25.1896361199,-25.2504170539,0.941029364753,0.318635237132,0.00602023852702,93.8848770157,90.,6.02851166653,2.01152144406;1.9974627003;1.00006294343;1.00872962102;1.00234898887;5.00612414988
