Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP (LEX past ) (VP (LEX hear ) (NP (LEX <WUG> ) (CP (LEX that ) (LEX past ) (LEX bake ) ) ) ) ) )",-86.3053527906,-86.9962170325,0.501142773296,0.76329996642,0.0185957042134,399.51670405,4.,11.5050327818,3.;2.;2.;2.;1.01321549212;1.49181728969;6.50503278181
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (NP (LEX <WUG> ) (CP (LEX that ) (LEX past ) (LEX catch ) ) ) ) ) )",-116.077125614,-116.922361822,0.429455905346,1.0742159955,0.0151132280364,517.88579855,6.,11.4345856426,3.;2.;2.;2.;1.01312124033;1.42146440229;6.43458564263
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP (LEX past ) (VP (LEX make ) (NP (LEX <WUG> ) (CP (LEX that ) (IP should (VP (LEX clean ) ) ) ) ) ) ) )",-85.5088049954,-85.9045616598,0.673170482307,0.881379538489,0.0163486662791,400.761859229,5.,11.8382301028,3.;2.;2.;2.;1.00431921292;1.83391088989;7.51140058511
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (NP (LEX <WUG> ) (CP (LEX that ) (LEX past ) (LEX win ) ) ) ) ) )",-116.223537185,-116.914401427,0.501142773296,0.76329996642,0.0156323410216,519.173583092,4.,11.5050327818,3.;2.;2.;2.;1.01321549212;1.49181728969;6.50503278181
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP (LEX past ) (LEX make ) (LEX <WUG> ) (LEX that ) (LEX would ) <WUG> ) )",-98.7389426415,-98.7397729762,0.999170009933,0.00671842121039,0.0131967294884,256.191741807,10.,7.00083019416,3.;1.00082999007;1.00000006491;1.00000006491;1.00000000308;1.00000000912;2.00083023705
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) )",-128.352320042,-128.353150334,0.999170052786,0.00671765102955,0.0113181002626,345.056438423,9.,7.00083002265,3.;1.00082994721;1.00000002202;1.00000002202;1.00000000308;1.00000000912;2.00083002265
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) )",-128.352320042,-128.353150334,0.999170052786,0.00671765102955,0.0113181002626,345.056438423,9.,7.00083002265,3.;1.00082994721;1.00000002202;1.00000002202;1.00000000308;1.00000000912;2.00083002265
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP (LEX past ) (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) )",-98.4266639862,-98.427494278,0.999170052786,0.00671765102957,0.0143121034041,255.254633539,9.,7.00083002265,3.;1.00082994721;1.00000002202;1.00000002202;1.00000000308;1.00000000912;2.00083002265
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP (LEX past ) (VP (LEX make ) (NP (LEX <WUG> ) (CP (LEX that ) (IP present (VP (LEX play ) ) ) ) ) ) ) )",-84.8528354191,-85.9101022469,0.347404028961,1.56208760147,0.0173496939385,394.156924267,8.,11.541063781,3.;2.;2.;2.;1.00623105832;1.53483272269;7.06482355871
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (NP (LEX <WUG> ) (CP (LEX that ) (IP (LEX would ) finish ) ) ) ) ) )",-114.779489475,-115.683884557,0.404786673909,1.26479519632,0.0109717259501,512.596883745,8.,11.0869790307,3.;2.;2.;2.;1.40738932193;1.08437638266;6.48392147993
