Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past whisper that past buy","(START  (IP  (LEX  past) (VP  (LEX  whisper) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (LEX whisper ) (CP (LEX that ) (LEX past ) (LEX buy ) ) ) )",-35.0070029576,-35.9730536928,0.380583097516,1.33933002597,0.0186796933504,120.078668728,13.,8.49191587741,3.;1.01126399478;1.76005832635;1.23954086847;1.48105268781;4.49191587741
"past whisper that past write","(START  (IP  (LEX  past) (VP  (LEX  whisper) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (LEX whisper ) (CP (LEX that ) (LEX past ) (LEX write ) ) ) )",-35.0001828648,-35.9662336,0.380583097516,1.33933002597,0.0187095141091,120.048033445,13.,8.49191587741,3.;1.01126399478;1.76005832635;1.23954086847;1.48105268781;4.49191587741
"past whisper that past sell","(START  (IP  (LEX  past) (VP  (LEX  whisper) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (LEX whisper ) (CP (LEX that ) (LEX past ) (LEX sell ) ) ) )",-35.0294540905,-35.9955048258,0.380583097516,1.33933002597,0.0185829505221,120.179517329,13.,8.49191587741,3.;1.01126399478;1.76005832635;1.23954086847;1.48105268781;4.49191587741
"past whisper that past take","(START  (IP  (LEX  past) (VP  (LEX  whisper) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (LEX whisper ) (CP (LEX that ) (LEX past ) (LEX take ) ) ) )",-34.8306008049,-35.9974598587,0.311343319706,1.67725837088,0.0180216068106,118.854330275,19.,8.40434689645,3.;1.00936522756;1.76315259785;1.23829467145;1.39353439959;4.40434689645
"past whisper that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  whisper) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX whisper ) (LEX that ) (IP (LEX past ) <WUG> ) ) )",-63.6218622352,-63.98379653,0.696328118727,1.11568071695,0.0143221010131,209.697585749,23.,7.43336747267,3.;1.00357918698;1.2378429115;1.79264323318;1.12671175348;3.43336747267
"past whisper that past break","(START  (IP  (LEX  past) (VP  (LEX  whisper) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (LEX whisper ) (CP (LEX that ) (LEX past ) (LEX break ) ) ) )",-34.8800085841,-35.9976229508,0.327059107771,1.64002262436,0.0181014663266,119.175716109,19.,8.42422297909,3.;1.0097962027;1.76245027158;1.23857752863;1.41339897618;4.42422297909
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (LEX <WUG> ) (CP (LEX that ) (LEX past ) (LEX buy ) ) ) )",-64.3720642305,-65.9020433976,0.21654017844,1.77993619168,0.0156881499906,194.016914174,21.,8.06725384557,3.;1.00640886959;1.86348050356;1.14198773056;1.48569255944;4.49828433574
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (LEX <WUG> ) (CP (LEX that ) (LEX past ) (LEX write ) ) ) )",-64.3652441377,-65.8952233048,0.21654017844,1.77993619168,0.0157180560002,193.986235458,21.,8.06725384557,3.;1.00640886959;1.86348050356;1.14198773056;1.48569255944;4.49828433574
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (LEX <WUG> ) (CP (LEX that ) (LEX past ) (LEX sell ) ) ) )",-64.3945153635,-65.9244945305,0.21654017844,1.77993619168,0.015591130596,194.117905754,21.,8.06725384557,3.;1.00640886959;1.86348050356;1.14198773056;1.48569255944;4.49828433574
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (LEX <WUG> ) (CP (LEX that ) (LEX past ) (LEX take ) ) ) )",-64.1939088485,-65.9264495635,0.176834552541,2.12294494632,0.0150231720453,192.714856394,31.,7.97712123401,3.;1.00531919498;1.86547710605;1.14100162289;1.39663413524;4.40914838427
