Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think that past forget","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  forget)))))))","(START (IP (LEX present ) think (CP (LEX that ) (LEX past ) (LEX forget ) ) ) )",-28.882678644,-29.6992156477,0.441959511655,1.16914320638,0.0174923935203,105.037999092,32.,7.50690979005,2.88612641855;1.00584373997;1.99368149803;1.01403146343;1.48913006209;4.61148803481
"present <WUG> that past buy","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP present (VP (LEX <WUG> ) (LEX that ) (LEX past ) (LEX buy ) ) ) )",-63.1653432989,-64.0148585314,0.427622179043,1.93003167162,0.014274834996,215.514290197,32.,7.59633865185,2.48744056509;1.46426062034;1.49802153105;1.07804098849;1.27832833217;4.37042259006
"present <WUG> that past leave","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  leave)))))))","(START (IP present (VP (LEX <WUG> ) (LEX that ) (LEX past ) (LEX leave ) ) ) )",-63.0953748928,-64.0394277894,0.38904786505,2.1903761793,0.0141529613672,213.382060674,47.,7.59215300611,2.52019997559;1.4276971351;1.5324806451;1.08282059689;1.25322129843;4.35157294158
"present think that will <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  will) (VP  (LEX  <WUG>)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP will (VP (LEX <WUG> ) ) ) ) ) )",-57.8741579397,-58.5404293543,0.513620088349,1.74389424545,0.0101863062066,270.57552571,74.,7.76365080531,2.88955970754;1.00686520954;1.95278378827;1.04959030594;1.75596709447;5.48720385271
"present <WUG> that will leave","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  will) (VP  (LEX  leave)))))))","(START (IP (LEX present ) (LEX <WUG> ) (LEX that ) (IP will (VP (LEX leave ) ) ) ) )",-60.646306785,-61.2199043401,0.563494585015,1.5706853747,0.0134109589897,194.657953099,65.,7.76658581538,2.86405329808;1.12520429665;1.11219785607;1.00514923128;1.70723587764;4.89927731204
"present complain that present turn","(START  (IP  (LEX  present) (VP  (LEX  complain) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  turn)))))))","(START (IP (LEX present ) (LEX complain ) (LEX that ) (IP (LEX present ) turn ) ) )",-29.7339894545,-30.3420403488,0.544410950146,1.51836953688,0.0181314006899,95.4498510147,47.,7.31163962324,2.87251910082;1.12834451096;1.05340160578;1.64258210039;1.25327933662;3.76304230682
"present <WUG> that past <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX present ) (LEX <WUG> ) (LEX that ) (IP (LEX past ) <WUG> ) ) )",-92.4620038071,-93.4246522168,0.381880170362,2.09399304498,0.011756174071,319.515704921,56.,7.33551923373,2.67842947414;1.29171335049;1.30817252932;1.51065008728;1.14497201814;3.81891944492
"present <WUG> that present keep","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  keep)))))))","(START (IP (LEX present ) (LEX <WUG> ) (LEX that ) (IP (LEX present ) keep ) ) )",-59.6040937834,-60.2699267485,0.513845334189,1.75784638703,0.0151616378987,188.063173981,74.,7.31115233004,2.86865962761;1.12119072839;1.10619549804;1.63461308843;1.25578529982;3.81852995168
"present <WUG> that will <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  will) (VP  (LEX  <WUG>)))))))","(START (IP (LEX present ) (LEX <WUG> ) (LEX that ) (IP will (VP (LEX <WUG> ) ) ) ) )",-90.7329240729,-91.1442563127,0.662766697586,1.4806022234,0.00921182364594,344.823296019,74.,7.89177146134,2.86022776838;1.12898007118;1.11292578679;1.06522505159;1.83183121809;4.96311461772
"present <WUG> that present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP (LEX present ) (LEX <WUG> ) (LEX that ) (IP present (VP (LEX <WUG> ) ) ) ) )",-90.585778094,-91.1475383797,0.570204457143,1.7994193543,0.0103482205802,339.94059331,74.,7.8140850709,2.83483775182;1.15170746075;1.14019401858;1.12743327569;1.73590420992;4.80331589958
