Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think that past take","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP present think (CP that (IP past (VP take ) ) ) ) )",-19.014690146,-19.727495975,0.490266661383,1.53881739979,0.0663793438053,64.5909358738,179.,5.49059239292,2.26135967962;0.398177855479;1.14464579631;1.00024741921;1.00062932692;4.77043762197
"present think that past chase","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  chase)))))))","(START (IP present think (CP that (IP past (LEX chase ) ) ) ) )",-21.5441755439,-22.8286954337,0.27678343828,2.33771817096,0.0733878532752,75.1040088691,203.,5.50159480461,2.26797026118;0.404771832092;1.14312594935;1.33506050235;1.00626502614;4.42446508544
"present think that present love","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  love)))))))","(START (IP present (LEX think ) (LEX that ) (LEX present ) love ) )",-19.4260296937,-20.2619746162,0.433464697348,1.9183407504,0.177413723641,60.6827371008,220.,5.28651937422,2.14813860201;0.676853581269;1.08512456723;1.21703581059;1.00308817875;3.32185630946
"present think that past sell","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP present think (CP that (IP past (LEX sell ) ) ) ) )",-21.7873560702,-22.4766111827,0.501949826022,1.46388865449,0.0629745699381,76.5831969074,120.,5.51186921909,2.2738626524;0.410896028443;1.14175266828;1.00059939711;1.01136169418;4.74844761643
"present think that present drink","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  drink)))))))","(START (IP present think (CP that (IP present (VP drink ) ) ) ) )",-18.2088148552,-18.9554849466,0.473942111963,1.65451675164,0.0767886301811,61.863993644,217.,5.48393790086,2.25774461104;0.392718094601;1.16015566983;1.06451120443;1.00108772152;4.69058962404
"present think that present drive","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  drive)))))))","(START (IP present think (CP that (IP (LEX present ) drive ) ) ) )",-19.9477238949,-20.666825225,0.487189882158,1.59190539251,0.25627501292,65.136635674,217.,5.50032457811,2.2683858688;0.40428643998;1.14386742475;1.93834613574;1.00518833126;3.81838766492
"present think that present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present think (CP that (IP present (VP <WUG> ) ) ) ) )",-48.5557506427,-49.289575528,0.480069264115,1.64544972678,0.068956383771,204.686779015,219.,5.49118506898,2.26254250408;0.397240694637;1.15932673911;1.04049599642;1.00430648188;4.70498072964
"present think that present study","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  study)))))))","(START (IP (LEX present ) think (LEX that ) (LEX present ) (LEX study ) ) )",-23.508480248,-24.0799734533,0.564681623273,1.65585406458,0.2737186475,76.2274683894,126.,6.09111375107,2.65992072202;0.773093469339;1.06026271337;1.01805637548;1.26427123585;3.98146094233
"present think that present like","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  like)))))))","(START (IP present think (CP that (IP present like ) ) ) )",-17.052782461,-18.214478872,0.312954830301,2.02360185419,0.0632601347254,54.3165240626,217.,4.8838445593,2.25922576112;0.395044139033;1.15139352569;1.00013661609;0.397768583952;4.16295776964
"present think that past write","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP present think (CP that (IP past (VP write ) ) ) ) )",-19.6863400614,-20.4323816719,0.474240069138,1.6230958375,0.0622991538211,67.8409105427,179.,5.49128792261,2.26176839607;0.398593606718;1.14455122128;1.00025892521;1.00098016309;4.76971877878
"present think that past buy","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP present think (CP that (IP past (VP buy ) ) ) ) )",-19.8264955008,-20.6810947664,0.425453650827,1.92656704755,0.0643840882417,68.3970245979,203.,5.49148762551,2.26192186326;0.398717284393;1.14451814975;1.08349536437;1.0011022646;4.68628664336
"present think that past eat","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  eat)))))))","(START (IP present think (CP that (IP past (VP eat ) ) ) ) )",-20.4640122034,-21.4844513403,0.360436624411,2.16129795301,0.0643132879449,71.3689207237,203.,5.4936071708,2.26318060199;0.39998581413;1.14422777703;1.11400547814;1.00217922051;4.65362371059
"present think that past read","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  read)))))))","(START (IP present think (CP that (IP past (VP read ) ) ) ) )",-20.1209947905,-21.0157202044,0.408719812011,1.99382115142,0.0635987778146,69.8116159683,203.,5.49227386306,2.26238275237;0.399187121292;1.14441142585;1.08090338958;1.00149818648;4.6880788017
"present think that past see","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  see)))))))","(START (IP present think (CP that (IP past (VP see ) ) ) ) )",-18.0794553964,-18.7715763972,0.500513353199,1.49565001158,0.0799753705212,60.0686618087,203.,5.48990654025,2.26096119175;0.397768430165;1.14473831137;1.01070392169;1.00028605938;4.76067954566
"present think that past start","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  start)))))))","(START (IP present think (CP that (IP past (LEX start ) ) ) ) )",-21.2033674116,-21.8926225241,0.501949826022,1.46388865449,0.0641222821918,73.8101573534,120.,5.51186921909,2.2738626524;0.410896028443;1.14175266828;1.00059939711;1.01136169418;4.74844761643
"present think that past bake","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake)))))))","(START (IP present think (CP that (IP past (LEX bake ) ) ) ) )",-21.8925029197,-22.5817580321,0.501949826022,1.46388865449,0.0628301500147,77.0824812142,120.,5.51186921909,2.2738626524;0.410896028443;1.14175266828;1.00059939711;1.01136169418;4.74844761643
