Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-50.4846518836,-50.6639807944,0.835830940322,0.787023930654,0.254222870317,201.63084945,276.,6.14449947837,2.01560714686;0.0537865459483;1.03169139257;1.99850451088;1.00004743323;1.0004270095;5.03347418967
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-81.6465860906,-82.6333607294,0.372777094884,1.7714824568,0.233473678152,360.783907548,318.,6.19098354831,2.01560715648;0.0537859477937;1.03244617165;1.99772619463;1.00123465779;1.00456575045;4.85080026316
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP with ) ) ) ) )",-49.2406231721,-49.4008596573,0.851942293345,0.720140133811,0.308571345562,195.636358505,297.,6.14685377702,2.0156071458;0.0537866115338;1.03160863376;1.99858985045;1.00682964386;1.00012437067;5.03324200245
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-81.6465860906,-82.6333607294,0.372777094884,1.7714824568,0.233473678152,360.783907548,318.,6.19098354831,2.01560715648;0.0537859477937;1.03244617165;1.99772619463;1.00123465779;1.00456575045;4.85080026316
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-50.4846518836,-50.6639807944,0.835830940322,0.787023930654,0.254222870317,201.63084945,276.,6.14449947837,2.01560714686;0.0537865459483;1.03169139257;1.99850451088;1.00004743323;1.0004270095;5.03347418967
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present think (CP null (IP (LEX null ) (NP picture of ) ) ) ) )",-16.0340212587,-16.1199129244,0.91769364349,0.399068718257,0.348196269446,58.8003241038,189.,6.08480962946,2.01560712836;0.0537876952674;1.03024112873;2.;1.00026356497;0.000572714747979;5.03394692301
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-50.4846518836,-50.6639807944,0.835830940322,0.787023930654,0.254222870317,201.63084945,276.,6.14449947837,2.01560714686;0.0537865459483;1.03169139257;1.99850451088;1.00004743323;1.0004270095;5.03347418967
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-50.4846518836,-50.6639807944,0.835830940322,0.787023930654,0.254222870317,201.63084945,276.,6.14449947837,2.01560714686;0.0537865459483;1.03169139257;1.99850451088;1.00004743323;1.0004270095;5.03347418967
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-81.6465860906,-82.6333607294,0.372777094884,1.7714824568,0.233473678152,360.783907548,318.,6.19098354831,2.01560715648;0.0537859477937;1.03244617165;1.99772619463;1.00123465779;1.00456575045;4.85080026316
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-81.6465860906,-82.6333607294,0.372777094884,1.7714824568,0.233473678152,360.783907548,318.,6.19098354831,2.01560715648;0.0537859477937;1.03244617165;1.99772619463;1.00123465779;1.00456575045;4.85080026316
"present think null null <WUG> for","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  for))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP for ) ) ) ) )",-48.5108709555,-48.6587372029,0.862546475099,0.652478417854,0.393363077384,191.41839728,276.,6.13955961436,2.01560714572;0.0537866167918;1.03160199899;1.99859669212;1.00003520889;1.00005949527;5.03318625608
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-81.6465860906,-82.6333607294,0.372777094884,1.7714824568,0.233473678152,360.783907548,318.,6.19098354831,2.01560715648;0.0537859477937;1.03244617165;1.99772619463;1.00123465779;1.00456575045;4.85080026316
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-81.6465860906,-82.6333607294,0.372777094884,1.7714824568,0.233473678152,360.783907548,318.,6.19098354831,2.01560715648;0.0537859477937;1.03244617165;1.99772619463;1.00123465779;1.00456575045;4.85080026316
"present think null null waste from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  waste) (PP  (LEX  from))))))))","(START (IP present think (CP null (IP (LEX null ) (LEX waste ) (PP from ) ) ) ) )",-24.5199805005,-24.7361885519,0.805567684964,0.773763593768,0.253076467585,102.039963379,126.,7.08542669795,2.01560712836;0.0537876952674;1.03024112873;2.;1.00080118738;1.00038877391;5.0350537767
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-50.4846518836,-50.6639807944,0.835830940322,0.787023930654,0.254222870317,201.63084945,276.,6.14449947837,2.01560714686;0.0537865459483;1.03169139257;1.99850451088;1.00004743323;1.0004270095;5.03347418967
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-81.6465860906,-82.6333607294,0.372777094884,1.7714824568,0.233473678152,360.783907548,318.,6.19098354831,2.01560715648;0.0537859477937;1.03244617165;1.99772619463;1.00123465779;1.00456575045;4.85080026316
