Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) (NP (LEX <WUG> ) (CP that (IP past (LEX bake ) ) ) ) ) ) )",-84.225639096,-84.4727143062,0.781081945948,0.584207325878,0.00250705022746,393.509791769,20.,9.22152460197,2.00022689819;2.;2.;1.2090780125;1.00061259462;1.01160709665;7.01149724006
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP (LEX past ) <WUG> (NP (LEX <WUG> ) (CP that (IP past (VP catch ) ) ) ) ) )",-108.744204189,-109.578835658,0.434034407276,1.796635347,0.0281680380073,386.738791673,75.,8.26303779699,2.69334908104;1.05116447611;2.;1.20907920645;1.00030720399;1.00241731611;6.30902646341
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP should (VP (LEX clean ) ) ) ) ) ) ) )",-91.9659741688,-92.5599619349,0.552121158862,1.242343998,0.00446675333855,449.251344409,16.,10.201267777,2.00022689819;2.;2.;1.24529754816;1.25594654255;1.69979678812;7.65389789383
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP (LEX past ) <WUG> (NP (LEX <WUG> ) (CP that (IP past (VP win ) ) ) ) ) )",-108.892240272,-109.76974783,0.415818023624,1.83998491185,0.027962825803,387.682153462,75.,8.26343625833,2.69334908104;1.05116447611;2.;1.20907915634;1.00032002121;1.00280301034;6.30941222099
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP would (VP <WUG> ) ) ) ) ) ) )",-114.656988038,-115.290210613,0.530878246871,1.29609104057,0.00145942779589,596.591940972,38.,9.1643563219,2.00022689819;2.;2.;1.39609701945;1.02315782628;1.00413820474;6.74476631622
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP (LEX past ) <WUG> (NP (LEX <WUG> ) (CP that (IP past (VP <WUG> ) ) ) ) ) )",-137.816250644,-138.772094579,0.384487524925,1.97995071777,0.0276935750212,569.467558697,85.,8.26383952772,2.69334908104;1.05116447611;2.;1.2090770786;1.02324642697;1.00320035273;6.28689378905
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP (LEX past ) <WUG> (NP (LEX <WUG> ) (CP that (IP past (LEX wrap ) ) ) ) ) )",-110.313163001,-110.926333349,0.541630985654,1.337449382,0.027823652818,395.440118551,50.,8.27253177422,2.69334908104;1.05116447611;2.;1.2090780125;1.00061259462;1.01160709665;6.31821775335
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP past (VP <WUG> ) ) ) ) ) ) )",-111.951597167,-112.541345965,0.554466550318,1.22670866164,0.00211504925888,588.299728398,34.,9.21283235548,2.00022689819;2.;2.;1.2090770786;1.02324642697;1.00320035273;6.98017327576
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP present (VP play ) ) ) ) ) ) )",-82.9998568259,-83.5333590178,0.586547167635,1.35243401396,0.0077615368816,387.862234747,34.,9.38482552224,2.00022689819;2.;2.;1.23145333888;1.01159415276;1.16779919597;7.13940226599
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP (LEX past ) <WUG> (NP (LEX <WUG> ) (CP that (IP would (VP finish ) ) ) ) ) )",-111.474894605,-112.43350923,0.383423703965,1.91465781814,0.028160334674,400.048015269,85.,8.21246205943,2.69334908104;1.05116447611;2.;1.4036491799;1.00029782277;1.00326419553;6.06389636693
