Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) (NP (LEX <WUG> ) (CP (LEX that ) (IP past (LEX bake ) ) ) ) ) ) )",-95.2868618049,-95.2932248804,0.993657126046,0.0384215806596,0.00377635820743,453.608759355,8.,10.0063428748,2.00000006476;2.;2.;2.;1.00000003219;1.00634277783;7.00634277783
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP (LEX <WUG> ) (NP (LEX <WUG> ) (CP (LEX that ) (IP past (LEX catch ) ) ) ) ) ) )",-123.287140659,-123.293503735,0.993657126046,0.0384215806596,0.00257521547255,560.223249889,8.,10.0063428748,2.00000006476;2.;2.;2.;1.00000003219;1.00634277783;7.00634277783
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP (LEX that ) (IP should (LEX clean ) ) ) ) ) ) )",-99.5977389863,-99.610057878,0.987756675312,0.0660764174826,0.00237194992384,477.440923177,8.,10.0122433286,2.00000006476;2.;2.;2.;1.00000024363;1.0122430202;7.0122430202
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP (LEX <WUG> ) (NP (LEX <WUG> ) (CP (LEX that ) (IP past (LEX win ) ) ) ) ) ) )",-123.469461973,-123.475825049,0.993657126046,0.0384215806596,0.00229154188714,561.50065551,8.,10.0063428748,2.00000006476;2.;2.;2.;1.00000003219;1.00634277783;7.00634277783
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP (LEX that ) (IP would (LEX <WUG> ) ) ) ) ) ) )",-126.59530968,-126.763038409,0.845583185529,0.458925874246,0.00199656571539,667.468878063,14.,10.0069873378,2.00000006476;2.;2.;2.;1.00001727581;1.00698720662;7.00696999725
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (NP (LEX <WUG> ) (CP (LEX that ) (IP past (LEX <WUG> ) ) ) ) ) ) )",-152.39395895,-152.525920718,0.876374499248,0.396968402568,0.000873216223068,764.302709076,14.,10.0055942324,2.00000006476;2.;2.;2.;1.00000936839;1.00559413162;7.00558479926
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP (LEX <WUG> ) (NP (LEX <WUG> ) (CP (LEX that ) (IP past (LEX wrap ) ) ) ) ) ) )",-125.77203395,-125.778397025,0.993657126046,0.0384215806596,0.0010150107528,577.633264046,8.,10.0063428748,2.00000006476;2.;2.;2.;1.00000003219;1.00634277783;7.00634277783
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP (LEX that ) (IP past (LEX <WUG> ) ) ) ) ) ) )",-123.448565579,-123.580527348,0.876374499248,0.396968402568,0.00199660369517,648.521135595,14.,10.0055942324,2.00000006476;2.;2.;2.;1.00000936839;1.00559413162;7.00558479926
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP (LEX that ) (IP present (LEX play ) ) ) ) ) ) )",-91.908714097,-91.9219588102,0.986842612028,0.0700534225775,0.0157796871695,427.849130513,8.,10.0131573893,2.00000006476;2.;2.;2.;1.00000003363;1.01315729087;7.01315729087
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP (LEX <WUG> ) (NP (LEX <WUG> ) (CP (LEX that ) (IP would (VP finish ) ) ) ) ) ) )",-126.385280878,-126.46561188,0.922810844242,0.275521541244,0.00519381721252,577.893126289,12.,10.0006327571,2.00000006476;2.;2.;2.;1.00000009296;1.00063259935;7.00063259935
