Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> present forget","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  forget)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP present (LEX forget ) ) ) )",-86.4633635681,-87.6522784106,0.304551571267,1.823715379,0.00106905503248,308.828257846,78.,6.45086558643,2.00000002034;1.4397185714;1.00035563028;1.00000003344;1.01079133097;4.96479281001
"present laugh <WUG> present buy","(START  (IP  (LEX  present) (VP  (LEX  laugh) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  buy)))))))","(START (IP present (LEX laugh ) (LEX <WUG> ) (IP present (VP buy ) ) ) )",-56.8148371298,-57.589033627,0.461074106546,0.997896213609,0.015033844353,200.287723459,42.,6.53931204933,2.00000001757;1.53887560383;1.00043496082;1.00000003261;1.00000143449;4.9428273402
"present <WUG> <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP present (VP leave ) ) ) )",-85.2348934176,-86.2125086341,0.376207202661,1.29686453588,0.00890680244152,301.658559388,78.,6.44007659523,2.00000002034;1.4397185714;1.00035563028;1.00000003261;1.0000023406;4.95400381963
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP present (LEX <WUG> ) ) ) )",-115.244307813,-116.479970264,0.290642162592,1.87350937471,6.41868344871e-08,451.727601963,91.,6.45037272723,2.00000002034;1.4397185714;1.00035563028;1.00000868633;1.01029847181;4.96429129792
"present sneeze <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  sneeze) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (LEX sneeze ) (LEX <WUG> ) (IP present (VP leave ) ) ) )",-57.9975796724,-58.7718450471,0.461042350014,0.998511141826,0.00915628127185,205.161334629,42.,6.53931295544,2.00000001757;1.53887560383;1.00043496082;1.00000003261;1.0000023406;4.94282824631
"present notice <WUG> present turn","(START  (IP  (LEX  present) (VP  (LEX  notice) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  turn)))))))","(START (IP present (LEX notice ) (LEX <WUG> ) (IP present (VP turn ) ) ) )",-57.8256498222,-58.8256006583,0.367897528012,1.51434735087,0.00723166670567,204.956951889,42.,6.54197066269,2.00000001757;1.53887560383;1.00043496082;1.00000003282;1.00266004764;4.94548595336
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP present (LEX <WUG> ) ) ) )",-115.244307813,-116.479970264,0.290642162592,1.87350937471,6.41868344871e-08,451.727601963,91.,6.45037272723,2.00000002034;1.4397185714;1.00035563028;1.00000868633;1.01029847181;4.96429129792
"present complain <WUG> present keep","(START  (IP  (LEX  present) (VP  (LEX  complain) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  keep)))))))","(START (IP present (LEX complain ) (LEX <WUG> ) (IP present (VP keep ) ) ) )",-59.2365140731,-60.011215431,0.460841387083,1.00198027325,0.00528068398444,210.315790578,42.,6.53931868953,2.00000001757;1.53887560383;1.00043496082;1.00000003261;1.00000807469;4.9428339804
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP present (LEX <WUG> ) ) ) )",-115.244307813,-116.479970264,0.290642162592,1.87350937471,6.41868344871e-08,451.727601963,91.,6.45037272723,2.00000002034;1.4397185714;1.00035563028;1.00000868633;1.01029847181;4.96429129792
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP present (LEX <WUG> ) ) ) )",-115.244307813,-116.479970264,0.290642162592,1.87350937471,6.41868344871e-08,451.727601963,91.,6.45037272723,2.00000002034;1.4397185714;1.00035563028;1.00000868633;1.01029847181;4.96429129792
