Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> present forget","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  forget)))))))","(START (IP present (VP (LEX <WUG> ) (LEX <WUG> ) (LEX present ) (LEX forget ) ) ) )",-90.8790498605,-92.8136672661,0.144479535324,2.76542587193,0.00580967709167,335.87172853,67.,7.44109675524,2.17775122576;1.57365292482;1.03160619314;1.4962967512;1.31945136501;5.13048057424
"present laugh <WUG> present buy","(START  (IP  (LEX  present) (VP  (LEX  laugh) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  buy)))))))","(START (IP present (VP (LEX laugh ) (LEX <WUG> ) (LEX present ) (LEX buy ) ) ) )",-61.2376021898,-62.8850241382,0.192545661951,2.43564070435,0.00906755884281,224.713995685,45.,7.57601279626,2.23646644088;1.76449845919;1.0234834646;1.45781277991;1.30386498867;4.9441255193
"present <WUG> <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (VP (LEX <WUG> ) (LEX <WUG> ) (LEX present ) (LEX leave ) ) ) )",-90.8599309901,-92.7945483956,0.144479535324,2.76542587193,0.00586843048735,335.773639536,67.,7.44109675524,2.17775122576;1.57365292482;1.03160619314;1.4962967512;1.31945136501;5.13048057424
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP <WUG> ) ) ) ) )",-119.972836114,-122.31183682,0.0964239459429,3.22844309716,0.00180314934611,478.978045208,131.,6.95190886808,2.17761476037;1.54980996033;1.04867844226;1.24400868468;1.14288393801;4.99533186555
"present sneeze <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  sneeze) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (VP (LEX sneeze ) (LEX <WUG> ) (LEX present ) (LEX leave ) ) ) )",-61.2598817777,-62.9073037261,0.192545661951,2.43564070435,0.0089982488678,224.822293402,45.,7.57601279626,2.23646644088;1.76449845919;1.0234834646;1.45781277991;1.30386498867;4.9441255193
"present notice <WUG> present turn","(START  (IP  (LEX  present) (VP  (LEX  notice) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  turn)))))))","(START (IP present (VP (LEX notice ) <WUG> (IP present (VP turn ) ) ) ) )",-59.3836168115,-61.0561396476,0.187772747698,2.6012212456,0.00973862308753,211.174886252,84.,6.88099065372,2.25229043577;1.74865446705;1.02024323801;1.18969519128;1.04518982213;4.72479879935
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP <WUG> ) ) ) ) )",-119.972836114,-122.31183682,0.0964239459429,3.22844309716,0.00180314934611,478.978045208,131.,6.95190886808,2.17761476037;1.54980996033;1.04867844226;1.24400868468;1.14288393801;4.99533186555
"present complain <WUG> present keep","(START  (IP  (LEX  present) (VP  (LEX  complain) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  keep)))))))","(START (IP present (VP (LEX complain ) (LEX <WUG> ) (LEX present ) (LEX keep ) ) ) )",-61.2749711434,-62.9223930918,0.192545661951,2.43564070435,0.00895199129894,224.896154157,45.,7.57601279626,2.23646644088;1.76449845919;1.0234834646;1.45781277991;1.30386498867;4.9441255193
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP <WUG> ) ) ) ) )",-119.972836114,-122.31183682,0.0964239459429,3.22844309716,0.00180314934611,478.978045208,131.,6.95190886808,2.17761476037;1.54980996033;1.04867844226;1.24400868468;1.14288393801;4.99533186555
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP <WUG> ) ) ) ) )",-119.972836114,-122.31183682,0.0964239459429,3.22844309716,0.00180314934611,478.978045208,131.,6.95190886808,2.17761476037;1.54980996033;1.04867844226;1.24400868468;1.14288393801;4.99533186555
"present <WUG> <WUG> present play","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  play)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP play ) ) ) ) )",-89.046388142,-90.9123133221,0.154752969273,2.68250382083,0.00702708895438,321.854975034,109.,6.71756140557,2.18058581675;1.54083141152;1.02669148601;1.09079883657;1.05783087664;4.99158626468
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP <WUG> ) ) ) ) )",-119.972836114,-122.31183682,0.0964239459429,3.22844309716,0.00180314934611,478.978045208,131.,6.95190886808,2.17761476037;1.54980996033;1.04867844226;1.24400868468;1.14288393801;4.99533186555
