Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think that past take","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX present ) (VP think (CP (LEX that ) (LEX past ) (VP (LEX take ) ) ) ) ) )",-31.8740392893,-32.4689819778,0.551594177644,1.172300748,0.0171474996167,134.072905916,42.,8.54260390436,2.92709675201;1.39018900156;1.61033144106;1.00387752915;1.61110918057;5.25170242545
"present think that past chase","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  chase)))))))","(START (IP (LEX present ) (VP think (CP (LEX that ) (LEX past ) (VP (LEX chase ) ) ) ) ) )",-32.1785325372,-32.7734752258,0.551594177644,1.172300748,0.0160751808795,135.672013844,42.,8.54260390436,2.92709675201;1.39018900156;1.61033144106;1.00387752915;1.61110918057;5.25170242545
"present think that present love","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  love)))))))","(START (IP (LEX present ) (VP think (CP (LEX that ) (LEX present ) (VP love ) ) ) ) )",-26.3499049587,-26.6914565323,0.710666815019,1.06344736201,0.0182501508323,109.271884986,81.,7.72586509984,2.92729391016;1.01133627462;1.99188731984;1.0031086327;1.0030158865;4.98757755127
"present think that past sell","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX present ) (VP think (CP (LEX that ) (LEX past ) (VP (LEX sell ) ) ) ) ) )",-32.1868332055,-32.781775894,0.551594177644,1.172300748,0.0160502773022,135.715606484,42.,8.54260390436,2.92709675201;1.39018900156;1.61033144106;1.00387752915;1.61110918057;5.25170242545
"present think that present drink","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  drink)))))))","(START (IP (LEX present ) (VP think (CP (LEX that ) present (LEX drink ) ) ) ) )",-28.9394697825,-29.1054847633,0.847033544831,0.678795772263,0.0118835369868,116.619649446,52.,7.04399338682,2.92723398855;1.02878904765;1.97501162762;1.00025465331;1.04775471404;5.01459901824
"present think that present drive","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  drive)))))))","(START (IP (LEX present ) (VP think (CP (LEX that ) (LEX present ) (VP drive ) ) ) ) )",-26.3433203969,-26.684596056,0.710862925299,1.06279071049,0.0182931464532,109.239888451,81.,7.72605326404,2.9272939267;1.01133145848;1.99189197673;1.00310942026;1.00300354071;4.98757009463
"present think that present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP (LEX present ) (VP think (CP (LEX that ) (LEX present ) (VP <WUG> ) ) ) ) )",-57.3161030574,-57.793926225,0.620131846656,1.28488849537,0.0116853171544,263.350831306,89.,7.63907841941,2.92728648042;1.0136318365;1.98966142703;1.00283927046;1.0087108618;4.99093646614
"present think that present study","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  study)))))))","(START (IP (LEX present ) (VP think (CP (LEX that ) present (LEX study ) ) ) ) )",-29.0938621762,-29.2598771571,0.847033544831,0.678795772263,0.011384478911,117.393865392,52.,7.04399338682,2.92723398855;1.02878904765;1.97501162762;1.00025465331;1.04775471404;5.01459901824
"present think that present like","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  like)))))))","(START (IP (LEX present ) (VP think (CP (LEX that ) (LEX present ) (VP like ) ) ) ) )",-26.3219233106,-26.6942136672,0.689154113088,1.19528739442,0.0180345026248,108.872841966,97.,7.70112787926,2.92735677254;1.03475472071;1.96726605407;1.00345020134;0.973490184865;4.96192419947
"present think that past write","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX present ) (VP think (CP (LEX that ) (LEX past ) (VP write ) ) ) ) )",-26.9227055244,-27.0305639235,0.897754710281,0.463183767689,0.018115800083,112.922892969,74.,7.93730361383,2.92731330374;1.0156678282;1.98722610873;1.00412102639;1.00316957655;4.98657985609
