Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past know that past buy","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (LEX know ) (CP (LEX that ) (LEX past ) (VP buy ) ) ) )",-30.9144185417,-32.2239926051,0.269935007107,2.35851118815,0.0178292209683,115.749353125,50.,7.98741856239,2.68902219627;1.70045895105;1.44972623916;1.14535903162;1.00285214429;4.42039193298
"past know that past write","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (LEX know ) (CP (LEX that ) (LEX past ) (VP write ) ) ) )",-30.9047776262,-32.2229022276,0.267636757207,2.39144171713,0.0177914376681,115.723508206,56.,7.98371241745,2.68798897838;1.7027862127;1.44593354574;1.15126173478;1.00287112495;4.41677923314
"past know that past sell","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (VP (LEX know ) (LEX that ) (LEX past ) (LEX sell ) ) ) )",-33.2942130522,-33.9884381895,0.499461312033,1.14528862391,0.0143809712016,121.879248394,32.,7.60402924386,2.56149638837;1.98770322559;1.01555808969;1.00803185332;1.03123968689;4.11395135202
"past know that past take","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (VP (LEX know ) (LEX that ) (LEX past ) (LEX take ) ) ) )",-32.981419136,-33.6756442733,0.499461312033,1.14528862391,0.0154738265465,120.59242944,32.,7.60402924386,2.56149638837;1.98770322559;1.01555808969;1.00803185332;1.03123968689;4.11395135202
"past know that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX know ) (CP (LEX that ) (LEX past ) (VP <WUG> ) ) ) )",-61.8403287867,-63.3517821629,0.220589145869,2.47715100361,0.0116370491269,250.434852985,56.,7.91707666067,2.66574007841;1.75290053259;1.37030183417;1.1243490531;1.00791262949;4.36379155679
"past know that past break","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (VP (LEX know ) (LEX that ) (LEX past ) (LEX break ) ) ) )",-33.2449452949,-33.9391704322,0.499461312033,1.14528862391,0.0145312570501,121.676563237,32.,7.60402924386,2.56149638837;1.98770322559;1.01555808969;1.00803185332;1.03123968689;4.11395135202
"past remember that past buy","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (LEX remember ) (CP (LEX that ) (LEX past ) (VP buy ) ) ) )",-30.8831436936,-32.1927177569,0.269935007107,2.35851118815,0.0179225806081,115.633621833,50.,7.98741856239,2.68902219627;1.70045895105;1.44972623916;1.14535903162;1.00285214429;4.42039193298
"past remember that past write","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (LEX remember ) (CP (LEX that ) (LEX past ) (VP write ) ) ) )",-30.8735027781,-32.1916273795,0.267636757207,2.39144171713,0.0178847973079,115.60770413,56.,7.98371241745,2.68798897838;1.7027862127;1.44593354574;1.15126173478;1.00287112495;4.41677923314
"past remember that past sell","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (VP (LEX remember ) (LEX that ) (LEX past ) (LEX sell ) ) ) )",-33.2629382041,-33.9571633413,0.499461312033,1.14528862391,0.0144743308413,121.754533581,32.,7.60402924386,2.56149638837;1.98770322559;1.01555808969;1.00803185332;1.03123968689;4.11395135202
"past remember that past take","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (VP (LEX remember ) (LEX that ) (LEX past ) (LEX take ) ) ) )",-32.9501442879,-33.6443694252,0.499461312033,1.14528862391,0.0155671861862,120.467714627,32.,7.60402924386,2.56149638837;1.98770322559;1.01555808969;1.00803185332;1.03123968689;4.11395135202
