Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> past take","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX present ) (VP (LEX <WUG> ) (LEX <WUG> ) (LEX past ) (LEX take ) ) ) )",-92.8723139132,-93.1442972912,0.761866924756,1.05819316169,0.0121659969574,359.353474871,70.,7.92098308794,2.92789061641;1.97538591483;1.02562709302;1.01471697697;1.0485005901;4.20105885384
"present <WUG> <WUG> past chase","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  chase)))))))","(START (IP (LEX present ) (VP (LEX <WUG> ) (LEX <WUG> ) (LEX past ) (LEX chase ) ) ) )",-93.1768071611,-93.4487905391,0.761866924756,1.05819316169,0.0110978024734,360.632668926,70.,7.92098308794,2.92789061641;1.97538591483;1.02562709302;1.01471697697;1.0485005901;4.20105885384
"present <WUG> <WUG> present love","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  love)))))))","(START (IP (LEX present ) (LEX <WUG> ) (CP (LEX <WUG> ) (LEX present ) (VP love ) ) ) )",-90.053169903,-91.3524478543,0.272728645341,2.52914717011,0.0155089367928,341.729259438,123.,8.01669359379,2.95396388995;1.48863556114;1.62281391954;1.17643929709;1.00290852347;4.44829516342
"present <WUG> <WUG> past sell","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX present ) (VP (LEX <WUG> ) (LEX <WUG> ) (LEX past ) (LEX sell ) ) ) )",-93.1851078294,-93.4570912073,0.761866924756,1.05819316169,0.011072994678,360.667540522,70.,7.92098308794,2.92789061641;1.97538591483;1.02562709302;1.01471697697;1.0485005901;4.20105885384
"present <WUG> <WUG> present drink","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  drink)))))))","(START (IP (LEX present ) (VP (LEX <WUG> ) (LEX <WUG> ) (LEX present ) (LEX drink ) ) ) )",-92.2187149996,-92.9327781271,0.489650637194,1.68732694733,0.0114301237329,353.134739891,80.,7.65202234725,2.94311012254;1.6854603594;1.40064187444;1.00945857724;1.03013869201;4.27156866486
"present <WUG> <WUG> present drive","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  drive)))))))","(START (IP (LEX present ) (LEX <WUG> ) (CP (LEX <WUG> ) (LEX present ) (VP drive ) ) ) )",-90.0467310801,-91.3455873781,0.272843666516,2.52851526512,0.0155508087292,341.69872582,123.,8.01684739104,2.95396846744;1.48855255182;1.62290761886;1.17650971991;1.00289703936;4.44836969644
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP (LEX present ) (LEX <WUG> ) (CP (LEX <WUG> ) (LEX present ) (VP <WUG> ) ) ) )",-120.949393411,-122.454917547,0.22190095696,2.71384513467,0.00924635851646,478.784476243,138.,7.94755240444,2.95186743623;1.52675737427;1.5794194061;1.15025989944;1.00783301799;4.41389772546
"present <WUG> <WUG> present study","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  study)))))))","(START (IP (LEX present ) (VP (LEX <WUG> ) (LEX <WUG> ) (LEX present ) (LEX study ) ) ) )",-92.3731073933,-93.0871705208,0.489650637194,1.68732694733,0.0109311198419,353.794237602,80.,7.65202234725,2.94311012254;1.6854603594;1.40064187444;1.00945857724;1.03013869201;4.27156866486
"present <WUG> <WUG> present like","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  like)))))))","(START (IP (LEX present ) (VP (LEX <WUG> ) <WUG> (IP present like ) ) ) )",-89.0443436966,-90.303799183,0.283808522024,2.30518735362,0.00896864775429,331.144598485,153.,7.00746357566,2.93766109356;1.7975675768;1.22775427586;1.07343362519;0.374197110261;4.14943742529
"present <WUG> <WUG> past write","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX present ) (LEX <WUG> ) (CP (LEX <WUG> ) (LEX past ) (VP write ) ) ) )",-90.3877138467,-91.6915552455,0.271486897953,2.44242452819,0.0143480367927,343.051324103,123.,8.04371331808,2.94868391708;1.59011363891;1.48847131819;1.184313764;1.00296427365;4.51332992649
"present <WUG> <WUG> past buy","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX present ) (LEX <WUG> ) (CP (LEX <WUG> ) (LEX past ) (VP buy ) ) ) )",-90.3984586182,-91.6926456229,0.274120632541,2.40279244494,0.0143921143115,343.124089729,108.,8.04933546198,2.94888169554;1.58638641726;1.49316988629;1.17731689223;1.00294792949;4.51831094211
