Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think null (IP (LEX null ) (LEX <WUG> ) from ) ) )",-51.204850317,-52.033176373,0.436779819681,1.96338169494,0.15261586956,188.676026574,432.,5.53410419578,2.00684430382;0.0895726684561;0.423859134437;1.93230586134;1.00005949784;1.00009208086;3.69864069764
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) )",-83.9859334262,-85.286538585,0.272366917901,2.7066275734,0.1424866367,313.622202007,461.,5.71433798821,2.00790102626;0.122905598055;0.528404435421;1.8017760963;1.00715202474;1.00441170501;4.04614790792
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present think null (IP (LEX null ) <WUG> (PP with ) ) ) )",-50.5401645503,-51.0849051504,0.579992213765,1.64237379931,0.308618916229,170.123490073,432.,5.7351758774,2.00786738299;0.101700142032;0.583641953994;1.83772815281;1.00042142132;1.00005044648;4.28170775611
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) )",-83.9859334262,-85.286538585,0.272366917901,2.7066275734,0.1424866367,313.622202007,461.,5.71433798821,2.00790102626;0.122905598055;0.528404435421;1.8017760963;1.00715202474;1.00441170501;4.04614790792
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think null (IP (LEX null ) (LEX <WUG> ) from ) ) )",-51.204850317,-52.033176373,0.436779819681,1.96338169494,0.15261586956,188.676026574,432.,5.53410419578,2.00684430382;0.0895726684561;0.423859134437;1.93230586134;1.00005949784;1.00009208086;3.69864069764
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present think null (IP (LEX null ) (NP picture of ) ) ) )",-19.0373192779,-19.3479786159,0.73296352612,1.06251953996,0.181560435075,60.2268460382,350.,5.40457338939,2.00614305281;0.0807029714095;0.315955372553;1.99801579145;1.00519440688;0.00974687246664;4.29617023267
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think null (IP (LEX null ) (LEX <WUG> ) from ) ) )",-51.204850317,-52.033176373,0.436779819681,1.96338169494,0.15261586956,188.676026574,432.,5.53410419578,2.00684430382;0.0895726684561;0.423859134437;1.93230586134;1.00005949784;1.00009208086;3.69864069764
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think null (IP (LEX null ) (LEX <WUG> ) from ) ) )",-51.204850317,-52.033176373,0.436779819681,1.96338169494,0.15261586956,188.676026574,432.,5.53410419578,2.00684430382;0.0895726684561;0.423859134437;1.93230586134;1.00005949784;1.00009208086;3.69864069764
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) )",-83.9859334262,-85.286538585,0.272366917901,2.7066275734,0.1424866367,313.622202007,461.,5.71433798821,2.00790102626;0.122905598055;0.528404435421;1.8017760963;1.00715202474;1.00441170501;4.04614790792
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) )",-83.9859334262,-85.286538585,0.272366917901,2.7066275734,0.1424866367,313.622202007,461.,5.71433798821,2.00790102626;0.122905598055;0.528404435421;1.8017760963;1.00715202474;1.00441170501;4.04614790792
"present think null null <WUG> for","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  for))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) for ) ) )",-47.9517284369,-48.2449624664,0.745847569908,1.03792006584,0.135956160337,174.11726342,443.,5.1170047687,2.15879324713;0.913358629395;0.0508419908057;1.08275152826;1.00001063334;1.00000356455;2.99662708656
