Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX bake ) ) ) )",-70.5379580115,-70.5727417807,0.96581423249,0.152691107096,0.00941364836204,269.659928067,50.,8.03423382191,2.03365233858;1.99949657764;1.00053658414;1.00022453277;1.00001064218;1.00031446677;4.00141947331
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX past ) (VP catch ) ) ) )",-99.5018922551,-100.149653565,0.523215784756,1.07708575718,0.00684093207758,364.138280502,132.,7.49285732685,2.03364634964;1.36489974905;1.00104459068;1.00043618343;1.00003188848;1.09280284695;4.09511927065
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX should ) (LEX clean ) ) ) )",-72.1994122317,-72.2337715099,0.966224298862,0.148611687085,0.00547641520046,276.295024741,46.,8.03375215683,2.03366413011;1.99989470509;1.00011223096;1.00006799883;1.0000106467;1.00003880152;4.00023383975
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX past ) (VP win ) ) ) )",-99.556436176,-100.254127501,0.497733082066,1.09355257753,0.00674881177107,365.154852544,146.,7.51923479921,2.0336463482;1.38592911927;1.00104466273;1.00043622141;1.00005667351;1.09815190947;4.10044263923
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX would ) (LEX <WUG> ) ) ) )",-101.548738751,-101.583179677,0.966145412261,0.149532328597,0.00378592943182,393.708003636,74.,8.03385020734,2.03366186171;1.99981811524;1.00019386599;1.00008747156;1.00003139428;1.00007249735;4.00045674094
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-128.910073464,-129.454657279,0.580083154899,1.09287481969,0.00546009517391,495.061912497,153.,7.78776921439,2.03365205376;1.600332322;1.00075948329;1.00031757649;1.00002272032;1.15269156229;4.15437201903
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX wrap ) ) ) )",-100.283331406,-100.544418707,0.770213676498,0.656378604404,0.00660089315995,383.285633584,88.,8.03420882026,2.03365692934;1.79707453858;1.00051578852;1.00021583087;1.00001022974;1.20273839806;4.20388139829
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-100.41295536,-100.448251486,0.965319517819,0.157591898167,0.00665272903141,389.239370878,86.,8.03448135621,2.03363811297;1.99901626639;1.00104853478;1.00043844283;1.00003136744;1.00031430569;4.00247003211
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX present ) (LEX play ) ) ) )",-71.0717015804,-71.1103461174,0.962092636751,0.182702226386,0.00936051269811,271.829803209,78.,8.03530555103,2.03354532342;1.99588333467;1.00438784111;1.00185604218;0.999815637413;1.00016970235;4.00843460967
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX would ) (LEX finish ) ) ) )",-100.586951761,-101.340195589,0.470836759393,1.12540766732,0.00403528882318,373.028383455,111.,7.64497773345,2.03366371885;1.48724986318;1.0001764307;1.00007948259;1.00002579107;1.12379313593;4.12417441001
