Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think that past forget","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  forget)))))))","(START (IP present think (CP that (IP past (VP forget ) ) ) ) )",-22.010753711,-23.2503056933,0.289513896235,2.53681079241,0.00307856573474,83.0096750644,215.,5.86536298137,2.03630680908;0.407986686779;1.3592513518;1.03002934105;1.15190229403;5.28529013035
"present <WUG> that past buy","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP present (VP (LEX <WUG> ) that (IP past (VP buy ) ) ) ) )",-54.2479816638,-54.7654889824,0.596004346863,1.76691388536,0.00390443497329,201.807580331,201.,6.19661012079,2.15267972918;1.77712278271;1.02390334292;1.03154217698;1.08179118294;4.93705103012
"present <WUG> that past leave","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  leave)))))))","(START (IP present (VP (LEX <WUG> ) that (IP past (VP leave ) ) ) ) )",-54.5138612475,-55.0839967318,0.5654488241,1.86897827608,0.00315752521124,203.294997006,201.,6.22087382222,2.15255825657;1.77746664407;1.02387317263;1.03090919452;1.10670297432;4.96073432969
"present think that will <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  will) (VP  (LEX  <WUG>)))))))","(START (IP present think (CP that (IP will (VP <WUG> ) ) ) ) )",-54.9391729659,-56.6051793226,0.189000360465,2.95578454038,0.00185921442988,261.193378135,200.,6.26517492452,2.03622486091;0.406963020681;1.36060312476;1.2405123567;1.36998223943;5.46877351498
"present hope that will leave","(START  (IP  (LEX  present) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  will) (VP  (LEX  leave)))))))","(START (IP present (VP (LEX hope ) that (IP will (VP leave ) ) ) ) )",-27.932531882,-29.5134840852,0.205779061418,2.70907739768,0.00394885268286,113.962481467,135.,6.648672334,2.16485451004;1.3214483575;1.25377591725;1.21875425386;1.11611275258;5.57047558785
"present complain that present turn","(START  (IP  (LEX  present) (VP  (LEX  complain) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  turn)))))))","(START (IP present (VP (LEX complain ) that present (LEX turn ) ) ) )",-23.7019084582,-23.8822811843,0.834958942372,0.7325341882,0.00293539127279,82.5149759079,129.,5.19055391991,2.0769933044;1.97784939519;1.00181281032;0.109701616296;1.01204995449;4.09707484668
"present <WUG> that past <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) that (IP past (VP <WUG> ) ) ) ) )",-84.4406796468,-85.5433784274,0.33197394878,2.33580266421,0.00111989352307,358.055442309,235.,6.40403918777,2.15161579334;1.78012332903;1.02366097327;1.02940449777;1.29489780127;5.13552327194
"present <WUG> that present keep","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  keep)))))))","(START (IP present (VP (LEX <WUG> ) that present (LEX keep ) ) ) )",-52.7790187899,-52.9398574418,0.851429436556,0.690660148278,0.00160169579113,198.154559621,208.,5.1720824635,2.07531605287;1.97874390614;1.00247368988;0.0898908516749;1.01267437072;4.08551871148
"present <WUG> that will <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  will) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) that (IP will (VP <WUG> ) ) ) ) )",-87.7870119862,-88.8838522013,0.333924548211,2.44233269906,0.00128722047513,373.775019356,188.,6.66460762114,2.15182346546;1.77125343102;1.02391656485;1.23865621853;1.36997567849;5.18237458071
"present <WUG> that present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) that present (LEX <WUG> ) ) ) )",-81.7449079249,-81.8545747347,0.896132668115,0.492023957015,0.000426774725958,315.301815271,242.,5.12066508111,2.0712635662;1.98966778549;1.00105983183;0.0388424995482;1.01333982261;4.04477416283
