Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> past take","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP past (VP take ) ) ) )",-84.8027929692,-85.5385570559,0.479139215173,2.26815457504,0.00490649712132,278.128881223,222.,6.37940583777,2.03210894583;1.09843250806;1.21348174101;1.02929385862;1.09487208813;4.53126732942
"present <WUG> <WUG> past chase","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  chase)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP past (VP (LEX chase ) ) ) ) )",-86.8229767274,-88.1306426731,0.270450566579,2.29348612652,0.00191313006185,299.816740842,148.,6.6769315247,2.03973055123;1.28279051397;1.170892508;1.01482952859;1.44378216757;4.79530929522
"present <WUG> <WUG> present love","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  love)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP present (VP love ) ) ) )",-86.7059010875,-87.5893427664,0.413357815826,2.52443613877,0.00180694462497,285.880415591,220.,6.55022244928,2.032324145;1.048144301;1.25971969603;1.06215885625;1.23328057511;4.67423057127
"present <WUG> <WUG> past sell","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP past (VP sell ) ) ) )",-86.1345552142,-87.1140473545,0.375501752641,2.53286589445,0.00147564520675,286.97912873,222.,6.4437604267,2.03375749352;1.13830901018;1.20426972099;1.02616523459;1.17034108365;4.5883794139
"present <WUG> <WUG> present drink","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  drink)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP present (VP drink ) ) ) )",-85.6137807685,-86.3203697904,0.493324048385,2.3007765678,0.00407205949265,279.909090546,244.,6.3918856821,2.03216118025;1.04757231108;1.25943718348;1.0851498533;1.0760127436;4.4940460481
"present <WUG> <WUG> present drive","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  drive)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP present (VP drive ) ) ) )",-86.2718268764,-87.0284938885,0.46922775404,2.35755245208,0.00236867583793,283.308119361,220.,6.45590594558,2.03225221062;1.04778458652;1.26001743542;1.06256309166;1.13890621288;4.57988057122
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP present (VP <WUG> ) ) ) )",-116.151895164,-117.273082212,0.325892714641,2.7395802974,0.000778588491092,427.985671888,254.,6.67985355456,2.03289826359;1.05621707441;1.25733537455;1.06847119105;1.36554406246;4.78635348464
"present <WUG> <WUG> present study","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  study)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP present (VP (LEX study ) ) ) ) )",-87.9869954281,-88.6531218534,0.513694563115,2.14845899841,0.0023277479024,296.271555947,146.,7.24802998604,2.03285635677;1.05080567485;1.25751684941;1.05916809106;1.9315161825;5.37228593326
"present <WUG> <WUG> present like","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  like)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP present (VP (LEX like ) ) ) ) )",-86.085732827,-87.4567875873,0.253839078918,2.95400036727,0.00455730753705,283.79650788,244.,6.76852921342,2.03218004838;1.04921161698;1.25327269985;1.22543468085;1.46030311929;4.7322366795
"present <WUG> <WUG> past write","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP past (VP write ) ) ) )",-85.2446185792,-85.9118260395,0.513139541383,2.146931745,0.0034901890573,279.19415171,222.,6.35829303779,2.03156810705;1.08535023021;1.21650392698;1.03032026581;1.07011298651;4.51253057674
"present <WUG> <WUG> past buy","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP past (VP buy ) ) ) )",-85.3614771854,-86.0517352008,0.501446671423,2.19097743198,0.00307369585539,280.046522897,222.,6.36555382768,2.03175410402;1.08984928627;1.2154645832;1.02996727961;1.07862775645;4.51897423294
"present <WUG> <WUG> past eat","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  eat)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP past (VP eat ) ) ) )",-84.0776779224,-84.7286488732,0.52153914202,2.12776826519,0.010603034817,273.643318382,246.,6.35152277619,2.03139877552;1.08122700985;1.21746682984;1.03432024256;1.06230876576;4.50288965404
"present <WUG> <WUG> past read","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  read)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP past (VP read ) ) ) )",-85.6435142278,-86.613552935,0.379068365167,2.58264213749,0.00219015566115,284.343992918,246.,6.43410502909,2.03352977897;1.13267026137;1.2056220461;1.0442057481;1.15966579931;4.5624226057
"present <WUG> <WUG> past see","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  see)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP past (VP see ) ) ) )",-83.8777013422,-84.4606986442,0.558222694551,1.94884461937,0.0141674612998,272.964805974,249.,6.30557437006,2.03588931631;1.090283994;1.21418666736;1.03418442135;1.01901780561;4.41100338604
"present <WUG> <WUG> past start","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  start)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP past (VP start ) ) ) )",-85.9575957435,-86.9660283835,0.36479028942,2.55270216117,0.00170249344801,286.451093466,222.,6.45041180348,2.03392787937;1.14243045117;1.20331761148;1.02584187525;1.17814119136;4.59428224071
"present <WUG> <WUG> past bake","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  bake)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) (IP past (VP (LEX bake ) ) ) ) )",-86.9378761487,-88.2455420944,0.270450566579,2.29348612652,0.0017404130666,300.367719106,148.,6.6769315247,2.03973055123;1.28279051397;1.170892508;1.01482952859;1.44378216757;4.79530929522
