Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) ) )",-55.3445030741,-56.1919682395,0.428499732441,2.05752058336,0.147648185856,266.401203479,286.,7.41274744648,2.01860450885;1.09410816284;1.12191637334;1.73841335474;1.00006121738;1.00013354638;5.60675622854
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) (LEX <WUG> ) (LEX <WUG> ) ) ) ) ) )",-85.9208240678,-86.6042923887,0.50486292569,1.87096442231,0.129064035067,458.740674264,326.,7.8325359462,2.01414793529;1.0172385742;1.21075523571;1.74860075521;1.00087772497;1.00038430163;5.65755402791
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP with ) ) ) ) ) )",-54.0014902834,-54.5871219679,0.556754057819,1.76786355625,0.268090730055,251.660681659,306.,7.24710276963,2.02022026244;1.12196716487;1.08717629523;1.7391280539;1.00076664772;1.00003493715;5.57692382238
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) (LEX <WUG> ) (LEX <WUG> ) ) ) ) ) )",-85.9208240678,-86.6042923887,0.50486292569,1.87096442231,0.129064035067,458.740674264,326.,7.8325359462,2.01414793529;1.0172385742;1.21075523571;1.74860075521;1.00087772497;1.00038430163;5.65755402791
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) ) )",-55.3445030741,-56.1919682395,0.428499732441,2.05752058336,0.147648185856,266.401203479,286.,7.41274744648,2.01860450885;1.09410816284;1.12191637334;1.73841335474;1.00006121738;1.00013354638;5.60675622854
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present (VP think (CP null (IP (LEX null ) (NP picture of ) ) ) ) ) )",-23.8700622556,-24.1193545114,0.779352169974,1.02154645846,0.135946757527,108.497126321,266.,7.16656452221,2.01367561495;1.00855898694;1.09127818817;1.97416163838;1.02082851154;0.083203733406;5.93651403465
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) ) )",-55.3445030741,-56.1919682395,0.428499732441,2.05752058336,0.147648185856,266.401203479,286.,7.41274744648,2.01860450885;1.09410816284;1.12191637334;1.73841335474;1.00006121738;1.00013354638;5.60675622854
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) ) )",-55.3445030741,-56.1919682395,0.428499732441,2.05752058336,0.147648185856,266.401203479,286.,7.41274744648,2.01860450885;1.09410816284;1.12191637334;1.73841335474;1.00006121738;1.00013354638;5.60675622854
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) (LEX <WUG> ) (LEX <WUG> ) ) ) ) ) )",-85.9208240678,-86.6042923887,0.50486292569,1.87096442231,0.129064035067,458.740674264,326.,7.8325359462,2.01414793529;1.0172385742;1.21075523571;1.74860075521;1.00087772497;1.00038430163;5.65755402791
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) (LEX <WUG> ) (LEX <WUG> ) ) ) ) ) )",-85.9208240678,-86.6042923887,0.50486292569,1.87096442231,0.129064035067,458.740674264,326.,7.8325359462,2.01414793529;1.0172385742;1.21075523571;1.74860075521;1.00087772497;1.00038430163;5.65755402791
