Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past feel that past want","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  want)))))))","(START (IP past (VP (LEX feel ) that (IP past (VP want ) ) ) ) )",-27.395275266,-27.9947854474,0.549080520088,1.44207667299,0.0110145151613,98.7127007815,82.,6.2560415129,2.085010736;1.98703133538;1.01607478737;1.05416910362;1.09139975724;5.09392944967
"past feel that past like","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  like)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX like ) ) ) ) )",-27.0643928143,-27.4717287782,0.665420595471,1.06123153229,0.0137778589724,97.8422092409,55.,6.39425426688,2.08673574737;1.98517050449;1.01541877458;1.01916545785;1.26324023091;5.26377886252
"past feel that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX <WUG> ) ) ) ) )",-58.0215519384,-58.52855725,0.602296571316,1.36275551408,0.00260038640916,259.736245538,98.,6.37355677101,2.08647758232;1.98544899628;1.01550214579;1.03118783216;1.23826838181;5.23087776644
"past feel that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX <WUG> ) ) ) ) )",-58.0215519384,-58.52855725,0.602296571316,1.36275551408,0.00260038640916,259.736245538,98.,6.37355677101,2.08647758232;1.98544899628;1.01550214579;1.03118783216;1.23826838181;5.23087776644
"past feel that past need","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  need)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX need ) ) ) ) )",-27.4774366823,-27.886772995,0.664090852595,1.07483769814,0.0099482816573,100.015434568,82.,6.39383116364,2.08673046669;1.98517620096;1.01542078279;1.01927261262;1.26271418494;5.26325891168
"past feel that past love","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  love)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX love ) ) ) ) )",-28.441161038,-28.909312878,0.626158440559,1.26772023348,0.00539510185398,104.924121839,95.,6.37596774742,2.08600720513;1.98595640882;1.01463077651;1.02052376627;1.24770813167;5.14329646964
"past say that past buy","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past say (CP (LEX that ) (IP past (LEX buy ) ) ) ) )",-24.5925478222,-25.3170357062,0.484572662841,1.63333274033,0.00740262581707,84.3609115922,95.,5.99622241528,2.01387740172;0.097973723141;1.69002557367;1.01536823833;1.22576469493;5.03570499468
"past say that past write","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past say (CP (LEX that ) (IP past (LEX write ) ) ) ) )",-24.9651569475,-26.0473149879,0.338863454989,2.09103346839,0.00494564222355,86.3780788402,142.,5.99638429288,2.01398607418;0.101740404702;1.74023539298;1.03121073981;1.157878086;5.00853113236
"past say that past sell","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past say (CP (LEX that ) (IP past (LEX sell ) ) ) ) )",-25.2833496635,-26.0483739684,0.465322621231,1.78009186781,0.00478908008243,87.8732188685,142.,5.99624380137,2.01389175874;0.0984713497347;1.6966589301;1.01746123449;1.21679600952;5.03211498148
"past say that past take","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past say (CP (LEX that ) (IP past (VP take ) ) ) ) )",-24.7010420081,-25.8068077279,0.33095736459,2.08685438422,0.00618268260607,85.0277361802,142.,5.99647187991,2.01404487354;0.103778441109;1.76740239346;1.03978263373;1.12114671428;4.99382818499
"past say that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past say (CP (LEX that ) (IP past (LEX <WUG> ) ) ) ) )",-54.7566687505,-55.5666570861,0.444863255221,1.89496220118,0.00254612113085,235.92407131,170.,5.99565801383,2.0139085851;0.0990504492955;1.70365636075;1.02536550716;1.20726389415;5.02227865508
"past say that past break","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past say (CP (LEX that ) (IP past (LEX break ) ) ) ) )",-24.9905339539,-25.7150218379,0.484572662841,1.63333274033,0.00580080610802,86.3650523434,95.,5.99622241528,2.01387740172;0.097973723141;1.69002557367;1.01536823833;1.22576469493;5.03570499468
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX buy ) ) ) ) )",-57.3086631645,-57.7972189877,0.613511774144,1.40626045399,0.00573729370313,218.00506186,102.,6.43889912087,2.08759146627;1.90831829997;1.06507104502;1.01888182738;1.26049687903;5.31468054447
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX write ) ) ) ) )",-57.6360505392,-58.5274982694,0.410061664144,1.89409213005,0.00327857365159,219.487462469,153.,6.37104684835,2.08680292612;1.91237117281;1.06671951553;1.03665088301;1.17411203537;5.22949719215
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX sell ) ) ) ) )",-57.9933720911,-58.52855725,0.585560858343,1.57122320469,0.0030554136871,221.622338501,153.,6.42957726228,2.08748313298;1.90887510236;1.06529751951;1.02132302231;1.24862893021;5.30297766208
