Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) (PP from ) ) ) ) )",-50.1072072224,-50.6477850735,0.582411607885,0.928068652125,0.44430687404,223.312542653,306.,7.01068278037,2.00255246931;0.995338086126;1.36348535389;1.05263056336;1.00000186383;1.00006963689;5.04268591952
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) ) )",-81.9649527961,-82.8115987222,0.428850920096,1.47480935848,0.467179841976,378.409466977,358.,7.01124532266,2.00252443553;0.996136909331;1.52485985601;1.04385663878;1.00004008466;1.00235833272;4.90785105429
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) (PP with ) ) ) ) )",-49.6580750396,-50.1973574675,0.583166566342,0.921997026668,0.458981654164,221.080983315,329.,7.01076524187,2.00255289813;0.995325866801;1.36260857493;1.05276477508;1.00011277331;1.00004542681;5.04277009149
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) ) )",-81.9649527961,-82.8115987222,0.428850920096,1.47480935848,0.467179841976,378.409466977,358.,7.01124532266,2.00252443553;0.996136909331;1.52485985601;1.04385663878;1.00004008466;1.00235833272;4.90785105429
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) (PP from ) ) ) ) )",-50.1072072224,-50.6477850735,0.582411607885,0.928068652125,0.44430687404,223.312542653,306.,7.01068278037,2.00255246931;0.995338086126;1.36348535389;1.05263056336;1.00000186383;1.00006963689;5.04268591952
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present (VP think (CP null (IP (LEX null ) (NP picture of ) ) ) ) ) )",-19.4509474973,-19.6246363873,0.840558363081,0.61413761869,0.479507284953,85.6324841805,219.,6.91882580296,2.00539263827;0.91440740647;1.0007683891;1.94153773997;1.00015790057;0.0599415374444;5.76108871615
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) (PP from ) ) ) ) )",-50.1072072224,-50.6477850735,0.582411607885,0.928068652125,0.44430687404,223.312542653,306.,7.01068278037,2.00255246931;0.995338086126;1.36348535389;1.05263056336;1.00000186383;1.00006963689;5.04268591952
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) (PP from ) ) ) ) )",-50.1072072224,-50.6477850735,0.582411607885,0.928068652125,0.44430687404,223.312542653,306.,7.01068278037,2.00255246931;0.995338086126;1.36348535389;1.05263056336;1.00000186383;1.00006963689;5.04268591952
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) ) )",-81.9649527961,-82.8115987222,0.428850920096,1.47480935848,0.467179841976,378.409466977,358.,7.01124532266,2.00252443553;0.996136909331;1.52485985601;1.04385663878;1.00004008466;1.00235833272;4.90785105429
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) ) )",-81.9649527961,-82.8115987222,0.428850920096,1.47480935848,0.467179841976,378.409466977,358.,7.01124532266,2.00252443553;0.996136909331;1.52485985601;1.04385663878;1.00004008466;1.00235833272;4.90785105429
"present think null null <WUG> for","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  for))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) (PP for ) ) ) ) )",-48.1566833911,-48.693799921,0.584431014475,0.908841697742,0.602779659423,213.533329727,306.,7.01063960042,2.00255269859;0.99533155258;1.36142409221;1.05270232497;1.00000182405;1.00001000218;5.04268405999
