Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past know that past buy","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP know (CP that (IP past (LEX buy ) ) ) ) ) )",-22.6038081183,-23.2393293172,0.52965935848,1.20846827093,0.0108522420727,90.2532235401,87.,6.27578689018,2.01220325144;1.01058299474;0.798054099369;1.00294256471;1.45551142096;6.03377315335
"past know that past write","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP know (CP that (IP past (VP write ) ) ) ) ) )",-22.3099653503,-23.0660147113,0.469517662627,1.23595395051,0.0102982360582,83.8759172025,138.,5.6323763421,2.01220166382;1.00754128693;0.574519005096;1.00618197995;1.03437967347;5.15323763404
"past know that past sell","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP know (CP that (IP past (LEX sell ) ) ) ) ) )",-24.3256012531,-24.961122452,0.52965935848,1.20846827093,0.0048137177523,100.642132733,87.,6.27578689018,2.01220325144;1.01058299474;0.798054099369;1.00294256471;1.45551142096;6.03377315335
"past know that past take","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP know (CP that (IP past (VP take ) ) ) ) ) )",-21.6173442079,-22.3604948709,0.47561305594,1.2034599865,0.0136164292251,80.228678798,155.,5.62393564572,2.0122016437;1.00750274828;0.571686817273;1.00656809562;1.02875525181;5.14144749462
"past know that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP know (CP that (IP past (VP <WUG> ) ) ) ) ) )",-52.2678700994,-53.3731947585,0.331103369053,1.6896505916,0.00608269286465,247.651021533,161.,5.82188525575,2.01220213276;1.00843964191;0.640591006176;1.00585093188;1.15822682768;5.41208998642
"past know that past break","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past (VP know (CP that (IP past (VP break ) ) ) ) ) )",-23.3432493282,-24.2334260035,0.41058320646,1.48693750892,0.00766940042762,90.066364407,138.,5.71313805515,2.0122018631;1.00792308598;0.602577415384;1.00577536442;1.08724066782;5.26376357608
"past remember that past buy","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP (LEX remember ) (CP that (IP past (LEX buy ) ) ) ) ) )",-25.6987276066,-26.6078702385,0.402869483472,1.66655861883,0.00999824352915,101.871512778,65.,6.9294022329,2.01268702347;1.89516615575;1.00023479126;1.00370561309;1.3142867243;5.90087343123
"past remember that past write","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP (LEX remember ) (CP that (IP past (VP write ) ) ) ) ) )",-25.7426477141,-26.4345556325,0.50062001518,1.56957488768,0.00640842767608,101.035529897,102.,6.66111565577,2.01269548472;1.89418852452;1.00024490144;1.01091315176;1.033251946;5.60372226363
"past remember that past sell","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP (LEX remember ) (CP that (IP past (LEX sell ) ) ) ) ) )",-27.4205207414,-28.3296633733,0.402869483472,1.66655861883,0.00405489668699,112.031596141,65.,6.9294022329,2.01268702347;1.89516615575;1.00023479126;1.00370561309;1.3142867243;5.90087343123
"past remember that past take","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP (LEX remember ) (CP that (IP past (VP take ) ) ) ) ) )",-25.0551305072,-25.7290357921,0.509714106986,1.52878963433,0.00977302937901,97.1340186171,115.,6.65604560119,2.01269563579;1.89417106908;1.00024508193;1.01165409838;1.02795433113;5.59752470107
