Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past whisper that past buy","(START  (IP  (LEX  past) (VP  (LEX  whisper) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (LEX whisper ) (LEX that ) (IP past (VP (LEX buy ) ) ) ) )",-30.4033808557,-31.1562984922,0.47099036741,1.8290508336,0.0153582878162,101.966556192,46.,7.86367461573,2.8749619683;1.12557683054;1.17446433294;1.00562372745;1.6830477565;4.6917600562
"past whisper that past write","(START  (IP  (LEX  past) (VP  (LEX  whisper) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (LEX whisper ) (LEX that ) (IP past (VP (LEX write ) ) ) ) )",-30.5598512322,-31.1206954851,0.570727022446,1.42711399998,0.0164331995285,103.216061929,29.,8.00268324542,2.87550667773;1.12502977391;1.16839049242;1.0060667365;1.82768956486;4.80554450934
"past whisper that past sell","(START  (IP  (LEX  past) (VP  (LEX  whisper) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (LEX whisper ) (LEX that ) (IP past (VP (LEX sell ) ) ) ) )",-30.5926280707,-31.1534723236,0.570727022446,1.42711399998,0.0162583916637,103.373572486,29.,8.00268324542,2.87550667773;1.12502977391;1.16839049242;1.0060667365;1.82768956486;4.80554450934
"past whisper that past take","(START  (IP  (LEX  past) (VP  (LEX  whisper) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (LEX whisper ) (LEX that ) (IP past (VP (LEX take ) ) ) ) )",-30.3879801882,-31.0881910064,0.49648062562,1.76796026305,0.0158836087794,102.024463348,46.,7.89920183351,2.87510118275;1.1254370162;1.17291200734;1.00573694977;1.72001467745;4.72084058923
"past whisper that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  whisper) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX whisper ) (LEX that ) (IP past (VP (LEX <WUG> ) ) ) ) )",-60.410397973,-61.0677191908,0.518237722731,1.73822993774,0.0111411851507,242.989396146,52.,7.92173870318,2.87625092118;1.12428232345;1.1639880101;1.05768470827;1.75156762927;4.69419661597
"past whisper that past break","(START  (IP  (LEX  past) (VP  (LEX  whisper) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (LEX whisper ) (LEX that ) (IP past (VP (LEX break ) ) ) ) )",-30.5850099684,-31.1458542213,0.570727022446,1.42711399998,0.0162985115015,103.336963356,29.,8.00268324542,2.87550667773;1.12502977391;1.16839049242;1.0060667365;1.82768956486;4.80554450934
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX buy ) ) ) ) )",-60.1596322016,-61.0712733984,0.401864144351,2.18473847578,0.0127319541087,191.6031534,70.,7.8539852974,2.8772454137;1.10714619459;1.2956263919;1.00506853047;1.69952922214;4.75714743177
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX write ) ) ) ) )",-60.3212252842,-61.0356703914,0.489463636339,1.76246350989,0.0138167330703,193.048686249,44.,8.0024518108,2.87764438704;1.10722731776;1.2867998227;1.0054958857;1.8520145965;4.88172993037
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX sell ) ) ) ) )",-60.3540021227,-61.0684472299,0.489463636339,1.76246350989,0.0136398125339,193.208693922,44.,8.0024518108,2.87764438704;1.10722731776;1.2867998227;1.0054958857;1.8520145965;4.88172993037
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX take ) ) ) ) )",-60.1455382787,-61.0031659126,0.42416716942,2.11982406653,0.0132603832761,191.706404708,70.,7.8917852012,2.8773469932;1.10716684873;1.29337912779;1.00517733606;1.73835233686;4.7888664124
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX <WUG> ) ) ) ) )",-90.1755015725,-90.982694097,0.446108749138,2.06455773792,0.00843737491063,335.296488627,79.,7.92337224304,2.8782369352;1.10698455443;1.28034520314;1.05245211224;1.77654627979;4.77418083102
"past <WUG> that past break","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX break ) ) ) ) )",-60.3463840204,-61.0608291275,0.489463636339,1.76246350989,0.0136804172471,193.171504404,44.,8.0024518108,2.87764438704;1.10722731776;1.2867998227;1.0054958857;1.8520145965;4.88172993037
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX buy ) ) ) ) )",-60.1596322016,-61.0712733984,0.401864144351,2.18473847578,0.0127319541087,191.6031534,70.,7.8539852974,2.8772454137;1.10714619459;1.2956263919;1.00506853047;1.69952922214;4.75714743177
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX write ) ) ) ) )",-60.3212252842,-61.0356703914,0.489463636339,1.76246350989,0.0138167330703,193.048686249,44.,8.0024518108,2.87764438704;1.10722731776;1.2867998227;1.0054958857;1.8520145965;4.88172993037
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX sell ) ) ) ) )",-60.3540021227,-61.0684472299,0.489463636339,1.76246350989,0.0136398125339,193.208693922,44.,8.0024518108,2.87764438704;1.10722731776;1.2867998227;1.0054958857;1.8520145965;4.88172993037
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX take ) ) ) ) )",-60.1455382787,-61.0031659126,0.42416716942,2.11982406653,0.0132603832761,191.706404708,70.,7.8917852012,2.8773469932;1.10716684873;1.29337912779;1.00517733606;1.73835233686;4.7888664124
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX <WUG> ) ) ) ) )",-90.1755015725,-90.982694097,0.446108749138,2.06455773792,0.00843737491063,335.296488627,79.,7.92337224304,2.8782369352;1.10698455443;1.28034520314;1.05245211224;1.77654627979;4.77418083102
"past <WUG> that past break","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX break ) ) ) ) )",-60.3463840204,-61.0608291275,0.489463636339,1.76246350989,0.0136804172471,193.171504404,44.,8.0024518108,2.87764438704;1.10722731776;1.2867998227;1.0054958857;1.8520145965;4.88172993037
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX buy ) ) ) ) )",-60.1596322016,-61.0712733984,0.401864144351,2.18473847578,0.0127319541087,191.6031534,70.,7.8539852974,2.8772454137;1.10714619459;1.2956263919;1.00506853047;1.69952922214;4.75714743177
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (VP (LEX write ) ) ) ) )",-60.3212252842,-61.0356703914,0.489463636339,1.76246350989,0.0138167330703,193.048686249,44.,8.0024518108,2.87764438704;1.10722731776;1.2867998227;1.0054958857;1.8520145965;4.88172993037
