Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think that past take","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP present (VP think (CP that (IP past (VP (LEX take ) ) ) ) ) ) )",-21.4162702786,-22.1649291463,0.4730004838,1.07252773057,0.0108684126581,98.7753601116,86.,7.51955772442,2.00892415779;1.01873301202;1.47455649777;1.02494763744;1.99865509428;6.96308273215
"present think that past chase","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  chase)))))))","(START (IP present (VP think (CP that (IP past (VP (LEX chase ) ) ) ) ) ) )",-22.5680421893,-23.316701057,0.4730004838,1.07252773057,0.00413336721555,106.795243214,86.,7.51955772442,2.00892415779;1.01873301202;1.47455649777;1.02494763744;1.99865509428;6.96308273215
"present think that present love","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  love)))))))","(START (IP present (VP (LEX think ) that present (LEX love ) ) ) )",-20.8002571564,-22.0383040672,0.289949963441,1.68287581483,0.00481898302183,89.019590535,165.,6.47546521047,2.00893645794;1.30460614495;1.28737372842;0.610188335992;1.55980924491;5.85150775829
"present think that past sell","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP present (VP think (CP that (IP past (VP (LEX sell ) ) ) ) ) ) )",-22.590950233,-23.3396091007,0.4730004838,1.07252773057,0.00406287393573,106.954753818,86.,7.51955772442,2.00892415779;1.01873301202;1.47455649777;1.02494763744;1.99865509428;6.96308273215
"present think that present drink","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  drink)))))))","(START (IP present (VP think (CP that (IP present (VP drink ) ) ) ) ) )",-20.2120955322,-21.6196849589,0.244732518339,1.93890267454,0.00441318114586,86.9214446063,148.,6.49094007314,2.00897256023;1.16445031074;1.37883920191;0.802717304289;1.2893585946;5.91154913794
"present think that present drive","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  drive)))))))","(START (IP present (VP (LEX think ) that present (LEX drive ) ) ) )",-20.5682891099,-21.7603891834,0.30358304745,1.51888451982,0.00578611308888,87.5214216633,96.,6.4745953168,2.00893319363;1.31699117658;1.27907920092;0.591361111088;1.58613077423;5.84955710683
"present think that present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX think ) that present (LEX <WUG> ) ) ) )",-50.0733109467,-51.383937203,0.269651132785,1.80992078014,0.00220086132235,260.884766822,170.,6.47817245756,2.00894186589;1.2833279466;1.30112342548;0.638090087523;1.520618093;5.86303511448
"present think that present study","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  study)))))))","(START (IP present (VP (LEX think ) that present (LEX study ) ) ) )",-20.8365418791,-22.0286419526,0.30358304745,1.51888451982,0.00497971030892,89.0905815557,96.,6.4745953168,2.00893319363;1.31699117658;1.27907920092;0.591361111088;1.58613077423;5.84955710683
"present think that present like","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  like)))))))","(START (IP present (VP (LEX think ) that present (LEX like ) ) ) )",-19.4681476952,-20.6602477687,0.30358304745,1.51888451982,0.0126565211344,81.0860816324,96.,6.4745953168,2.00893319363;1.31699117658;1.27907920092;0.591361111088;1.58613077423;5.84955710683
"present think that past write","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP present (VP think (CP that (IP past (VP write ) ) ) ) ) )",-21.7180865973,-22.9399290039,0.294686733679,1.72914346652,0.00341708783018,97.8218195754,130.,6.89845424782,2.00892422803;1.01862236771;1.4743013179;1.02496807009;1.37731404915;6.34253826459
"present think that past buy","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP present (VP think (CP that (IP past (VP buy ) ) ) ) ) )",-21.7954713043,-23.0669150123,0.280426475454,1.74256024684,0.00329036041666,98.4786233488,130.,6.92851021895,2.00892422463;1.01862772193;1.47431366637;1.02496708133;1.40738151652;6.37256718458
"present think that past eat","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  eat)))))))","(START (IP present (VP think (CP that (IP past (VP eat ) ) ) ) ) )",-20.6123551479,-21.4974020028,0.412694836075,1.44797846264,0.00899300919526,89.6086238338,145.,6.64966843873,2.0089242562;1.01857772875;1.47419930973;1.02503670812;1.12843442192;6.09391644987
"present think that past read","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  read)))))))","(START (IP present (VP think (CP that (IP past (VP (LEX read ) ) ) ) ) ) )",-22.3082730687,-23.117439928,0.445228850012,1.29736753629,0.00461650751924,104.685896544,145.,7.46093804647,2.00892416466;1.01872082554;1.47453353303;1.02527913781;1.94002030529;6.90418915482
"present think that past see","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  see)))))))","(START (IP present (VP think (CP that (IP past (VP (LEX see ) ) ) ) ) ) )",-21.2672202701,-22.0916247103,0.438496065334,1.36823759614,0.011041312555,97.5012136647,145.,7.44560422261,2.00892420295;1.01844982574;1.47469939006;1.07597913196;1.92580524643;6.83861781579
