Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> past take","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP past (VP (LEX take ) ) ) ) ) ) )",-85.3944551258,-86.3443822548,0.386769206656,1.55084355386,0.00997087575275,354.101611061,116.,8.11257662492,2.00914240394;1.68522959209;1.66839506549;1.02470675985;1.98389535129;6.63992702642
"present <WUG> <WUG> past chase","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  chase)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP past (VP (LEX chase ) ) ) ) ) ) )",-86.5462270365,-87.4961541655,0.386769206656,1.55084355386,0.00327950315077,361.749292499,116.,8.11257662492,2.00914240394;1.68522959209;1.66839506549;1.02470675985;1.98389535129;6.63992702642
"present <WUG> <WUG> present love","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  love)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP present (VP (LEX love ) ) ) ) ) ) )",-85.1425264126,-86.2868807227,0.318429458098,1.96344217614,0.00328678100283,351.690128147,207.,7.79094509786,2.01378758581;1.72154307105;1.58252185404;1.00769561424;1.826548759;6.16154519529
"present <WUG> <WUG> past sell","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP past (VP (LEX sell ) ) ) ) ) ) )",-86.5691350801,-87.5190622092,0.386769206656,1.55084355386,0.00320946697875,361.901400237,116.,8.11257662492,2.00914240394;1.68522959209;1.66839506549;1.02470675985;1.98389535129;6.63992702642
"present <WUG> <WUG> present drink","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  drink)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP present (VP drink ) ) ) ) ) )",-84.3914163285,-85.7991380675,0.244700139376,2.19300180835,0.00316183243516,346.094619446,185.,7.43984942277,2.01438435045;1.68832034412;1.65245784388;1.00847331409;1.3629921067;5.97566186837
"present <WUG> <WUG> present drive","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  drive)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP present (VP (LEX drive ) ) ) ) ) ) )",-85.0500554091,-86.0089658389,0.383310302013,1.55450263029,0.00438141859922,353.478469316,119.,8.07098331721,2.01436691577;1.68907206036;1.65039235443;1.00844630311;1.99496025379;6.60252307454
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP present (VP (LEX <WUG> ) ) ) ) ) ) )",-114.47896609,-115.632513858,0.315515405785,2.02275776282,0.000123304171322,541.643782342,213.,7.89409119699,2.01436486397;1.68917355003;1.65033607224;1.00855424665;1.81898474047;6.42499231392
"present <WUG> <WUG> present study","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  study)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP present (VP (LEX study ) ) ) ) ) ) )",-85.3183081783,-86.2772186081,0.383310302013,1.55450263029,0.0033791760962,355.249614414,119.,8.07098331721,2.01436691577;1.68907206036;1.65039235443;1.00844630311;1.99496025379;6.60252307454
"present <WUG> <WUG> present like","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  like)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP present (VP (LEX like ) ) ) ) ) ) )",-83.9499139944,-84.9088244242,0.383310302013,1.55450263029,0.0129203462015,346.21476024,119.,8.07098331721,2.01436691577;1.68907206036;1.65039235443;1.00844630311;1.99496025379;6.60252307454
"present <WUG> <WUG> past write","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP past (VP write ) ) ) ) ) )",-85.7055095363,-87.1193821124,0.243199648026,2.16882392792,0.00254925838906,353.314753209,173.,7.50719535746,2.00914419794;1.6830992854;1.67423562279;1.02495648386;1.37518754734;6.04693089683
