Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-56.632386828,-57.6030309554,0.378838938976,1.84079686394,0.151585526163,246.852227454,273.,6.37647003451,2.20892036576;0.962507943794;0.149680685658;2.;1.00001772254;1.00002236523;4.67266331316
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-89.3441031233,-90.198449194,0.425561387178,1.97953349295,0.124992843579,401.057171139,301.,6.41589326762,2.20893551647;0.962501912113;0.149732967342;1.99997174451;1.00033699918;1.0017557197;4.80894050404
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP with ) ) ) ) )",-55.9011373869,-56.6986488713,0.450448518694,1.78338092809,0.203121902367,240.227284906,294.,6.40799034816,2.20892036576;0.962507943794;0.149680685658;2.;1.00018255567;1.00001090217;4.79940231089
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-89.3441031233,-90.198449194,0.425561387178,1.97953349295,0.124992843579,401.057171139,301.,6.41589326762,2.20893551647;0.962501912113;0.149732967342;1.99997174451;1.00033699918;1.0017557197;4.80894050404
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-56.632386828,-57.6030309554,0.378838938976,1.84079686394,0.151585526163,246.852227454,273.,6.37647003451,2.20892036576;0.962507943794;0.149680685658;2.;1.00001772254;1.00002236523;4.67266331316
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present (VP think null (IP (LEX null ) (NP picture (PP of ) ) ) ) ) )",-28.0184881233,-28.6013283043,0.558310409941,1.58807566985,0.160792739694,121.409053951,217.,7.07745553718,2.20906013559;0.962452299742;0.150162999796;1.99973933465;1.00423309417;1.0000301872;5.60950266761
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-56.632386828,-57.6030309554,0.378838938976,1.84079686394,0.151585526163,246.852227454,273.,6.37647003451,2.20892036576;0.962507943794;0.149680685658;2.;1.00001772254;1.00002236523;4.67266331316
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-56.632386828,-57.6030309554,0.378838938976,1.84079686394,0.151585526163,246.852227454,273.,6.37647003451,2.20892036576;0.962507943794;0.149680685658;2.;1.00001772254;1.00002236523;4.67266331316
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-89.3441031233,-90.198449194,0.425561387178,1.97953349295,0.124992843579,401.057171139,301.,6.41589326762,2.20893551647;0.962501912113;0.149732967342;1.99997174451;1.00033699918;1.0017557197;4.80894050404
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-89.3441031233,-90.198449194,0.425561387178,1.97953349295,0.124992843579,401.057171139,301.,6.41589326762,2.20893551647;0.962501912113;0.149732967342;1.99997174451;1.00033699918;1.0017557197;4.80894050404
