Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past feel that past want","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  want)))))))","(START (IP past (VP (LEX feel ) that (IP (LEX past ) want ) ) ) )",-24.4593706179,-24.6659479351,0.813363372061,0.800653364504,0.0853100450083,87.9907081351,72.,6.17813996649,2.0657124338;1.96673909556;1.0018294314;1.96441471761;1.01639145696;4.14442553561
"past feel that past like","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  like)))))))","(START (IP past (VP (LEX feel ) (CP that (LEX past ) like ) ) ) )",-22.9853216541,-23.8496010727,0.421355063923,1.42224641877,0.0730786510232,81.214502463,75.,6.09723567125,2.20026013489;1.82751801678;1.000741319;1.01455661612;1.00380025098;4.28564695926
"past feel that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX feel ) that (IP past (VP <WUG> ) ) ) ) )",-55.2268736111,-55.9349642887,0.492583801478,1.67549093711,0.0271757949925,246.079192267,72.,6.36625720839,2.0660149688;1.96642605232;1.00182961066;1.24326483477;1.17905161805;5.05245914378
"past feel that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX feel ) that (IP past (VP <WUG> ) ) ) ) )",-55.2268736111,-55.9349642887,0.492583801478,1.67549093711,0.0271757949925,246.079192267,72.,6.36625720839,2.0660149688;1.96642605232;1.00182961066;1.24326483477;1.17905161805;5.05245914378
"past feel that past need","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  need)))))))","(START (IP past (VP (LEX feel ) that (IP (LEX past ) need ) ) ) )",-25.4248247882,-25.6941627232,0.763885068515,0.98055132825,0.0803448572706,92.7055563078,72.,6.24559676352,2.06573618493;1.96671451946;1.00182944547;1.90779937418;1.08184071148;4.26840083633
"past feel that past love","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  love)))))))","(START (IP past (VP (LEX feel ) that (IP (LEX past ) love ) ) ) )",-27.5428955786,-28.4184721322,0.416621745644,1.69754585923,0.0486716412267,105.972274984,72.,6.52584319367,2.0659028955;1.96654201837;1.00182954426;1.51041292634;1.3480290254;4.94535399049
"past say that past buy","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past say (CP that (IP (LEX past ) buy ) ) ) )",-20.7882112041,-21.0269135836,0.787649268042,0.862797072821,0.067943901147,67.6373291569,128.,5.12692697016,2.01695856907;0.0374191087341;1.01467805722;1.83503101558;1.06961783067;4.25883524915
"past say that past write","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past say (CP that (IP past (VP write ) ) ) ) )",-19.6899691332,-19.7992352606,0.896491804715,0.522954480144,0.00970305082386,64.708747001,110.,5.10846288387,2.01695908181;0.0374200094097;1.01468712124;1.03357147411;1.02331360562;5.04180972694
"past say that past sell","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past say (CP that (IP past (VP sell ) ) ) ) )",-21.8995093486,-22.2224939419,0.723985008526,0.928190856551,0.0046135665274,77.1863672192,110.,5.29639922481,2.01695908179;0.0374200093749;1.01468712089;1.03360245758;1.21121896349;5.22971508522
"past say that past take","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past say (CP that (IP past (VP take ) ) ) ) )",-19.001833563,-19.1042892978,0.90261810343,0.496930539058,0.0154435341592,61.2002124534,110.,5.10178862993,2.01695908181;0.0374200094109;1.01468712125;1.03357037378;1.01664045199;5.0351365733
