Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP (LEX past ) (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX bake ) ) )",-69.22293403,-69.3575231924,0.874074940774,0.522758942737,0.0144910473018,205.843422931,36.,8.02600472925,2.96656961506;1.03425032599;1.00013852659;1.00013852659;1.00000144249;1.02490629252;3.05957179613
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX catch ) ) )",-99.0675894142,-99.1700116375,0.902648352025,0.440340210896,0.0118879624965,296.340729828,39.,8.02709164999,2.96659405367;1.03422528799;1.00027522021;1.00027522021;1.00013767007;1.02572047642;3.06063474466
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP (LEX past ) (LEX make ) (LEX <WUG> ) (LEX that ) (LEX should ) (LEX clean ) ) )",-68.7461363414,-68.8081886613,0.939833713477,0.277626799865,0.0169480520811,204.215206538,21.,8.02787543157,2.9666258537;1.034192708;1.00013937764;1.00013937764;1.00000132607;1.02677678851;3.06138722797
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX win ) ) )",-98.9363221546,-99.1694208865,0.792075366562,0.693701929904,0.0116500003898,296.148989636,36.,8.0236675807,2.96649948686;1.03432217422;1.00013728647;1.00013728647;1.00000158767;1.02256975902;3.05730338964
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP (LEX past ) (LEX make ) (LEX <WUG> ) (LEX that ) (LEX would ) (LEX <WUG> ) ) )",-98.4072776391,-98.6645343308,0.773169722025,0.723699317101,0.0141522661211,295.241537253,39.,8.02315693371,2.96648331844;1.03433873919;1.00015081834;1.00015081834;1.00000482501;1.0220316183;3.05681920541
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) )",-128.73474005,-128.991986126,0.773177929781,0.723599753591,0.00928869624696,387.263453639,39.,8.0231353738,2.96648332532;1.03433873215;1.00014020422;1.00014020422;1.00000482506;1.02203128678;3.05678702444
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX wrap ) ) )",-99.1156714816,-99.177723945,0.939833578642,0.277643501821,0.0119695820888,296.36276636,24.,8.02787897929,2.96662585358;1.03419270812;1.00013952109;1.00013952109;1.00000132607;1.02678004933;3.06139091924
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP (LEX past ) (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) )",-98.2070695659,-98.464315642,0.773177929781,0.723599753591,0.0147551263066,294.632160686,39.,8.0231353738,2.96648332532;1.03433873215;1.00014020422;1.00014020422;1.00000482506;1.02203128678;3.05678702444
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP (LEX past ) (LEX make ) (LEX <WUG> ) (LEX that ) (LEX present ) (LEX play ) ) )",-67.9415197955,-68.0035917883,0.93981522437,0.277811870676,0.0196876260273,201.762906831,24.,8.02791700818,2.96662583815;1.03419272393;1.00015904764;1.00015904764;1.00000132605;1.02677902476;3.06144849015
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX would ) (LEX finish ) ) )",-99.1099981485,-99.3731893274,0.768594944138,0.730463746334,0.011003349703,296.709225459,36.,8.02302031143,2.96647940593;1.03434274767;1.00014763475;1.00014763475;1.00000162921;1.02190125913;3.0566865078
"past hear <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP (LEX past ) (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) )",-98.9145392978,-99.1717853738,0.773177929781,0.723599753591,0.0119830436705,296.778863495,39.,8.0231353738,2.96648332532;1.03433873215;1.00014020422;1.00014020422;1.00000482506;1.02203128678;3.05678702444
"past <WUG> <WUG> that could <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  could) (VP  (LEX  <WUG>))))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX could ) (LEX <WUG> ) ) )",-128.925031075,-129.182285637,0.773171368542,0.723680703629,0.00871295106334,387.842374582,39.,8.02315268921,2.96648331982;1.03433873778;1.00014868909;1.00014868909;1.00000482502;1.02203163232;3.05681283027
