Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) <WUG> (LEX that ) (LEX past ) (LEX bake ) ) ) )",-72.5335107181,-72.5548113536,0.978924620825,0.120145633352,0.00970785679736,238.503772196,50.,7.02651254339,2.01941747889;1.99732050691;1.00436569278;1.00103501415;1.0000098684;1.00000118405;4.01041503825
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP (LEX <WUG> ) <WUG> (LEX that ) (LEX past ) (LEX catch ) ) ) )",-102.049467085,-102.084509655,0.965564310853,0.220567868902,0.00764782708209,357.085805349,98.,7.04522896891,2.02432870315;1.98446073353;1.01795405565;1.00428133387;1.00012111343;1.00000335383;4.04614314338
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) <WUG> (LEX that ) (LEX should ) (LEX clean ) ) ) )",-72.6362439358,-72.6531700128,0.983216364238,0.0852515722047,0.00932285302267,238.600195058,23.,7.01678520849,2.01678337306;1.99999957543;1.00000069175;1.00000016491;1.0000005618;1.00000014978;4.00000179869
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP (LEX <WUG> ) <WUG> (LEX that ) (LEX past ) (LEX win ) ) ) )",-102.050537279,-102.084320304,0.966781248878,0.211970539431,0.00764880937734,357.037596707,98.,7.04325575541,2.02380851702;1.98553197409;1.01671634518;1.00398233576;1.0001002549;1.00000335806;4.0429674248
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) <WUG> (LEX that ) (LEX would ) (LEX <WUG> ) ) ) )",-102.089155406,-102.106341601,0.982960645049,0.0881653221735,0.00762553588954,356.450176894,53.,7.01738837356,2.01694032359;1.99983994584;1.00026077592;1.00006981738;1.00004888232;1.00000018995;4.00058629915
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) <WUG> (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-131.581747338,-131.61382929,0.96842721376,0.200273738491,0.00563773716157,476.230272306,116.,7.04058460676,2.02310494126;1.98698087643;1.01504228462;1.00358108241;1.00013829989;1.00000336378;4.03859591475
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP (LEX <WUG> ) <WUG> (LEX that ) (LEX past ) (LEX wrap ) ) ) )",-102.056473418,-102.084320304,0.972537264337,0.16478032006,0.0076680911007,356.802366028,62.,7.03392261996,2.02134807998;1.99059885271;1.01086207781;1.0025680996;1.0000015958;1.00000337805;4.02794654053
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) <WUG> (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-102.060955547,-102.083184948,0.978015851896,0.127863758948,0.00769328744242,357.048392338,59.,7.02858469567,2.01997524605;1.99675321898;1.00528997388;1.00125937202;1.00004863642;1.00000118295;4.01258760727
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) <WUG> (LEX that ) (LEX present ) (LEX play ) ) ) )",-72.2005806272,-72.4046855493,0.815376815697,0.784838681976,0.012497669076,245.964735934,56.,7.23144692533,2.11979678524;1.89522778291;1.17070516591;1.00962508435;0.866514169137;1.00001025747;4.27245081292
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP (LEX <WUG> ) <WUG> (LEX that ) (LEX would ) (LEX finish ) ) ) )",-102.067846046,-102.085765947,0.982239705974,0.0954029138462,0.00766524380918,356.381657065,86.,7.01845689591,2.01720072371;1.99913967308;1.00099402102;1.00026425953;1.00010511824;1.00000054507;4.00251940659
