Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) ) )",-51.7138846965,-52.2082629763,0.609950007675,1.3687301958,0.273445137899,244.921925276,292.,6.90734231777,2.00283978391;0.812729000179;1.02707539515;1.83742214807;1.00013864475;1.00003923135;5.65031267475
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-82.294273659,-83.2616281942,0.380087216627,2.05570976923,0.26345318761,421.114229797,336.,6.91723216723,2.00286270312;0.812791314411;1.02165303697;1.89855378285;1.00163263165;1.00086027807;5.45644009101
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP with ) ) ) ) ) )",-49.7081218035,-50.2071731748,0.607106305058,1.3883270129,0.328677379836,234.185082414,314.,6.91469289709,2.00284006998;0.812729777956;1.02700771589;1.83818516366;1.00928991183;1.00000818216;5.65099460389
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-82.294273659,-83.2616281942,0.380087216627,2.05570976923,0.26345318761,421.114229797,336.,6.91723216723,2.00286270312;0.812791314411;1.02165303697;1.89855378285;1.00163263165;1.00086027807;5.45644009101
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) ) )",-51.7138846965,-52.2082629763,0.609950007675,1.3687301958,0.273445137899,244.921925276,292.,6.90734231777,2.00283978391;0.812729000179;1.02707539515;1.83742214807;1.00013864475;1.00003923135;5.65031267475
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present (VP think (CP null (IP (LEX null ) (NP picture of ) ) ) ) ) )",-16.0215221456,-16.2531461309,0.793244338784,0.616939012923,0.404740797686,69.7064022809,248.,6.82865715115,2.00290069211;0.812894601312;1.0126653859;1.99988050913;1.000044191;0.00179474296301;5.80746486912
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) ) )",-51.7138846965,-52.2082629763,0.609950007675,1.3687301958,0.273445137899,244.921925276,292.,6.90734231777,2.00283978391;0.812729000179;1.02707539515;1.83742214807;1.00013864475;1.00003923135;5.65031267475
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) ) )",-51.7138846965,-52.2082629763,0.609950007675,1.3687301958,0.273445137899,244.921925276,292.,6.90734231777,2.00283978391;0.812729000179;1.02707539515;1.83742214807;1.00013864475;1.00003923135;5.65031267475
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-82.294273659,-83.2616281942,0.380087216627,2.05570976923,0.26345318761,421.114229797,336.,6.91723216723,2.00286270312;0.812791314411;1.02165303697;1.89855378285;1.00163263165;1.00086027807;5.45644009101
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-82.294273659,-83.2616281942,0.380087216627,2.05570976923,0.26345318761,421.114229797,336.,6.91723216723,2.00286270312;0.812791314411;1.02165303697;1.89855378285;1.00163263165;1.00086027807;5.45644009101
"present think null null <WUG> for","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  for))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP for ) ) ) ) ) )",-48.9249917135,-49.414002548,0.61323268287,1.33699606507,0.407522059448,229.087554841,292.,6.90605996652,2.00283945813;0.812728114438;1.02715246917;1.83655321604;1.00013237959;1.00000249097;5.64942225818
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-82.294273659,-83.2616281942,0.380087216627,2.05570976923,0.26345318761,421.114229797,336.,6.91723216723,2.00286270312;0.812791314411;1.02165303697;1.89855378285;1.00163263165;1.00086027807;5.45644009101
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) ) )",-82.294273659,-83.2616281942,0.380087216627,2.05570976923,0.26345318761,421.114229797,336.,6.91723216723,2.00286270312;0.812791314411;1.02165303697;1.89855378285;1.00163263165;1.00086027807;5.45644009101
"present think null null waste from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  waste) (PP  (LEX  from))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX waste ) (PP from ) ) ) ) )",-25.2293561334,-25.8619743608,0.531199178456,1.39273052705,0.285998623144,110.456072673,160.,7.1612221395,2.00262687496;0.81215012961;1.07744661005;1.26953736224;1.00062293114;1.00003914402;5.07965483218
