Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (LEX from ) ) ) )",-62.5941189037,-63.2159737474,0.536947559602,1.35839790291,0.0903636360814,233.566167466,47.,8.35788059544,2.41357080069;1.85996261648;1.03490848385;1.02007902859;1.00024790515;1.04491755561;3.96011558967
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) <WUG> ) ) )",-91.5083510201,-93.1094570166,0.20167334459,2.30354151368,0.0872124108252,348.342810149,87.,8.11711932003,2.36570414653;1.93015614232;1.10560156387;1.01757578375;1.00025781987;1.0168695016;3.7616750728
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (PP with ) ) ) )",-59.9368773896,-60.8325364565,0.408338387593,1.91292729463,0.113387598254,238.545733419,76.,8.52020950047,2.38291994414;1.90491022623;1.22611500023;1.11976486563;1.0002152396;1.00273734004;4.14969078627
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) <WUG> ) ) )",-91.5083510201,-93.1094570166,0.20167334459,2.30354151368,0.0872124108252,348.342810149,87.,8.11711932003,2.36570414653;1.93015614232;1.10560156387;1.01757578375;1.00025781987;1.0168695016;3.7616750728
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (LEX from ) ) ) )",-62.5941189037,-63.2159737474,0.536947559602,1.35839790291,0.0903636360814,233.566167466,47.,8.35788059544,2.41357080069;1.85996261648;1.03490848385;1.02007902859;1.00024790515;1.04491755561;3.96011558967
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX picture ) (PP of ) ) ) )",-30.4481767043,-31.2421629577,0.45203925597,1.61264959258,0.113846852039,113.595388004,52.,8.55983689519,2.34986959515;1.95337654514;1.24861136902;1.00376124216;1.00024378982;1.0039743539;4.20996730003
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (LEX from ) ) ) )",-62.5941189037,-63.2159737474,0.536947559602,1.35839790291,0.0903636360814,233.566167466,47.,8.35788059544,2.41357080069;1.85996261648;1.03490848385;1.02007902859;1.00024790515;1.04491755561;3.96011558967
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) (LEX from ) ) ) )",-62.5941189037,-63.2159737474,0.536947559602,1.35839790291,0.0903636360814,233.566167466,47.,8.35788059544,2.41357080069;1.85996261648;1.03490848385;1.02007902859;1.00024790515;1.04491755561;3.96011558967
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) <WUG> ) ) )",-91.5083510201,-93.1094570166,0.20167334459,2.30354151368,0.0872124108252,348.342810149,87.,8.11711932003,2.36570414653;1.93015614232;1.10560156387;1.01757578375;1.00025781987;1.0168695016;3.7616750728
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP (LEX think ) (LEX null ) (LEX null ) (LEX <WUG> ) <WUG> ) ) )",-91.5083510201,-93.1094570166,0.20167334459,2.30354151368,0.0872124108252,348.342810149,87.,8.11711932003,2.36570414653;1.93015614232;1.10560156387;1.01757578375;1.00025781987;1.0168695016;3.7616750728
