Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear that past buy","(START  (IP  (LEX  past) (VP  (LEX  hear) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (LEX hear ) (LEX that ) (IP (LEX past ) (VP buy ) ) ) )",-28.9832294928,-29.9940198523,0.363931229385,2.05967033449,0.0358452077885,100.264222354,48.,7.90245537437,2.91839190019;1.42685884942;1.02853326093;1.52562842035;1.00304294347;4.15406500034
"past hear that past write","(START  (IP  (LEX  past) (VP  (LEX  hear) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (LEX hear ) (LEX that ) (IP (LEX past ) (VP write ) ) ) )",-28.7632158183,-30.0159275708,0.285728919247,2.31825620235,0.0348768512205,98.49584331,54.,7.7638670113,2.92357428424;1.39975190173;1.02527033985;1.62581923197;1.00250121315;3.97547131642
"past hear that past sell","(START  (IP  (LEX  past) (VP  (LEX  hear) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (LEX hear ) (LEX that ) (IP past (LEX sell ) ) ) )",-31.9616450291,-32.4038024289,0.642648474772,1.19634702981,0.0216271941106,107.659310237,30.,7.37381768312,2.94097313469;1.30874557634;1.01431571446;1.04857439198;1.06120886564;4.36472795359
"past hear that past take","(START  (IP  (LEX  past) (VP  (LEX  hear) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (LEX hear ) (LEX that ) (IP past (LEX take ) ) ) )",-31.417152764,-31.8593101638,0.642648474772,1.19634702981,0.0234963359233,105.282749627,30.,7.37381768312,2.94097313469;1.30874557634;1.01431571446;1.04857439198;1.06120886564;4.36472795359
"past hear that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  hear) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX hear ) (LEX that ) (IP (LEX past ) (VP <WUG> ) ) ) )",-59.9464727602,-61.1730031851,0.293308470053,2.39236249489,0.0281104618265,227.240490802,54.,7.79198672582,2.92287802444;1.40339375412;1.02570871739;1.49699173261;1.0102169586;4.12433253419
"past hear that past break","(START  (IP  (LEX  past) (VP  (LEX  hear) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (LEX hear ) (LEX that ) (IP past (LEX break ) ) ) )",-31.8811179213,-32.3232753211,0.642648474772,1.19634702981,0.0218437697362,107.307831319,30.,7.37381768312,2.94097313469;1.30874557634;1.01431571446;1.04857439198;1.06120886564;4.36472795359
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP (LEX past ) (VP buy ) ) ) )",-58.7371128855,-59.747903245,0.363931229385,2.05967033449,0.033323746342,202.226580963,48.,7.90245537437,2.91839190019;1.42685884942;1.02853326093;1.52562842035;1.00304294347;4.15406500034
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP (LEX past ) (VP write ) ) ) )",-58.5170992111,-59.7698109635,0.285728919247,2.31825620235,0.0323553897737,199.651664958,54.,7.7638670113,2.92357428424;1.39975190173;1.02527033985;1.62581923197;1.00250121315;3.97547131642
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (LEX sell ) ) ) )",-61.7155284218,-62.1576858216,0.642648474772,1.19634702981,0.019105732666,206.107340292,30.,7.37381768312,2.94097313469;1.30874557634;1.01431571446;1.04857439198;1.06120886564;4.36472795359
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (LEX <WUG> ) (LEX that ) (IP past (LEX take ) ) ) )",-61.1710361567,-61.6131935565,0.642648474772,1.19634702981,0.0209748744786,203.730779682,30.,7.37381768312,2.94097313469;1.30874557634;1.01431571446;1.04857439198;1.06120886564;4.36472795359
