Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) (NP (LEX <WUG> ) (CP that (IP past (VP bake ) ) ) ) ) ) )",-86.5604994845,-87.6553861191,0.334577534318,1.56547644669,0.00327898084073,406.537314555,34.,9.5700575491,2.00200715432;2.;2.;1.08381729505;1.00147283171;1.484716399;7.21849729424
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (VP (LEX catch ) ) ) ) ) ) ) )",-112.620699286,-113.138467878,0.595848647144,1.15831916508,0.00329538666348,480.398477418,50.,9.16752418421,2.00215427466;1.08218462944;2.;1.08381844067;1.00147285138;1.99999753279;7.73363010048
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (LEX should ) (VP (LEX clean ) ) ) ) ) ) )",-90.8894937276,-91.1411410218,0.777518925206,0.641306595005,0.00182466262952,429.33717326,18.,10.0309979497,2.00200715432;2.;2.;1.02465585166;1.00434221748;1.99999272624;7.2208976413
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP (LEX that ) past win ) ) ) ) )",-108.386693222,-108.487181515,0.904395699416,0.381469714436,0.000284459701883,445.467188476,115.,7.10915881787,2.00215427466;1.08218462944;2.;1.98890142974;1.00001810797;0.0239535456716;5.03237189515
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (LEX would ) (VP (LEX <WUG> ) ) ) ) ) ) )",-118.729940094,-119.689688582,0.382989200122,1.650631123,0.000631168428521,629.856389252,44.,9.86186353437,2.00200715432;2.;2.;1.19219734952;1.00262959863;1.81490898948;7.19407748557
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (VP (LEX <WUG> ) ) ) ) ) ) ) )",-141.511505729,-142.233760351,0.48565604986,1.63782244261,0.00091934378403,697.420433518,100.,8.9825831786,2.00215427466;1.08218462944;2.;1.08389794448;1.00147589039;1.81506411733;7.54854361552
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (VP (LEX wrap ) ) ) ) ) ) ) )",-114.021323259,-114.539091851,0.595848647144,1.15831916508,0.00150472196559,491.230385131,50.,9.16752418421,2.00215427466;1.08218462944;2.;1.08381844067;1.00147285138;1.99999753279;7.73363010048
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP past (VP (LEX <WUG> ) ) ) ) ) ) ) )",-116.275879518,-116.912214481,0.529228516225,1.35231643276,0.00125351305591,626.79852722,40.,9.90039884504,2.00200715432;2.;2.;1.08389794448;1.00147589039;1.81506411733;7.54869103175
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that present (LEX play ) ) ) ) ) )",-79.4155362162,-79.4242435498,0.991330465488,0.0595333881466,0.0090542746558,352.509811644,26.,8.01600425937,2.00200715432;2.;2.;1.00069946074;0.00668064913988;1.00667573676;6.0124190495
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (LEX would ) (VP (LEX finish ) ) ) ) ) ) )",-115.14310076,-115.984239427,0.431219228554,1.45640834279,0.00241636342596,494.205344281,60.,9.12899869236,2.00215427466;1.08218462944;2.;1.19207087036;1.00262429803;1.99985065019;7.37910434916
