Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> present forget","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  forget)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP present (VP (LEX forget ) ) ) ) ) ) )",-86.6256624499,-87.9376327899,0.269288942521,1.8496096718,0.00213712081558,340.752040325,98.,7.32781404707,2.00442042666;1.37684960327;1.24374804319;1.00061635595;1.99906742912;6.2779633647
"present laugh <WUG> present buy","(START  (IP  (LEX  present) (VP  (LEX  laugh) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  buy)))))))","(START (IP present (VP (LEX laugh ) (LEX <WUG> ) present (VP buy ) ) ) )",-58.9322600866,-59.4076811999,0.621623227572,1.38683845414,0.00315485670067,231.0579676,84.,6.4179075673,2.00371895541;1.99712646755;1.08410879706;1.00027601934;1.06459314141;4.57896323317
"present <WUG> <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP present (VP leave ) ) ) ) ) )",-85.8053412682,-87.223075179,0.242262383517,2.17162178489,0.00216150672448,330.412728869,153.,6.42987651296,2.0044233965;1.37633227219;1.24394881321;1.00061685733;1.10110727429;5.38106682085
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP present (VP (LEX <WUG> ) ) ) ) ) ) )",-115.288851106,-116.805146949,0.219523532516,2.3277651689,3.0928866765e-05,514.311227899,175.,7.14316831498,2.00442112897;1.37671824177;1.24386531603;1.00061772687;1.81443675039;6.09342167147
"present sneeze <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  sneeze) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (VP (LEX sneeze ) (LEX <WUG> ) present (VP leave ) ) ) )",-58.8298215223,-59.3451498782,0.597304433962,1.47559111091,0.00219515070318,231.182636567,84.,6.4544013269,2.00371869819;1.99712672499;1.08410130398;1.00027599486;1.10109169692;4.61541579268
"present notice <WUG> present turn","(START  (IP  (LEX  present) (VP  (LEX  notice) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  turn)))))))","(START (IP present (VP (LEX notice ) (LEX <WUG> ) present (VP (LEX turn ) ) ) ) )",-59.3351178959,-59.7460500616,0.663031906412,1.16187123793,0.00488349788005,238.271535329,54.,7.35074037932,2.0037123804;1.99713304814;1.08391726325;1.00027539371;1.99754854375;5.510742912
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP present (VP (LEX <WUG> ) ) ) ) ) ) )",-115.288851106,-116.805146949,0.219523532516,2.3277651689,3.0928866765e-05,514.311227899,175.,7.14316831498,2.00442112897;1.37671824177;1.24386531603;1.00061772687;1.81443675039;6.09342167147
"present complain <WUG> present keep","(START  (IP  (LEX  present) (VP  (LEX  complain) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  keep)))))))","(START (IP present (VP (LEX complain ) (LEX <WUG> ) present (VP keep ) ) ) )",-59.5843264115,-60.1819315958,0.550127513826,1.60824711221,0.00131991307156,235.049894201,84.,6.52519691033,2.00371819919;1.99712722442;1.08408676789;1.00027594738;1.17189658411;4.68613145056
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP present (VP (LEX <WUG> ) ) ) ) ) ) )",-115.288851106,-116.805146949,0.219523532516,2.3277651689,3.0928866765e-05,514.311227899,175.,7.14316831498,2.00442112897;1.37671824177;1.24386531603;1.00061772687;1.81443675039;6.09342167147
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP present (VP (LEX <WUG> ) ) ) ) ) ) )",-115.288851106,-116.805146949,0.219523532516,2.3277651689,3.0928866765e-05,514.311227899,175.,7.14316831498,2.00442112897;1.37671824177;1.24386531603;1.00061772687;1.81443675039;6.09342167147
