Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) (NP (LEX <WUG> ) (CP that (IP past (LEX bake ) ) ) ) ) ) )",-84.7050495252,-84.8906179799,0.830631973007,0.658040930891,0.00146373313617,390.749897055,33.,9.15181752936,2.03146230829;1.97836020613;2.;1.01984373962;1.00121427366;1.12093700165;7.09526289866
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (LEX catch ) ) ) ) ) ) )",-108.495936117,-108.709947863,0.807338902624,0.782805732693,0.00202863197049,452.972581706,90.,8.18276859948,2.01073909073;1.03193761075;2.;1.01984576048;1.0014431003;1.11888276361;7.11412990735
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP should (LEX clean ) ) ) ) ) ) )",-84.7350595101,-85.0977454979,0.695804890439,0.991451368877,0.0225957659944,398.714028225,33.,9.26901047891,2.03146230829;1.97836020613;2.;1.0192839165;1.01169405209;1.22820999589;7.16771782269
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (VP win ) ) ) ) ) ) )",-108.866567584,-109.285576305,0.657698459508,1.06242378985,0.00184062781604,454.822909607,80.,8.10539370449,2.01073909073;1.03193761075;2.;1.01992813876;1.00746131543;1.03532754882;7.03340339216
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP would (LEX <WUG> ) ) ) ) ) ) )",-112.29437036,-112.780627551,0.614923634365,1.21846380007,0.0217762596141,594.713191546,57.,9.16944152856,2.03146230829;1.97836020613;2.;1.01977699762;1.00807968276;1.13194432848;7.09995716709
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (LEX <WUG> ) ) ) ) ) ) )",-137.719882708,-138.092829256,0.688702044785,1.08909973761,9.48675816812e-05,660.373947444,95.,8.1665911722,2.01073909073;1.03193761075;2.;1.01986466839;1.00269738467;1.10141317621;7.09725231999
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (LEX wrap ) ) ) ) ) ) )",-110.101613365,-110.298493176,0.82128933772,0.702085730555,0.000492492926764,464.392205875,55.,8.18467171641,2.01073909073;1.03193761075;2.;1.01984373962;1.00121427366;1.12093700165;7.11619628265
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP past (LEX <WUG> ) ) ) ) ) ) )",-109.240622888,-109.602258079,0.696536423889,1.04505493795,0.0217946041832,575.531437604,57.,9.13373698515,2.03146230829;1.97836020613;2.;1.01986466839;1.00269738467;1.10141317621;7.076318936
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP present (LEX play ) ) ) ) ) ) )",-77.5499169932,-77.7670918176,0.804789260181,0.724116850922,0.036201536864,351.985556702,54.,9.17619276734,2.03146230829;1.97836020613;2.;1.02001741813;1.00118707417;1.14534004797;7.11966140329
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP would (LEX finish ) ) ) ) ) ) )",-111.625291184,-111.886956406,0.769768681649,0.835933798807,0.00191240630664,472.091417281,55.,8.23328888538,2.01073909073;1.03193761075;2.;1.0197023271;1.00386148809;1.16704836872;7.15351253079
