Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think that past take","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX past ) (LEX take ) ) ) ) )",-26.8752835494,-27.9716484954,0.334083289942,1.92954737247,0.0178042721872,101.193494095,72.,7.48053414219,2.89168918063;1.04711287973;1.95110770952;1.4404322642;1.00624624178;5.07528962497
"present think that past chase","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  chase)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX past ) (LEX chase ) ) ) ) )",-27.3046787721,-27.9658379,0.516252584732,1.4052585463,0.0184100165582,103.934425207,47.,7.64708686655,2.89189406837;1.04660859851;1.95360904471;1.60362844152;1.00965219921;5.0744896712
"present think that present love","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  love)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX present ) (LEX love ) ) ) ) )",-26.6976145816,-27.317176584,0.538180107594,1.78505931995,0.0216484406149,100.936862199,88.,7.64253306882,2.88772611924;1.05261196163;1.94680193832;1.64901973194;1.00998641534;5.01947900037
"present think that past sell","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX past ) (LEX sell ) ) ) ) )",-27.3064506524,-27.9676097803,0.516252584732,1.4052585463,0.018404748751,103.943416595,47.,7.64708686655,2.89189406837;1.04660859851;1.95360904471;1.60362844152;1.00965219921;5.0744896712
"present think that present drink","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  drink)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX present ) (LEX drink ) ) ) ) )",-26.4830904598,-27.3170145645,0.43434153617,2.06259031313,0.020746961826,99.0303352764,88.,7.48742336949,2.88290483064;1.05955826865;1.93890814197;1.5512348065;1.00805959737;4.9630915152
"present think that present drive","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  drive)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX present ) (LEX drive ) ) ) ) )",-26.639597187,-27.3166906042,0.508091658693,1.88295878131,0.0213207416335,100.419576934,88.,7.59758820683,2.88632909409;1.05462473589;1.94451461787;1.62068539825;1.00942809714;5.00314006251
"present think that present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX present ) (LEX <WUG> ) ) ) ) )",-56.5165359618,-57.2265869316,0.491619139103,1.98918854042,0.0189038205005,248.675773209,96.,7.5821658071,2.88689101707;1.05381403479;1.94544610405;1.64547978858;1.00912243475;4.96435594299
"present think that present study","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  study)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX present ) (LEX study ) ) ) ) )",-26.8411728971,-27.3111992759,0.624985781632,1.32743461359,0.0228303199802,102.175397392,55.,7.77219974099,2.89175655996;1.04680507452;1.95340089575;1.7307647545;1.0115971726;5.06661710705
"present think that present like","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  like)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX present ) (LEX like ) ) ) ) )",-26.212577714,-27.31588047,0.331773505253,2.2033659962,0.0208490896368,96.7513501734,88.,7.33421155025,2.87814253402;1.06641958254;1.93111093196;1.4546463508;1.00615635542;4.90739397196
"present think that past write","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX past ) write ) ) ) )",-26.7253326081,-27.8391871023,0.328291122975,1.93452489112,0.0177199344867,100.075381191,80.,7.38386153493,2.89150646596;1.0471931016;1.95270446208;1.72756309501;1.00537384573;4.6984251645
"present think that past buy","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX past ) (LEX buy ) ) ) ) )",-27.0512675573,-27.972620219,0.397980344049,1.86234166023,0.0176117891159,102.387986842,72.,7.53895358358,2.89176104633;1.04693599984;1.95198506896;1.49767437508;1.0074409033;5.07500903603
"present think that past eat","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  eat)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP past (VP eat ) ) ) ) )",-26.5154701551,-27.4331693062,0.399437028858,1.89956462026,0.0200365640317,98.7579185214,72.,7.38823105609,2.89157563239;1.04739235108;1.94972147607;1.34998936772;1.00435866905;5.07573295727
"present think that past read","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  read)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX past ) read ) ) ) )",-26.7371099308,-27.8715617702,0.321598360574,1.9404452592,0.0177210850738,100.150051466,80.,7.38798962321,2.89151284469;1.0471849345;1.95270430788;1.7238232344;1.00543574627;4.70609781413
"present think that past see","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  see)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX past ) see ) ) ) )",-26.6161298645,-27.5781894657,0.382105090867,1.88696907792,0.0176906241403,99.404628204,80.,7.34831845106,2.89145228527;1.0472658875;1.95267039861;1.75533058213;1.00482805599;4.63674358484
"present think that past start","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  start)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX past ) (LEX start ) ) ) ) )",-27.1718581681,-27.9721338928,0.449205090093,1.74542937578,0.0178163210325,103.180991548,72.,7.585787058,2.89181865934;1.04679419945;1.95268842712;1.54356401169;1.00839863498;5.07478409456
"present think that past bake","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake)))))))","(START (IP (LEX present ) think (CP (LEX that ) (IP (LEX past ) (LEX bake ) ) ) ) )",-27.3088719236,-27.9700310515,0.516252584732,1.4052585463,0.0183975653776,103.955703311,47.,7.64708686655,2.89189406837;1.04660859851;1.95360904471;1.60362844152;1.00965219921;5.0744896712
