Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX bake ) ) ) )",-69.8106987758,-69.8517090061,0.959819310647,0.169372960886,0.0241879378489,265.547799766,47.,8.04025443795,2.04011730699;1.99997873156;1.0000872984;1.00001323849;1.00000964025;1.00004822226;4.00025958361
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX catch ) ) ) )",-99.2170289408,-99.2587772466,0.95911115291,0.177226878185,0.0223987337391,383.194014224,92.,8.04066362245,2.04023119749;1.99932529135;1.00082503717;1.00012182427;1.00005173783;1.00020002945;4.00224393689
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX should ) (LEX clean ) ) ) )",-71.4712165681,-71.512205697,0.95983956446,0.16912171958,0.00940557921382,272.188545489,53.,8.04020683787,2.04011237257;1.9999838721;1.00006619855;1.00002204612;1.00000993692;1.00003091317;4.00016132655
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX win ) ) ) )",-99.2164564363,-99.2581846771,0.959130397726,0.1772173117,0.0224009600921,383.190950471,110.,8.04063773893,2.0402279338;1.99934168702;1.00080498846;1.00021028948;1.00005372801;1.00020003346;4.00201756201
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX would ) <WUG> ) ) )",-99.7032815692,-100.272581677,0.565921384024,0.845797436679,0.00867067234301,364.939178826,73.,7.45059363023,2.04010638427;1.99999011054;1.00004059227;1.00001504446;1.00000709369;1.0000107624;3.41052762358
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) ) )",-127.72819653,-128.297689018,0.565812522392,0.84799902346,0.0206321160996,477.064934065,112.,7.45083967917,2.0401348122;1.99980949849;1.00023294622;1.00003670708;1.00002944119;1.00008214376;3.41120395945
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX wrap ) ) ) )",-99.2102444144,-99.2513992881,0.959680489166,0.170985192338,0.0224174571899,383.149888492,56.,8.04042412975,2.04013464493;1.99981033878;1.0002319187;1.00003609643;1.00003670208;1.00020014819;4.00078296997
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) ) )",-98.2563247986,-98.8256404412,0.565912592688,0.845975011448,0.0225358516206,359.154503755,58.,7.45063340038,2.04011001704;1.99998632602;1.00005612619;1.00000884423;1.00000709358;1.00001979176;3.41060102945
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX present ) (LEX play ) ) ) )",-67.2266070496,-67.2695197076,0.957995059623,0.185570432103,0.230180426511,255.290707347,59.,8.0407196912,2.04056174776;1.99951572569;1.00198775169;1.0000485018;0.998541160739;1.00009063133;4.00366468925
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX would ) (LEX finish ) ) ) )",-100.663978658,-100.705422154,0.959403543731,0.174243832535,0.00854113055214,388.972693396,122.,8.04040067035,2.04018161153;1.99957439443;1.00052043265;1.00017698178;1.00005099425;1.00010880382;4.00114661308
"past hear <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) ) )",-98.321305135,-98.8906207776,0.565912592688,0.845975011448,0.0224161772683,359.414424212,58.,7.45063340038,2.04011001704;1.99998632602;1.00005612619;1.00000884423;1.00000709358;1.00001979176;3.41060102945
"past <WUG> <WUG> that could <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  could) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX could ) <WUG> ) ) )",-129.72334752,-130.292802873,0.565833534049,0.847587341874,0.0049682705624,485.037877646,124.,7.45076814315,2.04012876841;1.99983986042;1.0001958195;1.00009160232;1.00002944228;1.0000674393;3.4109811316
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) ) )",-127.72819653,-128.297689018,0.565812522392,0.84799902346,0.0206321160996,477.064934065,112.,7.45083967917,2.0401348122;1.99980949849;1.00023294622;1.00003670708;1.00002944119;1.00008214376;3.41120395945
"past make <WUG> that past see","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  see))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX see ) ) ) )",-69.7420682076,-69.7852479037,0.957739272518,0.188219038232,0.0243518935165,265.378633747,53.,8.04276834644,2.04062406496;1.99945080539;1.00225422349;1.00032654432;1.0000658788;1.00004811776;4.00543623541
"past <WUG> <WUG> that could find","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  could) (VP  (LEX  find))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX could ) (LEX find ) ) ) )",-100.454282188,-100.495401227,0.959714879972,0.170586440429,0.00875182502036,388.124397879,62.,8.04035458264,2.04012881266;1.99983963811;1.00019609133;1.00008907038;1.0000367034;1.00016431968;4.00056742584
"past hear <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX sell ) ) ) )",-69.8106861705,-69.8517090061,0.95980721191,0.16952200772,0.0241878239444,265.548468603,47.,8.04026905995,2.04012025459;1.99997566083;1.00009990252;1.00001506028;1.00000996007;1.00004822165;4.00028969883
