Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) <WUG> (LEX that ) (LEX past ) (LEX bake ) ) ) )",-72.2318371362,-72.269881887,0.962669859593,0.198760904518,0.00837058304153,240.869222276,35.,7.07154317639,2.02229861562;1.99847484037;1.01687606283;1.00029539924;1.0003342565;1.01638793899;4.06513914786
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX past ) (LEX catch ) ) ) )",-100.403821619,-101.046905248,0.525668954382,1.33053233911,0.00606354045994,355.400732083,103.,7.21804137682,2.02125638431;1.20793206756;1.01143313767;1.00020006677;1.00049780938;1.18029110042;4.21362019589
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) <WUG> (LEX that ) (LEX should ) (LEX clean ) ) ) )",-72.4076015779,-72.4308506432,0.977019111893,0.120552146374,0.00813054544038,239.989762455,32.,7.02630500249,2.02100181431;1.99979919513;1.00222192853;1.00050220068;1.00033923882;1.000695106;4.00632661308
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX past ) (LEX win ) ) ) )",-100.347582415,-101.016552652,0.512235787465,1.36406817345,0.00609933899883,355.175789065,93.,7.21422312376,2.02127723169;1.20295129036;1.01196140106;1.00020918491;1.00023931064;1.17568386534;4.21083408984
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) <WUG> (LEX that ) (LEX would ) (LEX <WUG> ) ) ) )",-101.813248199,-101.837626589,0.975916362263,0.13007949872,0.00633765842599,358.044506862,68.,7.02943698722,2.02110147436;1.99969741758;1.00334810854;1.00040785264;1.00041390654;1.00152741006;4.01047359007
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-129.645438511,-130.222051712,0.561797844465,1.18395780016,0.00452077698852,478.66146672,108.,7.22692338097,2.02116286881;1.22094310654;1.00906349567;1.00015956137;1.00020233173;1.19268239211;4.21929393055
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX past ) (LEX wrap ) ) ) )",-100.469373478,-101.029781374,0.570976117665,1.11414045481,0.00619282749119,355.529405709,61.,7.22923571717,2.021140621;1.22426397525;1.00849974579;1.00014877987;1.0001683506;1.19583030671;4.22080978669
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) <WUG> (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-101.139078092,-101.178535155,0.961311229232,0.210329214995,0.00775712191118,358.653869153,62.,7.0743439249,2.02242140067;1.99834944648;1.01826356034;1.00032152701;1.0004077122;1.01636481045;4.06907438392
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) <WUG> (LEX that ) (LEX present ) (LEX play ) ) ) )",-69.194420545,-69.2799426253,0.918032872361,0.402257870877,0.0213149479039,232.417728786,47.,7.11310339421,2.02633264486;1.99435509914;1.06246146285;1.00009846903;0.938868953302;1.02861228205;4.14847947859
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX would ) (LEX finish ) ) ) )",-100.838864638,-101.409282968,0.565288911856,1.14624657717,0.00523205577695,356.325125213,103.,7.2098218195,2.02086943438;1.21927701893;1.00162799514;1.0002004143;1.00018167733;1.1864593439;4.19090905012
"past hear <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX hear ) <WUG> (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-101.469202285,-101.508659348,0.961311229232,0.210329214995,0.00683704482478,359.973821036,62.,7.0743439249,2.02242140067;1.99834944648;1.01826356034;1.00032152701;1.0004077122;1.01636481045;4.06907438392
"past <WUG> <WUG> that could <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  could) (VP  (LEX  <WUG>))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX could ) (LEX <WUG> ) ) ) )",-130.308191759,-130.876647182,0.566399611168,1.13693738192,0.00307794962061,479.725245709,108.,7.20928864342,2.02084254353;1.21943015426;1.00094659267;1.00019939643;1.00020398906;1.18692398675;4.18932240992
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-129.645438511,-130.222051712,0.561797844465,1.18395780016,0.00452077698852,478.66146672,108.,7.22692338097,2.02116286881;1.22094310654;1.00906349567;1.00015956137;1.00020233173;1.19268239211;4.21929393055
