Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (LEX hear ) (NP (LEX <WUG> ) (CP that (IP past (LEX bake ) ) ) ) ) )",-80.3072395315,-81.0317352676,0.484568857973,1.30490428162,0.00392597992477,302.933524839,60.,8.06176968158,2.01355641052;1.005793934;2.;1.03145855765;1.00297837034;1.0080929901;5.84265551023
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (LEX <WUG> ) (NP (LEX <WUG> ) (CP that (IP past (LEX catch ) ) ) ) ) )",-107.433760984,-107.904179125,0.624740984103,1.22205856058,0.00729096665078,386.535597647,70.,8.0585357644,2.02583490104;1.0051753561;2.;1.02848633979;1.00022473784;1.01168118259;5.863762056
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (LEX make ) (NP (LEX <WUG> ) (CP that (LEX should ) (LEX clean ) ) ) ) )",-80.8947941687,-80.9304628243,0.964959974612,0.201089679798,0.010629378188,304.100631286,32.,8.03637842242,2.01355641052;1.005793934;2.;1.00211904778;1.00089529746;1.01558502418;5.03586037751
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (LEX <WUG> ) (NP (LEX <WUG> ) (CP that (IP past (VP win ) ) ) ) ) )",-107.852397787,-108.632449243,0.458382423963,1.75652868469,0.00362737154559,390.101054817,119.,8.06202603559,2.02583490104;1.0051753561;2.;1.03431074383;1.05991824196;1.00462738493;5.95088222647
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (LEX make ) (NP (LEX <WUG> ) (CP that (LEX would ) (LEX <WUG> ) ) ) ) )",-108.28819914,-108.733381892,0.640707175305,1.1776685619,0.012893852306,453.664375283,64.,8.05786171352,2.01355641052;1.005793934;2.;1.01320054625;1.03611250231;1.00234873077;5.3415873504
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (LEX <WUG> ) (NP (LEX <WUG> ) (CP that (IP past (VP <WUG> ) ) ) ) ) )",-136.795442543,-137.712014619,0.399887477942,1.67723925881,0.00227959839963,563.001482653,126.,8.06169586899,2.02583490104;1.0051753561;2.;1.03316234008;1.00707772535;1.00605570023;5.9743224436
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (LEX <WUG> ) (NP (LEX <WUG> ) (CP that (IP past (LEX wrap ) ) ) ) ) )",-109.016895661,-109.487313801,0.624740984103,1.22205856058,0.00455486249939,395.818722695,70.,8.0585357644,2.02583490104;1.0051753561;2.;1.02848633979;1.00022473784;1.01168118259;5.863762056
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (LEX make ) (NP (LEX <WUG> ) (CP that (IP past (VP <WUG> ) ) ) ) ) )",-106.153954809,-106.957623527,0.447683522838,1.30482781911,0.00896495981001,461.812801675,72.,8.06289861214,2.01355641052;1.005793934;2.;1.03316234008;1.00707772535;1.00605570023;5.88104065728
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (LEX make ) (NP (LEX <WUG> ) (CP that present (LEX play ) ) ) ) )",-72.5484678316,-72.8200908827,0.762141495305,0.699571368214,0.0113414322557,265.325152648,64.,7.2521045572,2.01355641052;1.005793934;2.;1.0083346083;0.224229945796;1.00020748068;5.22587816258
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (LEX <WUG> ) (NP (LEX <WUG> ) (CP that (LEX would ) (LEX finish ) ) ) ) )",-109.995268023,-110.608226382,0.541745817851,1.56021688947,0.00696442865749,398.058297956,91.,8.06458476624,2.02583490104;1.0051753561;2.;1.01443274921;1.02978109287;1.0022233228;5.48286782187
