Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake)))))))","(START (IP past (VP (LEX hear ) (CP that (IP past (LEX bake ) ) ) ) ) )",-31.7751984554,-32.6146734564,0.431937230516,1.66412347049,0.00434139765057,131.519947185,64.,7.04885034922,2.04863734001;1.96018898212;1.02891892701;1.00301141915;1.00819533481;5.72561974124
"past <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch)))))))","(START (IP past (VP (LEX <WUG> ) (CP that (IP past (LEX catch ) ) ) ) ) )",-58.4673274477,-59.4871173134,0.360670721488,2.00873043819,0.00832313489404,216.372315475,85.,6.62177169083,2.11172069099;1.55151031997;1.02607210663;1.00022966479;1.01196416939;5.59324734439
"past <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean)))))))","(START (IP past (VP (LEX <WUG> ) (CP that (LEX should ) (LEX clean ) ) ) ) )",-62.637676276,-63.2677921056,0.53253011467,1.23670809818,0.0053652135775,232.053531565,69.,6.61129981272,2.12640364148;1.55171536046;1.0020755706;1.00097913563;1.01698161365;4.89400299144
"past <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win)))))))","(START (IP past (VP (LEX <WUG> ) (CP that (IP past (VP win ) ) ) ) ) )",-58.8715655349,-60.2153874323,0.260846831234,2.58308624477,0.0047711215784,219.692719211,143.,6.62217176471,2.1088592817;1.55127176911;1.03095396762;1.06035649277;1.00467173378;5.6596210243
"past <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX <WUG> ) (CP that (LEX would ) (LEX <WUG> ) ) ) ) )",-89.9940782174,-91.0707111729,0.34074088608,2.33931090416,0.00740938149328,377.204660745,137.,6.62657981344,2.11890856549;1.55066843733;1.01246001173;1.03805948204;1.00254993117;5.18714905644
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX <WUG> ) (CP that (IP past (VP <WUG> ) ) ) ) ) )",-87.817417464,-89.2949528083,0.228199428879,2.49695988911,0.00339138073268,384.325706528,149.,6.62245149895,2.10942286732;1.5513044632;1.0300020202;1.00714953471;1.00613092448;5.68768353638
"past <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap)))))))","(START (IP past (VP (LEX <WUG> ) (CP that (IP past (LEX wrap ) ) ) ) ) )",-60.0504621246,-61.0702519903,0.360670721488,2.00873043819,0.00558430302881,225.227179303,85.,6.62177169083,2.11172069099;1.55151031997;1.02607210663;1.00022966479;1.01196416939;5.59324734439
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX <WUG> ) (CP that (IP past (VP <WUG> ) ) ) ) ) )",-87.817417464,-89.2949528083,0.228199428879,2.49695988911,0.00339138073268,384.325706528,149.,6.62245149895,2.10942286732;1.5513044632;1.0300020202;1.00714953471;1.00613092448;5.68768353638
"past <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play)))))))","(START (IP past (VP (LEX <WUG> ) that present (LEX play ) ) ) )",-53.9086905453,-55.0745825052,0.311644563563,1.82509327143,0.00461165342885,196.321674444,135.,5.57837007714,2.08233802358;1.6957301984;1.00556794698;0.167316353981;1.00015500111;4.75839116786
"past <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish)))))))","(START (IP past (VP (LEX <WUG> ) (CP that (LEX would ) (LEX finish ) ) ) ) )",-61.0546931457,-62.1911645707,0.320949520581,2.3574491352,0.00815691716926,227.32832845,115.,6.63378375993,2.11802520005;1.55037979019;1.01355560207;1.03123123222;1.00240182268;5.23193303321
"past hear that past win","(START  (IP  (LEX  past) (VP  (LEX  hear) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win)))))))","(START (IP past (VP (LEX hear ) (CP that (IP past (VP win ) ) ) ) ) )",-30.9723652476,-31.7598088985,0.455006465217,1.75518253067,0.00460557519144,127.151474256,72.,7.04986041853,2.04723205234;1.96160730743;1.03137362256;1.06026188856;1.00466105776;5.73270273329
"past <WUG> that could <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  could) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX <WUG> ) (CP that (LEX could ) (LEX <WUG> ) ) ) ) )",-90.9660121339,-92.6565263848,0.184424659061,2.85418677265,0.00245461243198,385.541558681,155.,6.61988905794,2.11604835887;1.55238991957;1.23357999304;1.02059954436;1.00574745013;5.27274025226
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX <WUG> ) (CP that (IP past (VP <WUG> ) ) ) ) ) )",-87.817417464,-89.2949528083,0.228199428879,2.49695988911,0.00339138073268,384.325706528,149.,6.62245149895,2.10942286732;1.5513044632;1.0300020202;1.00714953471;1.00613092448;5.68768353638
"past <WUG> that past see","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  see)))))))","(START (IP past (VP (LEX <WUG> ) (CP that (IP past (VP see ) ) ) ) ) )",-56.3750916758,-57.1661453231,0.453366854807,1.72929374585,0.0268119334608,205.1182063,127.,6.62316045032,2.1071784375;1.55110145229;1.0338085224;1.00884188126;1.00043702308;5.78501123445
