Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake)))))))","(START (IP (LEX past ) (LEX hear ) that (IP past (LEX bake ) ) ) )",-27.4621636304,-28.5856109912,0.32515692701,2.20058160514,0.0124074467785,96.8088260441,96.,6.42066671421,2.51159423285;1.58546628483;1.0057735095;1.08540338621;1.02551045649;4.76653725861
"past <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP past (LEX catch ) ) ) )",-56.4715848606,-57.6005687789,0.323361651404,2.28460328374,0.0110954201622,199.724800124,192.,6.41024274002,2.49329173459;1.54779212055;1.00534283552;1.10098201057;1.02682182473;4.83159207396
"past <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP (LEX should ) (LEX clean ) ) ) )",-60.2532808912,-61.6797857352,0.240146807657,2.77148336062,0.0112737817593,220.364252768,118.,7.16806906491,2.46686688054;1.569144387;1.12408847806;1.65667769784;1.1291950509;4.88017686234
"past <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP past (LEX win ) ) ) )",-56.5170880944,-57.9774805898,0.232145140944,2.93902087447,0.0117627715109,200.223882726,198.,6.4233360488,2.4896176655;1.55170064636;1.04141704107;1.10535008343;1.01925570412;4.70151501349
"past <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP would (LEX <WUG> ) ) ) )",-88.3949685427,-90.3589319123,0.1403012518,3.31637242582,0.00831672939697,342.635796824,207.,6.54421353005,2.49820017234;1.54590159185;1.06283460699;1.22621890548;1.02441532849;4.53586232583
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP past (LEX <WUG> ) ) ) )",-85.8297316219,-87.3146795932,0.226514125617,2.89674358222,0.0101732288292,337.620979872,201.,6.40544543533,2.50028030594;1.54292218228;1.01123743927;1.10173606141;1.01878862923;4.71271793374
"past <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP past (LEX wrap ) ) ) )",-56.8941703145,-57.9783084544,0.338193135481,2.07246621223,0.0100326652011,201.802621219,112.,6.41287296954,2.49269132036;1.54821430357;1.00494451616;1.08284181986;1.02805204936;4.86143151652
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP past (LEX <WUG> ) ) ) )",-85.8297316219,-87.3146795932,0.226514125617,2.89674358222,0.0101732288292,337.620979872,201.,6.40544543533,2.50028030594;1.54292218228;1.01123743927;1.10173606141;1.01878862923;4.71271793374
"past <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP (LEX present ) play ) ) )",-54.5294432838,-55.7268259771,0.301983562059,2.45562942459,0.181279579569,188.656948231,208.,6.44264658416,2.49477594918;1.54676282493;1.00891563645;1.90842886785;1.02767814015;4.02352895328
"past <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP would (LEX finish ) ) ) )",-59.2624539633,-60.6436872175,0.251268484007,2.58408654499,0.00985175908791,213.099638974,118.,6.61932257562,2.47170252847;1.56575276267;1.08323537579;1.22095843376;1.04372592902;4.86313952716
"past hear that past win","(START  (IP  (LEX  past) (VP  (LEX  hear) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win)))))))","(START (IP (LEX past ) (LEX hear ) that (IP past (LEX win ) ) ) )",-27.1952975834,-28.5847831266,0.249203476087,2.68463013954,0.0137097924935,95.7074324454,110.,6.43451347432,2.50594319686;1.59224034702;1.03605219121;1.10536033686;1.01955146548;4.65388094686
"past <WUG> that could <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  could) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (LEX could ) (VP <WUG> ) ) )",-88.764499646,-90.5007215283,0.176184791633,3.2701549686,0.00895435083539,336.709607191,197.,6.63432342909,2.48084873677;1.58035237957;1.04786917256;1.34720051207;1.04300338881;4.27950202764
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP past (LEX <WUG> ) ) ) )",-85.8297316219,-87.3146795932,0.226514125617,2.89674358222,0.0101732288292,337.620979872,201.,6.40544543533,2.50028030594;1.54292218228;1.01123743927;1.10173606141;1.01878862923;4.71271793374
