Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP (LEX past ) (LEX hear ) (NP (LEX <WUG> ) (CP that (IP past (LEX bake ) ) ) ) ) )",-80.0588842567,-80.8993855523,0.431494163075,1.75949505017,0.0136386593008,333.088713383,51.,9.21410853549,2.6151819939;1.46129260446;2.;1.02854385475;1.08734051274;1.02174956963;6.45795731051
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (LEX catch ) ) ) ) ) ) )",-107.473772188,-108.334004435,0.423063815472,2.10234888237,0.0100120160989,422.372681056,114.,8.43427074126,2.42467524558;1.08843177527;2.;1.02268160467;1.10188343146;1.02290431494;6.68295467515
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP (LEX past ) (LEX make ) (NP (LEX <WUG> ) (CP that (IP (LEX should ) (LEX clean ) ) ) ) ) )",-83.2617741065,-84.6407677973,0.251831846296,2.1873707569,0.014687116097,351.150405961,36.,9.6701627637,2.6151819939;1.46129260446;2.;1.39311010861;1.49441609365;1.07155387923;6.13234068484
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (LEX win ) ) ) ) ) ) )",-107.452195632,-108.710916246,0.284017161809,2.89904087645,0.0114918637286,422.002603665,120.,8.43809179246,2.42467524558;1.08843177527;2.;1.16441773393;1.099394431;1.01537644744;6.37949383345
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX would ) <WUG> ) ) )",-103.012883907,-103.194321799,0.834070046143,0.451260993585,0.00808642494038,360.414399584,65.,7.16616885222,2.16586229165;1.99990527955;1.00017582912;1.00004518559;1.00003866229;1.00000307592;3.00054856719
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) ) )",-130.597853948,-130.780998689,0.832647628181,0.467138764032,0.0180306231554,470.974578831,122.,7.16822237885,2.16627023017;1.99828541022;1.00188092315;1.00009357273;1.00020133276;1.00003147053;3.00680505938
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (LEX wrap ) ) ) ) ) ) )",-107.892755552,-108.71174411,0.440877350865,1.90073054202,0.0089894662759,425.155719262,66.,8.43410284322,2.42467524558;1.08843177527;2.;1.02091517029;1.08328078569;1.02386872459;6.70761266539
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) ) )",-101.246582948,-101.428206191,0.833915464968,0.453011049139,0.0197343544237,353.377102685,62.,7.16652980086,2.16594556567;1.99980545655;1.00036113009;1.00001796561;1.00003865512;1.00000604222;3.00122407569
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP (LEX past ) (LEX make ) (NP (LEX <WUG> ) (CP that (IP (LEX present ) play ) ) ) ) )",-77.8362084905,-78.6878080392,0.426731807439,1.7993637651,0.183287708602,316.915117974,63.,9.24451386851,2.6151819939;1.46129260446;2.;1.03806036815;1.92165660252;1.02451071131;5.6440485572
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP would (LEX finish ) ) ) ) ) ) )",-110.044823935,-111.377122873,0.263869942691,2.58517218357,0.00933320211511,436.582879115,72.,8.5303149068,2.42467524558;1.08843177527;2.;1.28362496292;1.17893886102;1.02610282878;6.43866313709
