"log_prob","rule"
-10.2031727225,"CP  _null _UNK _want _non-finite _make"
-8.13867276077,"CP  LEX _present _do LEX _on"
-10.2031727225,"CP  LEX LEX _sit LEX"
-7.2749211471,"CP  _UNK _present _sit _on"
-5.81333766993,"CP  _null LEX VP"
-7.7339247556,"CP  _UNK _have IP"
-6.78572393241,"CP  _like LEX VP"
-7.7339247556,"CP  LEX _past _want LEX _make"
-7.32893800196,"CP  _UNK _could _do"
-8.02112870229,"CP  _null LEX _UNK _non-finite _touch"
-2.15528374391,"CP  _UNK IP"
-5.29276362681,"CP  LEX"
-10.2031727225,"CP  _null _would VP"
-0.189616180269,"CP  _null IP"
-7.32893800196,"CP  LEX _might LEX _non-finite"
-7.04149519258,"CP  _UNK _present LEX _for"
-10.2031727225,"CP  _UNK VP"
-5.30748550326,"CP  _until IP"
-4.98373348772,"CP  _null _present _UNK PP"
-10.2031727225,"CP  LEX LEX _be PP"
-9.51853623156,"CP  LEX LEX _make _UNK"
-7.91595940951,"CP  _null LEX LEX _UNK _eat"
-10.2031727225,"CP  LEX LEX LEX"
-10.2031727225,"CP  _null LEX _be"
-5.39181549699,"CP  LEX _will _make"
-8.42563824416,"CP  _until _UNK _come"
-4.98906634332,"CP  _UNK _present VP"
-8.27189698092,"CP  _null _would _like _UNK _eat"
-5.50161435548,"CP  _null _have _non-finite VP"
-7.00070191347,"CP  _null _could _bring"
-5.42433412963,"CP  LEX LEX _look _like"
-5.27850158808,"CP  _that LEX _live"
-7.81768070944,"CP  _that IP"
-8.825389051,"CP  LEX _UNK VP"
-7.65399241711,"CP  _null VP"
-6.96150770759,"CP  _null _UNK LEX VP"
-7.44660142754,"CP  _null _'ll _UNK"
-6.66442660478,"CP  _UNK _would VP"
-10.2031727225,"CP  LEX _'ll LEX"
-8.01731190377,"CP  LEX IP"
-10.2031727225,"CP  _null LEX _know"
-8.82967171279,"CP  _null LEX _like LEX"
-9.51002554189,"CP  LEX VP"
-10.2031727225,"CP  _null _UNK VP"
-7.05830470933,"IP  _present _like _non-finite VP"
-14.5955201196,"IP  LEX _drive _over"
-6.9553395265,"IP  _non-finite _play _with"
-14.5955201196,"IP  _UNK _come"
-9.62111485522,"IP  _past _suppose IP"
-14.5955201196,"IP  LEX _be"
-6.23990071971,"IP  LEX _be VP"
-14.5955201196,"IP  _non-finite _push"
-10.012873355,"IP  _non-finite _tell PP"
-9.49798404535,"IP  LEX _name"
-12.6516193484,"IP  _non-finite _do IP"
-13.9023729391,"IP  _non-finite _wear"
-9.79382450092,"IP  _present _mean CP"
-7.18933279703,"IP  LEX _sound PP"
-14.5955201196,"IP  LEX _put"
-13.9023729391,"IP  LEX _UNK"
-10.0980290342,"IP  _present _go _UNK VP"
-10.0980290342,"IP  LEX _suppose IP"
-9.54160402965,"IP  LEX _pretend"
-8.54577009435,"IP  LEX _sit PP"
-9.65620559686,"IP  _'d _find"
-7.73719865455,"IP  LEX _lose"
-9.85291224611,"IP  _past _be LEX VP"
-14.5955201196,"IP  _non-finite _UNK PP"
-12.5181298607,"IP  _could LEX"
-14.5955201196,"IP  _UNK _show"
-2.07308749819,"IP  LEX"
-12.8057141576,"IP  LEX _pour LEX"
-14.5955201196,"IP  LEX LEX _UNK LEX"
-9.54799373191,"IP  LEX _unbuckle"
-8.31559365201,"IP  _non-finite LEX LEX"
-11.1012860938,"IP  _present _look CP"
-8.52251335916,"IP  _non-finite _fee"
-14.5955201196,"IP  LEX _look _like"
-9.05659203592,"IP  LEX _let IP"
-14.5955201196,"IP  _UNK _UNK PP"
-8.21098151536,"IP  LEX _do PP"
-14.5955201196,"IP  _UNK _UNK"
-9.32484115224,"IP  LEX LEX VP"
-6.00038146416,"IP  _will VP"
-7.50861967376,"IP  _non-finite LEX _on"
-9.8356707886,"IP  LEX _be LEX _non-finite _wear"
-5.42740885973,"IP  _present LEX _non-finite VP"
-5.31921133596,"IP  _can VP"
-9.74581618364,"IP  LEX _sit LEX"
-11.1965891607,"IP  LEX _keep _UNK"
-6.5642055973,"IP  _'d VP"
-9.55442452516,"IP  LEX _fight PP"
-14.5955201196,"IP  _present _sit _on"
-8.0453535509,"IP  LEX _ride _on"
-6.67923527903,"IP  LEX LEX LEX"
-7.3415658903,"IP  _UNK _be PP"
-9.77756429038,"IP  _UNK _like _UNK VP"
-10.3931020975,"IP  LEX _UNK IP"
-9.649088248,"IP  LEX _go _get"
-12.2950449794,"IP  _present LEX LEX"
-14.5955201196,"IP  _non-finite _UNK"
-13.4984703313,"IP  LEX _cut"
-9.97286895968,"IP  _non-finite _figure LEX _'ll LEX"
-6.90803504402,"IP  LEX _miss"
-7.82592654185,"IP  _present _go IP"
-13.9023729391,"IP  _UNK _eat"
-9.65620559686,"IP  LEX _UNK _non-finite LEX"
-10.8366100813,"IP  _present LEX LEX VP"
-12.4003794191,"IP  _would _UNK"
-12.9879575008,"IP  LEX _UNK LEX _cook"
-9.79382450092,"IP  LEX _teach _non-finite VP"
-6.51638103623,"IP  _non-finite LEX"
-9.65620559686,"IP  _past _saw IP"
-20.6523041329,"IP  LEX IP"
-0.854263839611,"IP  _present VP"
-8.62150196154,"IP  LEX LEX IP"
-7.43159699979,"IP  LEX _be NP"
-14.5955201196,"IP  _non-finite LEX LEX _party PP"
-5.09956667594,"IP  _would VP"
-11.6533022668,"IP  _UNK _allow _non-finite _touch"
-10.3211660651,"IP  LEX LEX _in"
-9.54160402965,"IP  _non-finite _UNK _at"
-7.42851296283,"IP  LEX _put _on"
-14.5955201196,"IP  _non-finite _say"
-6.97568904277,"IP  LEX _throw"
-14.5955201196,"IP  LEX _make"
-9.54799373191,"IP  LEX _cool"
-14.5955201196,"IP  LEX _shoot"
-14.5955201196,"IP  _non-finite _do"
-9.55442452516,"IP  _past _think LEX"
-2.54808337511,"IP  LEX LEX"
-14.5955201196,"IP  LEX _stay"
-11.1965891607,"IP  _UNK _do _UNK"
-11.1965891607,"IP  LEX _go _UNK _show"
-9.02570182892,"IP  _present _tell IP"
-12.8057141576,"IP  LEX LEX _dress LEX"
-9.00314468057,"IP  _non-finite _hook"
-7.99799109362,"IP  _non-finite LEX _with"
-7.37895163954,"IP  LEX _UNK _non-finite VP"
-14.5955201196,"IP  LEX _like LEX"
-9.77756429038,"IP  _might _like _non-finite"
-14.5955201196,"IP  _would _like _UNK _eat"
-10.8366100813,"IP  LEX _make _of"
-8.35953557677,"IP  _past _say _null IP"
-9.41046586678,"IP  LEX LEX _try"
-7.33945098289,"IP  _present LEX VP"
-10.3351518479,"IP  LEX _think CP"
-7.3486480611,"IP  LEX _blow"
-14.5955201196,"IP  _UNK _drink"
-14.5955201196,"IP  LEX _UNK _UNK VP"
-6.52041690848,"IP  _UNK _think CP"
-14.5955201196,"IP  LEX _read"
-14.5955201196,"IP  LEX _hurt"
-6.58916582296,"IP  LEX _cook"
-6.51917582949,"IP  _present _be PP"
-9.27973328587,"IP  _present _go _have _non-finite VP"
-9.76953227013,"IP  LEX _tell _non-finite _say"
-9.51025396124,"IP  _non-finite LEX _non-finite VP"
-11.7073626251,"IP  _past _allow IP"
-8.43034337451,"IP  _past _do LEX"
-6.67887144451,"IP  LEX _turn"
-9.72264954434,"IP  LEX _be _movie PP"
-10.6465307868,"IP  _would _UNK _UNK VP"
-10.9868834322,"IP  _UNK _go _to NP"
-8.81096020459,"IP  LEX _fit"
-14.5955201196,"IP  _UNK"
-14.5955201196,"IP  _UNK _carry _to"
-11.3396779673,"IP  _UNK _mean CP"
-8.37726994967,"IP  LEX _buy"
-9.64202119802,"IP  _UNK _UNK _UNK VP"
-14.5955201196,"IP  _could _bring"
-12.8057141576,"IP  LEX LEX _under"
-4.51393233929,"IP  _present _go _non-finite VP"
-9.74581618364,"IP  _UNK _go IP"
-11.301940983,"IP  _present _bet CP"
-9.32484115224,"IP  LEX _start VP"
-11.602015149,"IP  _UNK _let IP"
-11.7645133687,"IP  _present _UNK NP"
-4.24320428383,"IP  _non-finite VP"
-9.56741152272,"IP  LEX _scoot"
-14.5955201196,"IP  LEX _try"
-11.8251293615,"IP  _past LEX LEX _past _want LEX _make"
-13.4984703313,"IP  LEX LEX _UNK _carry _to"
-10.1911169127,"IP  _past _use _UNK VP"
-11.0424496583,"IP  LEX LEX _about"
-10.3783225612,"IP  LEX LEX _non-finite _put"
-14.5955201196,"IP  _'ll LEX"
-9.19067196228,"IP  LEX _like IP"
-11.2304880144,"IP  _UNK _UNK LEX _non-finite VP"
-7.91826265174,"IP  LEX _swim"
-8.63943402791,"IP  _'d LEX"
-7.5767787264,"IP  LEX _stop"
-9.17731940057,"IP  _present _suppose CP"
-13.9035445854,"IP  _UNK _UNK IP"
-7.89467379309,"IP  _non-finite _show"
-14.5955201196,"IP  LEX _hit"
-14.5955201196,"IP  LEX _love"
-14.5955201196,"IP  _'ll _UNK"
-8.50881458822,"IP  _would LEX _non-finite VP"
-7.61778666239,"IP  LEX _pick"
-11.8251293615,"IP  _non-finite _look LEX"
-14.5955201196,"IP  LEX _chase"
-10.8842354674,"IP  LEX _UNK _non-finite _touch"
-9.28464724399,"IP  _can LEX PP"
-11.9586397983,"IP  _'d LEX LEX VP"
-7.71850415207,"IP  LEX _stand"
-14.5955201196,"IP  LEX _play PP"
-11.8896581032,"IP  _past _promise _null _UNK VP"
-14.5955201196,"IP  _non-finite _cut"
-11.9586397983,"IP  _present LEX"
-12.1127625378,"IP  _present _think _UNK VP"
-4.91048296234,"IP  _present _think CP"
-8.43665251256,"IP  LEX _bounce"
-5.31390205667,"IP  LEX _tell"
-11.8896581032,"IP  _past _UNK _movie PP"
-6.97519968683,"IP  _can LEX"
-9.70749800877,"IP  _non-finite _wrap PP"
-6.59617402236,"IP  _would _like IP"
-14.5955201196,"IP  LEX _live"
-9.10068694078,"IP  _UNK _UNK _non-finite LEX"
-14.5955201196,"IP  LEX _rock"
-8.64982366841,"IP  _past _tell CP"
-11.3396779673,"IP  _UNK _figure CP"
-9.70000746876,"IP  _past _forget IP"
-14.5955201196,"IP  _UNK _want _non-finite _make"
-13.9023729391,"IP  _non-finite _eat"
-8.44300170869,"IP  LEX _fight"
-7.47419010984,"IP  LEX _forget"
-20.6523041329,"IP  LEX CP"
-13.2092257585,"IP  _non-finite"
-12.0327348748,"IP  LEX _go LEX VP"
-12.5181298607,"IP  _present _do LEX _on"
-14.5955201196,"IP  _present _help"
-9.03717412709,"IP  _non-finite _paint"
-7.21139102895,"IP  _present LEX PP"
-9.47985691788,"IP  _UNK LEX LEX"
-9.70000746876,"IP  _present _stick PP"
-11.301940983,"IP  LEX _start _UNK"
-7.62431737117,"IP  _UNK LEX PP"
-14.5955201196,"IP  _non-finite _look PP"
-6.07032483847,"IP  LEX _work"
-14.5955201196,"IP  _might LEX _non-finite"
-9.60741623112,"IP  LEX _do LEX _put"
-8.18440198121,"IP  LEX _live PP"
-9.19517683083,"IP  _present _suppose IP"
-8.71175423456,"IP  LEX _suppose _non-finite LEX"
-9.59390272629,"IP  LEX _say LEX VP"
-6.0612607412,"IP  _shall VP"
-6.34411583228,"IP  _should VP"
-14.5955201196,"IP  _UNK _UNK _that IP"
-14.5955201196,"IP  _present _UNK PP"
-8.81403238147,"IP  _past LEX _UNK"
-11.1638018618,"IP  LEX _UNK CP"
-6.9761786383,"IP  LEX _drive"
-10.9342429521,"IP  LEX LEX _non-finite _push"
-9.7150450807,"IP  _could _start VP"
-9.64202119802,"IP  LEX _hope CP"
-13.2109837431,"IP  LEX _allow IP"
-9.90649536866,"IP  _present _allow _non-finite _touch"
-7.08251893687,"IP  _'ll VP"
-8.71732524318,"IP  _non-finite _play PP"
