"log_prob","rule"
-7.21822424016,"CP  _null LEX _allow IP"
-9.98262737782,"CP  _that _UNK VP"
-1.02602424253,"CP  _UNK LEX VP"
-3.54880692337,"CP  LEX LEX LEX _UNK"
-5.32783921304,"CP  LEX LEX _UNK LEX _eat"
-6.40759848429,"CP  _null LEX LEX _non-finite _eat"
-6.55709092785,"CP  LEX _'d VP"
-9.98262737782,"CP  LEX LEX _come LEX"
-6.35354408444,"CP  LEX _must _have"
-6.2069720817,"CP  _UNK LEX _non-finite LEX"
-8.04419856041,"CP  _null _present _cry"
-3.46047064307,"CP  LEX LEX _UNK _for"
-5.91367494816,"CP  LEX _'ll VP"
-7.59266865461,"CP  LEX LEX LEX _do"
-6.94642099634,"CP  _UNK _would _think"
-9.98262737782,"CP  LEX _non-finite LEX"
-9.28948019726,"CP  LEX _could VP"
-9.98262737782,"CP  LEX LEX LEX NP"
-6.32757451567,"CP  _UNK LEX _win"
-7.28272623229,"CP  _null _could LEX VP"
-4.25476046416,"CP  _UNK LEX _be _for"
-5.96585273771,"CP  _null LEX _color"
-3.2819497485,"CP  _UNK IP"
-9.97396931507,"CP  LEX"
-2.63758257064,"CP  _null IP"
-6.49458771559,"CP  _UNK _would LEX"
-9.98262737782,"CP  _null _past VP"
-8.04419856041,"CP  _null _will VP"
-6.52535106974,"CP  LEX _might LEX LEX"
-9.98262737782,"CP  LEX _UNK _UNK _from"
-9.98262737782,"CP  _UNK VP"
-7.21822424016,"CP  LEX _UNK _allow IP"
-3.12233748873,"CP  _null _present VP"
-6.65884331347,"CP  _UNK LEX _UNK LEX _on"
-9.98262737782,"CP  LEX LEX VP"
-6.46474256851,"CP  LEX LEX _like"
-4.29423813571,"CP  _UNK LEX _have"
-9.98262737782,"CP  _null _'d VP"
-9.98262737782,"CP  _like LEX _do"
-9.98262737782,"CP  LEX _present _go"
-6.6237627932,"CP  LEX LEX _like _non-finite"
-8.88982905901,"CP  _UNK _present _allow _non-finite _UNK"
-9.29383750263,"CP  _UNK _UNK _sit _on"
-6.32757451567,"CP  LEX LEX _UNK _UNK _touch"
-9.98262737782,"CP  LEX LEX _saw"
-6.65884331347,"CP  LEX _UNK _do NP"
-2.84300841774,"CP  _UNK _present VP"
-5.93076681851,"CP  _UNK _win"
-8.19814066792,"CP  _null _have LEX LEX"
-2.84773652625,"CP  _null"
-5.93076681851,"CP  _UNK LEX _work"
-7.04646050464,"CP  _UNK _should LEX"
-5.51392456726,"CP  LEX LEX _UNK"
-6.30226232947,"CP  _UNK _UNK _UNK _do"
-9.98262737782,"CP  _null _could VP"
-5.05682401924,"CP  _UNK LEX _stick"
-5.93046442963,"CP  _that IP"
-9.28948019726,"CP  LEX _UNK VP"
-9.98262737782,"CP  LEX _present VP"
-4.50238708464,"CP  _UNK _UNK _go"
-8.04169855911,"CP  _null VP"
-7.28272623229,"CP  _null _UNK LEX VP"
-9.98262737782,"CP  _UNK LEX _get"
-8.88982905901,"CP  LEX _have _UNK VP"
-7.91082362559,"CP  LEX _have IP"
-2.86604268158,"CP  LEX IP"
-7.50572368089,"CP  _UNK _UNK _UNK _study PP"
-9.98262737782,"CP  LEX LEX _live"
-9.98262737782,"CP  _null _present _UNK"
-9.98262737782,"CP  _UNK _UNK LEX"
-5.7427405103,"CP  _null _present LEX LEX"
-8.19814066792,"CP  _null _will _UNK"
-14.7275595062,"CP  LEX VP"
-6.52535106974,"CP  _UNK _UNK _make PP"
-1.96616886644,"CP  _null _UNK VP"
-9.98262737782,"CP  LEX LEX _call"
-9.29383750263,"CP  _UNK _might _like LEX"
-9.98262737782,"CP  LEX LEX _UNK IP"
-6.09936175672,"CP  _until LEX LEX"
-7.91082362559,"CP  _that _present _like"
-5.16297714751,"CP  LEX LEX _color"
-5.36630224889,"CP  _null LEX _UNK PP"
-9.98262737782,"CP  LEX LEX _do"
-9.29383750263,"CP  _UNK _would LEX IP"
-14.5951864802,"IP  _non-finite _UNK _about"
-11.3782480146,"IP  LEX _dig _UNK"
-10.2027305492,"IP  _past _use IP"
-9.4098075525,"IP  LEX LEX LEX _present _go"
-7.33247305267,"IP  _UNK _sit"
-14.5951864802,"IP  LEX _carry LEX"
-10.1904607607,"IP  LEX _like _non-finite VP"
-11.4190666424,"IP  _UNK _know CP"
-14.5951864802,"IP  _UNK _UNK _do"
-7.11790386582,"IP  _UNK _go _non-finite VP"
-14.5951864802,"IP  _non-finite _push"
-12.8051085314,"IP  LEX _want _non-finite VP"
-13.9030478726,"IP  LEX _draw _UNK LEX"
-10.9082746864,"IP  _may LEX IP"
-9.51578773157,"IP  _would LEX _UNK VP"
-1.21146212367,"IP  LEX _UNK"
-14.5951864802,"IP  LEX _hammer"
-14.5951864802,"IP  _UNK _use"
-10.9335911995,"IP  _UNK _say _null IP"
-7.45437404917,"IP  _non-finite _UNK PP"
-12.1121296585,"IP  LEX _smell"
-14.5951864802,"IP  _UNK _show"
-14.5951864802,"IP  _UNK _say _null _past VP"
-2.07532536042,"IP  LEX"
-10.4382899958,"IP  LEX _wrestle PP"
-10.0645834288,"IP  LEX LEX LEX LEX _UNK LEX _eat"
-10.4700376759,"IP  _non-finite LEX LEX"
-8.33570910466,"IP  LEX _want LEX"
-12.9873627731,"IP  _UNK _promise _UNK IP"
-9.9150547118,"IP  LEX _get _non-finite LEX"
-11.5060703678,"IP  _present _come IP"
-9.76887474553,"IP  _present _want _UNK"
-10.2404699179,"IP  _non-finite _write PP"
-9.46729397561,"IP  _non-finite _fee"
-14.5951864802,"IP  _non-finite _keep PP"
-14.5951864802,"IP  _UNK _UNK PP"
-14.5951864802,"IP  _UNK _go"
-14.5951864802,"IP  LEX _UNK NP"
-12.9873627731,"IP  LEX _allow _non-finite VP"
-10.4382899958,"IP  _past _do VP"
-10.2931122515,"IP  _UNK LEX LEX LEX LEX NP"
-13.4979191816,"IP  _UNK _think LEX IP"
-13.4965741915,"IP  _UNK _UNK"
-8.66494338112,"IP  LEX LEX VP"
-7.09060953425,"IP  _will VP"
-8.58348454892,"IP  _non-finite LEX _on"
-12.5175106093,"IP  _present LEX _non-finite VP"
-6.4786983728,"IP  _can VP"
-8.618313765,"IP  LEX _sit LEX"
-10.3067175296,"IP  _present _write PP"
-10.2664447228,"IP  LEX _print PP"
-8.60074753033,"IP  LEX _like LEX _eat"
-10.9335911995,"IP  _UNK _be IP"
-8.10042051299,"IP  _'d VP"
-11.3782480146,"IP  _UNK _make LEX VP"
-11.8890197722,"IP  _will _have _non-finite VP"
-12.2944175515,"IP  _present LEX _non-finite _shoot"
-10.4075192936,"IP  _non-finite LEX _UNK"
-10.5196329603,"IP  LEX LEX LEX"
-14.5951864802,"IP  LEX LEX _to LEX LEX"
-14.5951864802,"IP  LEX _like"
-11.1631522742,"IP  LEX _tell LEX LEX _call"
-9.57331083276,"IP  _present LEX _UNK _UNK LEX"
-9.15044985727,"IP  LEX _UNK IP"
-14.5951864802,"IP  _present _UNK"
-9.03267649679,"IP  _past _go LEX"
-14.5951864802,"IP  _present LEX LEX"
-14.5951864802,"IP  _non-finite _UNK _play LEX"
-10.8835833056,"IP  LEX _speak _of"
-11.0707847038,"IP  LEX _let VP"
-14.5951864802,"IP  _non-finite _UNK"
-7.22320151759,"IP  LEX _cut"
-14.5951864802,"IP  _UNK _make PP"
-5.03374521885,"IP  LEX _call"
-9.3660852243,"IP  _must LEX"
-14.5951864802,"IP  _will _UNK"
-7.86380034748,"IP  LEX _UNK VP"
-14.5951864802,"IP  _UNK _allow IP"
-10.3344963141,"IP  LEX LEX LEX _set"
-14.5951864802,"IP  _should LEX"
-6.72932309937,"IP  _non-finite LEX"
-12.5175106093,"IP  _past _saw IP"
-20.8017624069,"IP  LEX IP"
-2.04405190319,"IP  _present VP"
-10.6851412357,"IP  _will _have IP"
-13.208892119,"IP  LEX _do"
-7.55404296396,"IP  _would VP"
-7.71271592452,"IP  LEX _talk _about"
-13.9020392996,"IP  LEX _color"
-14.5951864802,"IP  _must _have"
-11.5525860111,"IP  _non-finite _do LEX"
-14.5951864802,"IP  LEX _come LEX"
-14.5951864802,"IP  LEX _shoot"
-10.6459220765,"IP  _past LEX _UNK PP"
-14.5951864802,"IP  _non-finite _do"
-9.50959583878,"IP  _ca LEX"
-12.3979619028,"IP  LEX LEX"
-9.33969875046,"IP  LEX _UNK _UNK _take"
-14.5951864802,"IP  LEX _tear"
-10.6459220765,"IP  LEX _UNK _on PP"
-14.5951864802,"IP  _non-finite _stay"
-12.0320998988,"IP  _shall LEX LEX LEX _UNK"
-10.3486805427,"IP  LEX _fee PP"
-11.3390304092,"IP  LEX _try LEX _shoot"
-14.5951864802,"IP  _UNK _put"
-14.5951864802,"IP  LEX _UNK _over"
-14.5951864802,"IP  _UNK _touch"
-13.9020392996,"IP  LEX _open PP"
-10.6459220765,"IP  LEX LEX _sit"
-9.47322863998,"IP  LEX _get IP"
-5.29949444109,"IP  LEX _UNK _non-finite VP"
-11.5060703678,"IP  LEX _UNK _that _UNK VP"
-8.26392142791,"IP  _present _go _UNK LEX"
-8.1326131939,"IP  _present _look PP"
-10.4382899958,"IP  _past _say CP"
-10.5367268033,"IP  _UNK LEX LEX _UNK VP"
-10.6459220765,"IP  _UNK LEX _that IP"
-10.2533729864,"IP  LEX _'ve LEX"
-9.87868773567,"IP  LEX LEX _try"
-9.99201425651,"IP  LEX _think CP"
-13.4979191816,"IP  LEX _draw NP"
-14.5951864802,"IP  _non-finite _UNK _over"
-14.5951864802,"IP  _UNK _keep LEX"
-11.6526593444,"IP  LEX _hold _UNK"
-8.3825925055,"IP  LEX _hang"
-7.71784676146,"IP  LEX _read"
-11.4616225974,"IP  _present LEX _UNK _pick"
-14.5951864802,"IP  _could LEX VP"
-11.958003025,"IP  _past _tell _null IP"
-9.24533693647,"IP  LEX _need PP"
-14.5951864802,"IP  LEX _cancel"
-12.0320998988,"IP  LEX _pretend _null IP"
-11.2298391546,"IP  LEX _want LEX _tear"
-11.4190666424,"IP  _UNK LEX LEX _catch"
-14.5951864802,"IP  LEX _come LEX LEX"
-14.5951864802,"IP  LEX _firm"
-14.5951864802,"IP  LEX _ask"
-14.5951864802,"IP  _non-finite _drive PP"
-10.5718168792,"IP  LEX _UNK _throw"
-8.98406916496,"IP  _'d _UNK IP"
-9.82650289964,"IP  _UNK LEX _UNK _with"
-12.9869589774,"IP  _would LEX IP"
-10.1312733052,"IP  _UNK _pour PP"
-10.0433064877,"IP  LEX _dance"
-10.9082746864,"IP  _UNK _be CP"
-4.17677018078,"IP  LEX _say"
-10.0122165516,"IP  LEX LEX _hide"
-14.5951864802,"IP  LEX _saw"
-10.8594869271,"IP  LEX _look _UNK IP"
-14.5951864802,"IP  _UNK _UNK _study PP"
-9.72965465397,"IP  LEX _be _UNK LEX"
-14.5951864802,"IP  _UNK _help PP"
-6.191612726,"IP  _would LEX"
-9.83501344299,"IP  LEX _start VP"
-9.72199189985,"IP  _UNK _let IP"
-14.5951864802,"IP  _UNK _shoot"
-5.28538619269,"IP  _non-finite VP"
-14.5951864802,"IP  LEX _draw"
-14.5951864802,"IP  LEX _attach"
-9.96245604267,"IP  LEX _scoot"
-10.0328354093,"IP  LEX _unwind"
-10.2151527574,"IP  _non-finite _keep"
-7.86023528988,"IP  _'ll LEX"
-9.69191490153,"IP  LEX _UNK _UNK _UNK _at"
-9.01370074082,"IP  LEX _like IP"
-14.5951864802,"IP  LEX _bury"
-12.8051085314,"IP  _might _like LEX"
-14.5951864802,"IP  LEX _UNK _for"
-7.54102761867,"IP  _'d LEX"
-11.2649279867,"IP  LEX _remember LEX _about"
-9.98206412568,"IP  LEX _lock"
-14.5951864802,"IP  LEX _draw _picture LEX"
-14.5951864802,"IP  LEX _look _UNK"
-7.24925952033,"IP  _UNK _look PP"
-5.69040448706,"IP  _UNK _UNK IP"
-14.5951864802,"IP  _UNK _talk LEX"
-5.55162075975,"IP  LEX _play"
-14.5951864802,"IP  _UNK LEX LEX _non-finite LEX"
-7.5743347577,"IP  LEX _hit"
-7.07859523402,"IP  LEX _hear"
-10.8835833056,"IP  _'d _UNK _non-finite VP"
-14.5951864802,"IP  _non-finite _kiss"
-8.6596631089,"IP  LEX _paint"
-11.1314056122,"IP  LEX LEX _non-finite _kiss"
-7.63875433068,"IP  LEX _grow"
-11.3390304092,"IP  _UNK LEX _non-finite VP"
-10.3630688619,"IP  LEX _UNK _UNK _touch"
-6.4361145546,"IP  LEX LEX _non-finite LEX"
-9.09593818809,"IP  LEX _get PP"
-10.6268746145,"IP  LEX _null IP"
-10.1312733052,"IP  _non-finite _send"
-9.27418481059,"IP  _UNK _say CP"
-4.81486817933,"IP  _UNK _UNK _UNK"
-14.5951864802,"IP  _UNK _UNK _from"
-14.5951864802,"IP  LEX _stand"
-10.7904972622,"IP  _UNK LEX _non-finite LEX"
-14.5951864802,"IP  _UNK _sit _on"
-7.95601983724,"IP  _present _sit"
-10.1428338576,"IP  LEX _be _go IP"
-10.7053431184,"IP  _will LEX IP"
-14.5951864802,"IP  LEX _fix _UNK"
-11.2649279867,"IP  _present _think CP"
-8.98406916496,"IP  LEX _bounce"
-14.5951864802,"IP  LEX _tell"
-7.91384117014,"IP  _can LEX"
-10.6851412357,"IP  _UNK _get PP"
-10.8835833056,"IP  LEX _go VP"
-10.0328354093,"IP  LEX LEX LEX LEX _do"
-14.5951864802,"IP  _present _go"
-14.5951864802,"IP  LEX _stick"
-11.1959399249,"IP  _present LEX LEX _mail"
-9.12492548244,"IP  _would _like IP"
-13.9020392996,"IP  LEX _live"
-11.1959399249,"IP  _UNK LEX _about _give"
-10.8835833056,"IP  LEX _smell _of"
-6.48677679989,"IP  LEX _be _UNK"
-14.5951864802,"IP  LEX LEX NP"
-6.93426584452,"IP  LEX _UNK _UNK LEX LEX"
-14.5951864802,"IP  _non-finite _fix LEX"
-14.5951864802,"IP  _non-finite _eat"
-14.5951864802,"IP  LEX _UNK LEX _eat"
-20.8017624069,"IP  LEX CP"
-14.5951864802,"IP  _non-finite"
-9.06380717064,"IP  LEX LEX LEX _draw"
