"log_prob","rule"
-9.48993887989,"CP  LEX LEX _do LEX PP"
-10.1765713794,"CP  _that _UNK VP"
-5.29919540612,"CP  LEX _could _bring"
-4.67616166021,"CP  _null _'ll VP"
-7.09800310029,"CP  _null _UNK _saw"
-4.76024012364,"CP  _null LEX LEX _non-finite _eat"
-8.57757742615,"CP  _UNK LEX _come _from"
-8.24185537711,"CP  LEX _might VP"
-10.1765713794,"CP  _null LEX VP"
-9.48993887989,"CP  LEX _present _allow _UNK LEX"
-5.23372374645,"CP  LEX _must _have"
-8.80006502467,"CP  _null _UNK _look _UNK"
-10.1765713794,"CP  LEX _present _UNK NP"
-8.39569341038,"CP  _null _would _like _non-finite _UNK"
-7.35565642251,"CP  LEX _could LEX _do"
-7.19325350902,"CP  _UNK _present _do _study _on"
-7.48071645142,"CP  LEX _past _win"
-8.39569341038,"CP  _UNK _non-finite _color"
-8.80006502467,"CP  _UNK _UNK LEX _do"
-6.40395972848,"CP  _UNK IP"
-5.68968760252,"CP  _null _present _allow IP"
-2.43987871666,"CP  LEX"
-1.07811782366,"CP  _null IP"
-6.52574448985,"CP  LEX _UNK _be PP"
-6.93104097811,"CP  _UNK _'ll VP"
-2.13861705839,"CP  _null _present VP"
-7.54964672313,"CP  _null _UNK _make _of"
-7.05300573436,"CP  _until IP"
-7.99095796302,"CP  LEX _must _UNK"
-5.19234228649,"CP  LEX _might _need"
-5.23372374645,"CP  LEX _would _bring"
-9.08665479772,"CP  LEX LEX LEX LEX _touch"
-5.21973879132,"CP  LEX _should _color"
-7.99095796302,"CP  _null _would _UNK"
-7.05357732626,"CP  LEX _UNK _win"
-3.91858041248,"CP  _UNK _present VP"
-5.36925578896,"CP  _null _should _use"
-8.57757742615,"CP  _UNK LEX _like LEX"
-4.54053024064,"CP  _that IP"
-10.1765713794,"CP  _UNK _UNK VP"
-9.48993887989,"CP  LEX LEX _sit PP"
-5.31434570089,"CP  LEX _have IP"
-1.10248372475,"CP  LEX IP"
-5.12065650814,"CP  _null _might VP"
-5.19234228649,"CP  _null _win"
-7.41623270829,"CP  _null _UNK _non-finite VP"
-10.1636679746,"CP  LEX VP"
-6.69273725491,"CP  _null _present _like IP"
-5.70085926067,"CP  LEX _present _use PP"
-9.07795909076,"CP  _null _UNK VP"
-5.42735707188,"CP  _null _past _win"
-7.14449465306,"CP  LEX LEX _color"
-8.24185537711,"CP  LEX _UNK _start VP"
-7.24451220073,"CP  _null LEX _UNK PP"
-6.85945850162,"IP  _present _like _non-finite VP"
-10.7644468862,"IP  _UNK _stick PP"
-14.5906211086,"IP  _UNK _sit"
-9.50553125493,"IP  LEX _like _non-finite VP"
-11.6485712997,"IP  _present _wanT IP"
-8.02646719653,"IP  _present _stick"
-14.5906211086,"IP  _non-finite _wear"
-11.8849246409,"IP  _may LEX IP"
-6.22421683173,"IP  LEX _put"
-11.9539054895,"IP  _UNK _say _null _UNK VP"
-14.5906211086,"IP  LEX _sit PP"
-9.73331119825,"IP  _may _try IP"
-9.63028088881,"IP  _'d _find"
-7.6010444296,"IP  _could LEX"
-2.07136965034,"IP  LEX"
-14.5906211086,"IP  _non-finite LEX LEX"
-7.52752550145,"IP  _past LEX LEX"
-7.9022946267,"IP  _UNK _UNK PP"
-9.53053216251,"IP  _UNK _let _present VP"
-14.5906211086,"IP  _UNK _UNK"
-5.70286999085,"IP  _will VP"
-7.22669483721,"IP  _non-finite LEX _on"
-5.26315461973,"IP  _can VP"
-7.44008956714,"IP  _UNK _like _non-finite VP"
-12.8009629219,"IP  _UNK LEX LEX LEX"
-14.5906211086,"IP  _UNK _turn _like"
-7.34392632613,"IP  _present _think _UNK IP"
-7.20729053433,"IP  _'d VP"
-7.9261831728,"IP  LEX _fell"
-14.5906211086,"IP  LEX LEX LEX"
-14.5906211086,"IP  _UNK _be PP"
-9.51795358008,"IP  _UNK _like _UNK VP"
-13.897473928,"IP  _past _win"
-9.56268875184,"IP  LEX _crawl PP"
-11.2608484843,"IP  _will LEX PP"
-6.78481807541,"IP  _present LEX LEX"
-7.02476260582,"IP  _would _like _non-finite LEX"
-9.44563401961,"IP  _non-finite _UNK _non-finite VP"
-13.897473928,"IP  _non-finite _UNK"
-14.5906211086,"IP  LEX _cut"
-8.85979372882,"IP  LEX _roll"
-10.1504622131,"IP  _UNK LEX IP"
-6.74772615268,"IP  _past _go PP"
-14.5906211086,"IP  _UNK _fix _with"
-9.68046972442,"IP  _should LEX LEX _do"
-14.5906211086,"IP  _would _UNK"
-5.29012947893,"IP  _non-finite LEX"
-9.74109318576,"IP  _past _saw IP"
-20.5745573893,"IP  LEX IP"
-0.604196238382,"IP  _present VP"
-13.4936894926,"IP  _UNK _look _UNK"
-13.2043267475,"IP  LEX _do"
-5.24757219503,"IP  _would VP"
-14.5906211086,"IP  LEX _color"
-14.5906211086,"IP  _must _have"
-11.0965590967,"IP  LEX LEX LEX _cut"
-14.5906211086,"IP  LEX _shoot"
-14.5906211086,"IP  _non-finite _do"
-8.43827972255,"IP  _ca LEX"
-14.5906211086,"IP  _UNK LEX _do"
-13.2043267475,"IP  LEX LEX"
-14.5906211086,"IP  LEX _stay"
-9.04017380534,"IP  _present IP"
-9.68046972442,"IP  _non-finite LEX _shave"
-12.8009629219,"IP  _past _UNK _null IP"
-8.75540536863,"IP  _present LEX _in"
-9.92968026105,"IP  _present _like LEX _fee"
-9.33563465372,"IP  _past LEX _from"
-8.03069551759,"IP  LEX _go PP"
-7.38676401321,"IP  _non-finite LEX _with"
-14.5906211086,"IP  LEX _like LEX"
-8.14424978823,"IP  _past _say CP"
-9.80563039169,"IP  _might _like _non-finite"
-11.7597813007,"IP  _present _be VP"
-9.88359022694,"IP  _past _say _null IP"
-7.51395665599,"IP  _UNK _UNK _non-finite VP"
-9.9487279979,"IP  LEX _ride PP"
-12.9832003426,"IP  _UNK _keep LEX"
-14.5906211086,"IP  _present _allow IP"
-10.9554905665,"IP  LEX _look PP"
-9.71792657827,"IP  _non-finite LEX IP"
-14.5906211086,"IP  _non-finite _tear"
-14.5906211086,"IP  LEX _cook"
-12.8009629219,"IP  _UNK _be _go IP"
-11.8849246409,"IP  _non-finite _wait CP"
-11.5972846498,"IP  _non-finite _UNK _non-finite LEX PP"
-14.5906211086,"IP  LEX LEX LEX _touch"
-8.95834455613,"IP  _'d _like _non-finite LEX"
-8.77602450245,"IP  LEX _ask"
-11.2608484843,"IP  _could LEX _UNK"
-14.5906211086,"IP  _non-finite LEX LEX _see"
-9.34085652884,"IP  _'d _UNK IP"
-14.5906211086,"IP  _UNK"
-12.8009629219,"IP  _UNK _make _of"
-8.93365216351,"IP  _must VP"
-6.01091111717,"IP  _present _UNK _non-finite VP"
-14.5906211086,"IP  _UNK _bring"
-14.5906211086,"IP  _could _bring"
-9.68046972442,"IP  _UNK _taste PP"
-8.98366213287,"IP  _past _dance PP"
-14.5906211086,"IP  _would _bring"
-10.0498215317,"IP  _present _UNK _UNK _present VP"
-14.5906211086,"IP  _non-finite _look"
-8.61172258988,"IP  _UNK _go IP"
-14.5906211086,"IP  _UNK _win"
-10.742941849,"IP  _UNK _UNK LEX _UNK VP"
-10.0933054497,"IP  _non-finite LEX _at"
-6.64829557185,"IP  _would LEX"
-7.67741722418,"IP  _present _have _non-finite LEX"
-14.5906211086,"IP  _present _UNK NP"
-9.38364322608,"IP  _UNK _have _non-finite LEX"
-3.85104391971,"IP  _non-finite VP"
-14.5906211086,"IP  LEX _attach"
-9.7648092389,"IP  _non-finite _drive _over"
-12.2903055917,"IP  _past LEX _null _UNK VP"
-14.5906211086,"IP  _non-finite _hammer"
-7.35968593611,"IP  _present _think _null _UNK VP"
-14.5906211086,"IP  _would _like _non-finite _UNK"
-7.9223736566,"IP  LEX _swim"
-14.5906211086,"IP  _non-finite _sit"
-9.19044304638,"IP  _non-finite _go IP"
-8.93017392968,"IP  LEX _suppose _non-finite"
-7.01755723146,"IP  _'d LEX"
-11.8849246409,"IP  LEX _think LEX _present _use PP"
-13.4936894926,"IP  _UNK LEX LEX _give"
-12.1080261127,"IP  _UNK _be _UNK IP"
-14.5906211086,"IP  LEX _draw _picture LEX"
-9.7648092389,"IP  _UNK LEX _non-finite _have"
-10.7644468862,"IP  _UNK _UNK IP"
-9.65148271805,"IP  LEX _be _scar"
-7.13092678779,"IP  LEX _hit"
-14.5906211086,"IP  LEX _write _on"
-13.4936894926,"IP  LEX _tell _non-finite LEX"
-9.83953121773,"IP  _shall _pretend CP"
-8.99841302348,"IP  _present LEX IP"
-9.32011771976,"IP  _UNK _say CP"
-7.71070311702,"IP  _non-finite _look _at"
-7.60012573621,"IP  _present _go PP"
-8.55050434613,"IP  _non-finite _spell"
-13.897473928,"IP  _UNK _have IP"
-14.5906211086,"IP  _present _allow _UNK LEX"
-9.73331119825,"IP  _past _have IP"
-11.7597813007,"IP  _UNK _let VP"
-11.4575391745,"IP  _will LEX IP"
-14.5906211086,"IP  _present _like IP"
-14.5906211086,"IP  _should _use"
-9.6658711941,"IP  LEX _keep _want"
-5.81774743923,"IP  _can LEX"
-8.73806402016,"IP  _present _UNK VP"
-14.5906211086,"IP  _UNK _start VP"
-11.9539054895,"IP  LEX _be LEX _non-finite VP"
-11.7026311382,"IP  _UNK IP"
-14.5906211086,"IP  LEX _open _for"
-11.9539054895,"IP  LEX _want _UNK"
-7.7148115084,"IP  _would _like IP"
-11.0095540961,"IP  _can LEX LEX _write _on"
-8.44040511045,"IP  LEX _feed"
-8.44466948628,"IP  _past _tell CP"
-10.0287686822,"IP  _UNK _be VP"
-14.5906211086,"IP  LEX _use"
-6.49358659508,"IP  LEX _see"
-14.5906211086,"IP  _should _color"
-11.7597813007,"IP  _UNK _wait _until IP"
-14.5906211086,"IP  _non-finite _sing _to"
-11.3741663482,"IP  _UNK _UNK LEX VP"
-8.91981123304,"IP  LEX _go _look PP"
-10.2236633608,"IP  _present _do _study _on"
-14.5906211086,"IP  _could LEX _do"
-8.7583250572,"IP  LEX _rip"
-13.897473928,"IP  _non-finite _eat"
-10.6612680318,"IP  _UNK _UNK _UNK IP"
-20.5745573893,"IP  LEX CP"
-13.897473928,"IP  _non-finite"
-14.5906211086,"IP  _non-finite _change"
-13.4936894926,"IP  _present LEX PP"
-8.13166316461,"IP  _UNK LEX LEX"
-9.74893620788,"IP  _present _Ernie VP"
-14.5906211086,"IP  LEX _do _on"
