Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> past take","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP past (VP (LEX take ) ) ) ) ) ) )",-90.9938338036,-92.3614781177,0.254706261338,2.01297797938,0.00787494824522,356.354386166,29.,8.19039462209,2.2537672936;1.64221453381;1.42869942926;1.00981204339;1.85590132203;5.70093699281
"present <WUG> <WUG> past chase","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  chase)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP past (VP (LEX chase ) ) ) ) ) ) )",-91.0526284631,-92.4202727772,0.254706261338,2.01297797938,0.00755660974418,356.689570815,29.,8.19039462209,2.2537672936;1.64221453381;1.42869942926;1.00981204339;1.85590132203;5.70093699281
"present <WUG> <WUG> present love","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  love)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) present (VP (LEX love ) ) ) ) ) )",-87.5962733563,-88.1252499859,0.589207638927,1.40052873466,0.005230358629,367.506685888,59.,7.79379478305,2.20065989016;1.79583687899;1.96196205832;1.00029110311;1.76485087053;5.59310542722
"present <WUG> <WUG> past sell","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP (LEX past ) sell ) ) ) ) )",-90.23653945,-91.9444982526,0.181235352429,2.58950845066,0.00570122020912,356.460021718,53.,7.70268292731,2.18532445279;1.68359833987;1.45166748815;1.47054926052;1.37704202214;5.01510403269
"present <WUG> <WUG> present drink","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  drink)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) present (VP (LEX drink ) ) ) ) ) )",-87.5414091206,-88.1176808004,0.561989743229,1.43983313592,0.0051242245898,367.048305009,59.,7.75783969086,2.20082892265;1.79592190068;1.96278147008;1.00028777566;1.72951930005;5.55688237004
"present <WUG> <WUG> present drive","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  drive)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) present (VP (LEX drive ) ) ) ) ) )",-87.8046887475,-88.1139993793,0.733952745569,0.94973651363,0.00623818982432,369.501091214,39.,7.98500440895,2.1997609733;1.79538473262;1.9576044164;1.00030879854;1.95274460018;5.78574009426
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) present (VP (LEX <WUG> ) ) ) ) ) )",-117.657015607,-118.051659702,0.673919847972,1.2208273091,0.000712011915742,539.468498719,66.,7.90607580061,2.20001316133;1.79550132075;1.95882536954;1.00149483806;1.87481585155;5.7053479604
"present <WUG> <WUG> present study","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  study)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) present (VP (LEX study ) ) ) ) ) )",-87.8133001228,-88.1226107546,0.733952745569,0.94973651363,0.00619077463834,369.550914393,39.,7.98500440895,2.1997609733;1.79538473262;1.9576044164;1.00030879854;1.95274460018;5.78574009426
"present <WUG> <WUG> present like","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  like)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) present (VP (LEX like ) ) ) ) ) )",-87.6662667981,-87.9755774299,0.733952745569,0.94973651363,0.00705915192434,368.700217791,39.,7.98500440895,2.1997609733;1.79538473262;1.9576044164;1.00030879854;1.95274460018;5.78574009426
"present <WUG> <WUG> past write","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP past (VP (LEX write ) ) ) ) ) ) )",-91.0246374975,-92.3922818116,0.254706261338,2.01297797938,0.00770583140089,356.529996084,29.,8.19039462209,2.2537672936;1.64221453381;1.42869942926;1.00981204339;1.85590132203;5.70093699281
"present <WUG> <WUG> past buy","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP (LEX past ) buy ) ) ) ) )",-90.2318582,-91.9344687216,0.182207246712,2.58704285861,0.00569630176873,356.465851509,53.,7.7009421513,2.18494115221;1.68385356359;1.45183928009;1.47302195959;1.37528111903;5.01219632789
"present <WUG> <WUG> past eat","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  eat)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP (LEX past ) eat ) ) ) ) )",-90.1733329371,-91.9454003843,0.169981198147,2.60228559077,0.00618651922039,355.888381477,53.,7.73289451956,2.18957591389;1.68102572418;1.45023714038;1.44193874162;1.40670961151;5.05762715744
"present <WUG> <WUG> past read","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  read)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) (IP (LEX past ) read ) ) ) ) )",-90.2308241178,-91.942503567,0.180562292641,2.59017406287,0.00573434964504,356.417963601,53.,7.70466722907,2.18557541209;1.68345124051;1.45159181238;1.46883859031;1.37898007208;5.01780342929
