Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> present forget","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  forget)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) present (VP (LEX forget ) ) ) ) ) )",-87.5898205738,-88.1251674044,0.585466197316,1.40642145493,0.00521065937485,367.449631452,59.,7.78885230405,2.2006831258;1.79584856629;1.96207469676;1.00029064571;1.75999410241;5.58812611306
"present laugh <WUG> present buy","(START  (IP  (LEX  present) (VP  (LEX  laugh) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  buy)))))))","(START (IP present (VP (LEX laugh ) (CP (LEX <WUG> ) present (VP (LEX buy ) ) ) ) ) )",-57.6611410348,-58.1960363178,0.585730622906,1.44132943411,0.00823882138882,254.013952133,52.,7.80865317375,2.20079345643;1.80572307528;1.96298318971;1.02260255134;1.7569224496;5.5755976099
"present <WUG> <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) present (VP (LEX leave ) ) ) ) ) )",-87.7986640196,-88.1079746514,0.733952745569,0.94973651363,0.00627160624111,369.466233704,39.,7.98500440895,2.1997609733;1.79538473262;1.9576044164;1.00030879854;1.95274460018;5.78574009426
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) present (VP (LEX <WUG> ) ) ) ) ) )",-117.657015607,-118.051659702,0.673919847972,1.2208273091,0.000712011915742,539.468498719,66.,7.90607580061,2.20001316133;1.79550132075;1.95882536954;1.00149483806;1.87481585155;5.7053479604
"present sneeze <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  sneeze) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (VP (LEX sneeze ) (CP (LEX <WUG> ) present (VP (LEX leave ) ) ) ) ) )",-57.8818835676,-58.179749716,0.742400704633,0.889220382551,0.0092979138681,256.294204911,31.,8.00337905025,2.20196717402;1.8045397875;1.96862665585;1.0002605608;1.95938258639;5.79045582152
"present notice <WUG> present turn","(START  (IP  (LEX  present) (VP  (LEX  notice) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  turn)))))))","(START (IP present (VP (LEX notice ) (CP (LEX <WUG> ) present (VP (LEX turn ) ) ) ) ) )",-57.6486185225,-58.1966948527,0.57806073952,1.37415063047,0.00815903787531,253.993989694,47.,7.78568530806,2.20268377173;1.80381734683;1.97205641884;1.00024351807;1.74701088497;5.57299735256
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) present (VP (LEX <WUG> ) ) ) ) ) )",-117.657015607,-118.051659702,0.673919847972,1.2208273091,0.000712011915742,539.468498719,66.,7.90607580061,2.20001316133;1.79550132075;1.95882536954;1.00149483806;1.87481585155;5.7053479604
"present complain <WUG> present keep","(START  (IP  (LEX  present) (VP  (LEX  complain) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  keep)))))))","(START (IP present (VP (LEX complain ) (CP (LEX <WUG> ) present (VP (LEX keep ) ) ) ) ) )",-57.6656825414,-58.1964465467,0.588155444083,1.35918829706,0.00821355706081,254.147438413,47.,7.79905730806,2.20263975418;1.80386172328;1.9718457431;1.00024456494;1.76005597466;5.58635490072
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) present (VP (LEX <WUG> ) ) ) ) ) )",-117.657015607,-118.051659702,0.673919847972,1.2208273091,0.000712011915742,539.468498719,66.,7.90607580061,2.20001316133;1.79550132075;1.95882536954;1.00149483806;1.87481585155;5.7053479604
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) (CP (LEX <WUG> ) present (VP (LEX <WUG> ) ) ) ) ) )",-117.657015607,-118.051659702,0.673919847972,1.2208273091,0.000712011915742,539.468498719,66.,7.90607580061,2.20001316133;1.79550132075;1.95882536954;1.00149483806;1.87481585155;5.7053479604
