Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> present forget","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  forget)))))))","(START (IP present (VP (LEX <WUG> ) (LEX <WUG> ) present (VP forget ) ) ) )",-84.4264906913,-85.5134213755,0.337250033613,2.09218895715,0.00284793985825,313.303069358,228.,6.13081999936,2.04169643363;1.48372739987;1.01181224069;1.02158808283;1.02977360853;4.69385408285
"present laugh <WUG> present buy","(START  (IP  (LEX  present) (VP  (LEX  laugh) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  buy)))))))","(START (IP present (VP (LEX laugh ) (LEX <WUG> ) present (VP buy ) ) ) )",-55.0372227432,-55.4392758771,0.668945201103,1.37488415587,0.0055241690318,205.346712075,141.,6.1347993222,2.04021827007;1.93532760092;1.00323021579;1.01004901575;1.01613858873;4.25490747975
"present <WUG> <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (VP (LEX <WUG> ) (LEX <WUG> ) present (VP leave ) ) ) )",-84.0891205458,-85.1513364368,0.345688951958,2.01580283485,0.0034422423886,311.773720782,228.,6.1217286366,2.04167332639;1.48799006967;1.01073993688;1.02191459779;1.02119601256;4.68045235145
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) (LEX <WUG> ) present (VP <WUG> ) ) ) )",-113.988694957,-115.144271657,0.314875895563,2.28593990463,0.00157031747039,452.58877452,261.,6.15100851695,2.04174017505;1.47615555143;1.01601651599;1.02167765219;1.04912736913;4.71191285491
"present sneeze <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  sneeze) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (VP (LEX sneeze ) (LEX <WUG> ) present (VP leave ) ) ) )",-55.4519883707,-55.8642141678,0.662174742055,1.4172043014,0.0046462436835,207.059495094,141.,6.14150924912,2.04021572556;1.93475564284;1.00345834992;1.01000507641;1.02160127017;4.26254957426
"present notice <WUG> present turn","(START  (IP  (LEX  present) (VP  (LEX  notice) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  turn)))))))","(START (IP present (VP (LEX notice ) (LEX <WUG> ) present (VP (LEX turn ) ) ) ) )",-57.6266948433,-58.5865046584,0.382965713324,2.17027616453,0.0080775427739,213.831069562,91.,6.79776373596,2.03996686354;1.87881612829;1.02577067159;1.00570765341;1.55587075582;5.0099733352
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) (LEX <WUG> ) present (VP <WUG> ) ) ) )",-113.988694957,-115.144271657,0.314875895563,2.28593990463,0.00157031747039,452.58877452,261.,6.15100851695,2.04174017505;1.47615555143;1.01601651599;1.02167765219;1.04912736913;4.71191285491
"present complain <WUG> present keep","(START  (IP  (LEX  present) (VP  (LEX  complain) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  keep)))))))","(START (IP present (VP (LEX complain ) (LEX <WUG> ) present (VP (LEX keep ) ) ) ) )",-57.8879538822,-58.8477636973,0.382965713324,2.17027616453,0.00675346220106,215.264048938,91.,6.79776373596,2.03996686354;1.87881612829;1.02577067159;1.00570765341;1.55587075582;5.0099733352
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) (LEX <WUG> ) present (VP <WUG> ) ) ) )",-113.988694957,-115.144271657,0.314875895563,2.28593990463,0.00157031747039,452.58877452,261.,6.15100851695,2.04174017505;1.47615555143;1.01601651599;1.02167765219;1.04912736913;4.71191285491
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX <WUG> ) (LEX <WUG> ) present (VP <WUG> ) ) ) )",-113.988694957,-115.144271657,0.314875895563,2.28593990463,0.00157031747039,452.58877452,261.,6.15100851695,2.04174017505;1.47615555143;1.01601651599;1.02167765219;1.04912736913;4.71191285491
