Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think that past take","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP present think (CP that (IP past (VP take ) ) ) ) )",-20.3202965875,-21.3217902369,0.367330368404,2.19040424631,0.00738844081219,75.4596564668,217.,5.60258862749,2.05360394159;0.575756319054;1.04098232435;1.06038432573;1.00845779813;5.16435190366
"present think that past chase","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  chase)))))))","(START (IP present think (CP that (IP past (VP chase ) ) ) ) )",-21.6824484947,-22.8347753689,0.315900851954,2.50221402785,0.00356777841264,82.7101880501,217.,5.62352533689,2.0535717598;0.577251479024;1.04263766776;1.05367843644;1.03499653894;5.1973381359
"present think that present love","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  love)))))))","(START (IP present think (CP that (IP present (VP love ) ) ) ) )",-20.0925211128,-21.4964474069,0.245630649992,2.35929713894,0.00345086260375,71.6387834466,229.,5.20883121332,2.04002761572;0.530585470893;1.00406362184;1.02137994808;1.03533474149;4.6178355238
"present think that past sell","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP present think (CP that (IP past (LEX sell ) ) ) ) )",-23.1717444144,-24.2053682155,0.355715579612,2.17011773662,0.00329393008745,90.3071183309,142.,5.75212705814,2.05337408627;0.586435355149;1.05280545525;1.01248815725;1.19800819858;5.39995289076
"present think that present drink","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  drink)))))))","(START (IP present think (CP that (IP present (VP drink ) ) ) ) )",-19.911118422,-21.7161895821,0.164462752979,2.86540522282,0.00537899974482,72.0001692598,253.,5.40101629903,2.04253945452;0.542809634518;1.00901388417;1.02193278795;1.15614925223;4.85901722779
"present think that present drive","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  drive)))))))","(START (IP present think (CP that (IP present (LEX drive ) ) ) ) )",-21.5828642667,-22.8914447658,0.270203338152,2.40561830373,0.00503312072646,82.5425953117,148.,5.79380557367,2.04755209173;0.567113006598;1.0192845346;1.0092432283;1.40661173331;5.36302551729
"present think that present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present think (CP that (IP present (VP <WUG> ) ) ) ) )",-49.4997150159,-50.9459931678,0.235444949737,2.46246312985,0.00222407764324,208.45729863,263.,5.23259918479,2.04035144374;0.532043684716;1.00527469186;1.02190501969;1.05005334661;4.64632843795
"present think that present study","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  study)))))))","(START (IP present think (CP that (IP present (LEX study ) ) ) ) )",-22.2289206181,-23.5375011173,0.270203338152,2.40561830373,0.00344077189747,86.0074120101,148.,5.79380557367,2.04755209173;0.567113006598;1.0192845346;1.0092432283;1.40661173331;5.36302551729
"present think that present like","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  like)))))))","(START (IP present think (CP that (IP present (VP like ) ) ) ) )",-18.5120710762,-19.8569073465,0.260582369445,2.18249368387,0.00841852573839,64.1022811397,229.,5.17322339108,2.0395695953;0.528362012761;1.00313711361;1.02211871919;1.01273483622;4.57247525739
"present think that past write","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP present think (CP that (IP past (VP write ) ) ) ) )",-20.8362804082,-21.9012191796,0.344748962619,2.35203281293,0.00519658632652,78.2307252523,217.,5.61178140944,2.05358981138;0.576412806152;1.04170914396;1.05743993858;1.02011029103;5.17883532772
