Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) (NP (LEX <WUG> ) (CP that (IP past (VP bake ) ) ) ) ) ) )",-78.619101986,-79.3946074503,0.460470970523,1.28791702019,0.00461330741717,351.252463417,51.,9.01002472943,2.23994581275;1.76182362903;2.;1.00385042261;1.00143325158;1.00363948281;6.76477173125
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (LEX catch ) ) ) ) ) ) )",-105.209926208,-105.304878635,0.90941619736,0.404425660342,0.00210189464454,439.365298452,55.,8.09175932645,2.02060424913;1.05861112736;2.;1.00317838624;1.0000470489;1.00932867021;6.99098728728
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP should (VP (LEX clean ) ) ) ) ) ) ) )",-84.629692096,-84.9395947689,0.733518343912,0.756064201105,0.0221322232343,401.281559307,24.,10.0178456022,2.23994581275;1.76182362903;2.;1.00730292807;1.02769772481;1.98107550758;7.7387443018
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (VP win ) ) ) ) ) ) )",-104.822980288,-105.106435181,0.753177094746,0.847554570856,0.00187051785775,437.207466283,85.,8.08596985398,2.02060424913;1.05861112736;2.;1.00408560061;1.00191835087;1.00164856124;6.98239708694
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP would (LEX <WUG> ) ) ) ) ) ) )",-107.649779323,-108.622135082,0.378191061235,1.32955695814,0.0213388789927,550.702099686,54.,9.01261559726,2.23994581275;1.76182362903;2.;1.00329471952;1.00385222521;1.00483345701;6.76538892455
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (LEX <WUG> ) ) ) ) ) ) )",-133.983653722,-134.749481111,0.464949077985,1.08734831172,0.000132383191919,641.080986444,100.,8.08832120413,2.02060424913;1.05861112736;2.;1.00375136232;1.00158996063;1.0047693857;6.98538506285
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (LEX wrap ) ) ) ) ) ) )",-106.834529285,-106.929481712,0.90941619736,0.404425660342,0.000512552797111,450.722877915,55.,8.09175932645,2.02060424913;1.05861112736;2.;1.00317838624;1.0000470489;1.00932867021;6.99098728728
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP past (LEX <WUG> ) ) ) ) ) ) )",-104.726728324,-105.684539975,0.383731706842,1.31925515044,0.021345798501,533.846590309,60.,9.01087526942,2.23994581275;1.76182362903;2.;1.00375136232;1.00158996063;1.0047693857;6.76553286178
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) (NP (LEX <WUG> ) (CP that (IP present (LEX play ) ) ) ) ) ) )",-72.5512642148,-73.3352297679,0.456591777547,1.34557929305,0.0307497085751,317.435498392,51.,9.00753266751,2.23994581275;1.76182362903;2.;1.02134949073;1.00043886102;1.00221366355;6.7457913499
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP would (LEX finish ) ) ) ) ) ) )",-108.164753475,-108.309164757,0.865531697098,0.597723787608,0.00178045221294,457.236768542,75.,8.09190265134,2.02060424913;1.05861112736;2.;1.00318157856;1.00037609373;1.00912960256;6.99078501719
"past hear <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX hear ) (NP (LEX <WUG> ) (CP that (IP past (LEX <WUG> ) ) ) ) ) ) )",-106.709477313,-107.667288964,0.383731706842,1.31925515044,0.00415231410411,541.305342308,60.,9.01087526942,2.23994581275;1.76182362903;2.;1.00375136232;1.00158996063;1.0047693857;6.76553286178
"past <WUG> <WUG> that could <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  could) (VP  (LEX  <WUG>))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP could (VP <WUG> ) ) ) ) ) ) )",-138.152849654,-138.455296117,0.739008051538,1.02050829825,0.0001602343254,665.303274242,95.,8.10271538371,2.02060424913;1.05861112736;2.;1.02907185458;1.01680213626;1.00798192664;6.9587177524
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP <WUG> (NP (LEX <WUG> ) (CP that (IP past (LEX <WUG> ) ) ) ) ) ) )",-133.983653722,-134.749481111,0.464949077985,1.08734831172,0.000132383191919,641.080986444,100.,8.08832120413,2.02060424913;1.05861112736;2.;1.00375136232;1.00158996063;1.0047693857;6.98538506285
