Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> present forget","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  forget)))))))","(START (IP present (LEX <WUG> ) (CP <WUG> (IP present (LEX forget ) ) ) ) )",-85.0450711757,-85.6621264208,0.539530886833,1.46099275327,0.00203222712915,276.295199869,131.,6.05486411502,2.00446635293;1.04023629661;1.03110211551;1.00000869231;1.00793568891;5.01632952244
"present laugh <WUG> present buy","(START  (IP  (LEX  present) (VP  (LEX  laugh) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  buy)))))))","(START (IP present (LEX laugh ) (CP <WUG> (IP present (LEX buy ) ) ) ) )",-55.5606999776,-55.9163873107,0.700691669066,0.955628111177,0.00668802548459,174.062842148,82.,6.06086048872,2.00241398089;1.05225509515;1.03138678625;1.00000868467;1.008808318;4.80750705878
"present <WUG> <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (LEX <WUG> ) (LEX <WUG> ) present (VP leave ) ) )",-83.9555431557,-85.0897338496,0.32168235551,2.11187887301,0.00387521799355,269.168120944,204.,5.70688083771,2.00307137237;1.03462481535;1.19583675814;1.00046269675;1.00065978095;4.21363641863
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (LEX <WUG> ) (CP <WUG> (IP present (LEX <WUG> ) ) ) ) )",-113.667901427,-114.879815357,0.297627096459,2.32874955165,2.47069590153e-05,407.986537963,235.,5.88476278393,2.00378436606;1.03753161487;1.11168747824;1.00031694634;1.00437764752;4.62368177732
"present sneeze <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  sneeze) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (LEX sneeze ) (LEX <WUG> ) present (VP leave ) ) )",-55.7800384736,-56.7489168061,0.379508481778,1.71427311549,0.0044803658371,175.400775663,128.,5.64995011629,2.00140105081;1.04084902663;1.17952905114;1.0004199502;1.00066526049;3.97921249913
"present notice <WUG> present turn","(START  (IP  (LEX  present) (VP  (LEX  notice) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  turn)))))))","(START (IP present (LEX notice ) (CP <WUG> (IP present (LEX turn ) ) ) ) )",-56.1845823123,-56.5402696454,0.700691669066,0.955628111177,0.00501901826302,176.457926557,82.,6.06086048872,2.00241398089;1.05225509515;1.03138678625;1.00000868467;1.008808318;4.80750705878
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (LEX <WUG> ) (CP <WUG> (IP present (LEX <WUG> ) ) ) ) )",-113.667901427,-114.879815357,0.297627096459,2.32874955165,2.47069590153e-05,407.986537963,235.,5.88476278393,2.00378436606;1.03753161487;1.11168747824;1.00031694634;1.00437764752;4.62368177732
"present complain <WUG> present keep","(START  (IP  (LEX  present) (VP  (LEX  complain) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  keep)))))))","(START (IP present (LEX complain ) (CP <WUG> (IP present (LEX keep ) ) ) ) )",-56.9914387667,-57.3922987037,0.669743860862,1.16005292709,0.00275762647823,180.093438291,128.,6.04122889625,2.0023655873;1.05171016053;1.03846440893;1.00002833323;1.0084192765;4.76793458184
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (LEX <WUG> ) (CP <WUG> (IP present (LEX <WUG> ) ) ) ) )",-113.667901427,-114.879815357,0.297627096459,2.32874955165,2.47069590153e-05,407.986537963,235.,5.88476278393,2.00378436606;1.03753161487;1.11168747824;1.00031694634;1.00437764752;4.62368177732
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (LEX <WUG> ) (CP <WUG> (IP present (LEX <WUG> ) ) ) ) )",-113.667901427,-114.879815357,0.297627096459,2.32874955165,2.47069590153e-05,407.986537963,235.,5.88476278393,2.00378436606;1.03753161487;1.11168747824;1.00031694634;1.00437764752;4.62368177732
"present <WUG> <WUG> present play","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  play)))))))","(START (IP present (LEX <WUG> ) (CP <WUG> (IP present (LEX play ) ) ) ) )",-82.6855841359,-84.1849723331,0.223266713566,2.3722567065,0.00921314722391,264.582690968,204.,5.83238487238,2.00357448761;1.03664865841;1.13642337926;1.000298955;1.00328391799;4.50313660354
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (LEX <WUG> ) (CP <WUG> (IP present (LEX <WUG> ) ) ) ) )",-113.667901427,-114.879815357,0.297627096459,2.32874955165,2.47069590153e-05,407.986537963,235.,5.88476278393,2.00378436606;1.03753161487;1.11168747824;1.00031694634;1.00437764752;4.62368177732
"present smile <WUG> present pay","(START  (IP  (LEX  present) (VP  (LEX  smile) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  pay)))))))","(START (IP present (LEX smile ) (CP <WUG> (IP present (LEX pay ) ) ) ) )",-58.2821154175,-59.2398165588,0.38377411512,1.88440544669,0.000775041282791,185.86233332,128.,5.85982537102,2.00191841171;1.04667475335;1.10386438637;1.00020989354;1.00482438224;4.40226955332
"present cough <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  cough) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (LEX cough ) (CP <WUG> (IP present (LEX <WUG> ) ) ) ) )",-85.77128984,-86.7699538173,0.368371264931,1.90104285815,0.000500878388349,306.703536885,148.,5.85013619127,2.00189444164;1.0464526537;1.10741477944;1.00030179089;1.00463075471;4.38246276285
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (LEX <WUG> ) (CP <WUG> (IP present (LEX <WUG> ) ) ) ) )",-113.667901427,-114.879815357,0.297627096459,2.32874955165,2.47069590153e-05,407.986537963,235.,5.88476278393,2.00378436606;1.03753161487;1.11168747824;1.00031694634;1.00437764752;4.62368177732
"present <WUG> <WUG> present forget","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  forget)))))))","(START (IP present (LEX <WUG> ) (CP <WUG> (IP present (LEX forget ) ) ) ) )",-85.0450711757,-85.6621264208,0.539530886833,1.46099275327,0.00203222712915,276.295199869,131.,6.05486411502,2.00446635293;1.04023629661;1.03110211551;1.00000869231;1.00793568891;5.01632952244
