Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> past take","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP past (LEX take ) ) ) ) ) )",-83.2508420177,-83.8809576166,0.532530237512,1.73760171598,0.0164099295489,304.054339222,118.,6.32178306028,2.00284388998;1.12624112724;1.07254800117;1.00157381001;1.21135845361;5.96702973032
"present <WUG> <WUG> past chase","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  chase)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP past (VP chase ) ) ) ) ) )",-85.8881015051,-86.3941112418,0.602896501243,1.63538770428,0.000719765140931,318.814625456,185.,6.13466916192,2.00284356531;1.12512635006;1.07289755266;1.00683307048;1.02083903112;5.77434512787
"present <WUG> <WUG> present love","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  love)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP present (VP (LEX love ) ) ) ) ) ) )",-85.4493020089,-86.4440865849,0.369803100439,2.07553919729,0.00113283091298,323.990098367,129.,6.659513617,2.00281112524;1.25253111114;1.06258053713;1.00144146966;1.56452021658;6.06576823085
"present <WUG> <WUG> past sell","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP past (VP sell ) ) ) ) ) )",-86.0421447079,-86.5665387044,0.591913957604,1.67800422847,0.000621209417794,319.754120578,185.,6.13807768486,2.00284357122;1.12514665718;1.07289118513;1.00673726621;1.0243095901;5.77785512843
"present <WUG> <WUG> present drink","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  drink)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP present (VP drink ) ) ) ) ) )",-82.7812329834,-83.612502882,0.435495899421,2.21387689721,0.00405583079829,304.865587421,219.,6.29168811364,2.00282888708;1.18389204926;1.06790816113;1.00271869501;1.18891642198;5.82748128815
"present <WUG> <WUG> present drive","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  drive)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP present (VP (LEX drive ) ) ) ) ) ) )",-84.3058260442,-85.3006106202,0.369803100439,2.07553919729,0.00334399733377,317.054038188,129.,6.659513617,2.00281112524;1.25253111114;1.06258053713;1.00144146966;1.56452021658;6.06576823085
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP present (VP <WUG> ) ) ) ) ) )",-112.745576828,-113.434653119,0.502039593853,2.04467650786,0.000113033215435,477.807327123,228.,6.23517275861,2.00283142179;1.17404567837;1.0687216524;1.00246103219;1.13129605164;5.78908886269
"present <WUG> <WUG> present study","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  study)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP present (VP study ) ) ) ) ) )",-84.5107257001,-84.9819943959,0.624209833332,1.54445602314,0.000816673912525,313.08032984,198.,6.13273118119,2.00283655763;1.15424907957;1.07020891995;1.0024886856;1.02659852568;5.72524821584
"present <WUG> <WUG> present like","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  like)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP present (VP (LEX like ) ) ) ) ) ) )",-82.3881440737,-83.3829286496,0.369803100439,2.07553919729,0.0221849806482,305.421823814,129.,6.659513617,2.00281112524;1.25253111114;1.06258053713;1.00144146966;1.56452021658;6.06576823085
"present <WUG> <WUG> past write","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP present (VP <WUG> (CP <WUG> (IP past (VP write ) ) ) ) ) )",-84.0392519325,-84.576840767,0.584155050152,1.70649162743,0.00368345872157,308.210503135,185.,6.14048572574,2.0028435754;1.12516100368;1.07288668662;1.00666958276;1.02676145799;5.78033486085
