Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX bake ) ) ) )",-70.4552661268,-70.7532957633,0.742279340875,0.77836006973,0.0206770139716,268.645951615,40.,8.2739438884,2.08584937723;1.99998007346;1.00024471689;1.00002150377;1.00002244986;1.18782682585;4.18852399062
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (VP catch ) ) ) )",-99.1810811617,-99.926516055,0.474527886101,1.22285173871,0.0188731752589,383.201255801,120.,8.17641407916,2.08590022019;1.99969704323;1.00052109091;1.00004349454;1.00003742819;1.09027854651;4.09164550733
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX should ) (LEX clean ) ) ) )",-71.7756672417,-72.3611661147,0.556828006044,1.21833020117,0.00922072447133,273.848948864,63.,8.22682128372,2.08583700585;1.99999360638;1.00007851972;1.00001809645;1.0000198597;1.14088948859;4.14107021339
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX win ) ) ) )",-99.41059929,-100.194885926,0.456445197297,1.26830848299,0.0185547081036,384.306696213,150.,8.20141440279,2.08599661006;1.99927418906;1.00124840742;1.00018487177;1.00004374071;1.11489401155;4.11818929015
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX would ) (LEX <WUG> ) ) ) )",-100.863083579,-101.613266309,0.472280245418,1.25688432903,0.00813449485396,393.62094966,72.,8.20545128906,2.08583874738;1.99999170135;1.00010191534;1.00001638621;1.00002859823;1.1194957549;4.11972962764
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-128.840037176,-129.590667451,0.472068925971,1.26146520792,0.0170003703158,505.579281251,138.,8.20564174143,2.08590396064;1.99968063417;1.00054931477;1.00004829891;1.00006272612;1.11948555541;4.12093277211
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX wrap ) ) ) )",-99.9136852045,-100.212007073,0.742062454761,0.781363153389,0.0187956157523,386.496056741,76.,8.273986951,2.08590230669;1.99968788994;1.00053683473;1.00004717275;1.00004924819;1.1878237259;4.18931898148
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-99.4591658068,-100.209497055,0.472210108295,1.2583187451,0.0187400457702,388.027798997,72.,8.20560532254,2.08584980084;1.99997961008;1.00025040763;1.00002201728;1.00002859399;1.11948833935;4.12016397162
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX present ) (LEX play ) ) ) )",-67.6541439606,-68.0366989209,0.682116400631,1.02006514086,0.229571905534,257.438803442,69.,8.25863716647,2.08584509547;1.99998475724;1.00018719565;1.00001509035;1.00016027494;1.17258361971;4.17296953327
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX would ) (VP finish ) ) ) )",-100.629801444,-101.434431326,0.447253432454,1.23494428851,0.008186209679,389.024690058,120.,8.18189913153,2.08586073325;1.9998702691;1.0002231394;1.00003728139;1.00003812229;1.09592311989;4.09642197329
"past hear <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-99.4377877772,-100.188119025,0.472210108295,1.2583187451,0.0187775779043,387.942287314,72.,8.20560532254,2.08584980084;1.99997961008;1.00025040763;1.00002201728;1.00002859399;1.11948833935;4.12016397162
"past <WUG> <WUG> that could <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  could) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX could ) (LEX <WUG> ) ) ) )",-130.612278008,-131.3625784,0.472224678933,1.2582502726,0.00533365483834,512.627436165,138.,8.20548214852,2.08586025876;1.99987235065;1.0002195591;1.00005536637;1.00006274682;1.11950512436;4.11997077139
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-128.840037176,-129.590667451,0.472068925971,1.26146520792,0.0170003703158,505.579281251,138.,8.20564174143,2.08590396064;1.99968063417;1.00054931477;1.00004829891;1.00006272612;1.11948555541;4.12093277211
"past make <WUG> that past see","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  see))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) (VP see ) ) ) )",-69.8282556024,-70.6306534215,0.448252845223,1.23587085,0.0205579625038,265.832050079,69.,8.18195303163,2.0858609348;1.99996743076;1.00039998133;1.00003437973;1.00017944127;1.09567625093;4.09662860661
"past <WUG> <WUG> that could find","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  could) (VP  (LEX  find))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX could ) (VP find ) ) ) )",-100.211988065,-100.562135982,0.704583862637,0.944730838658,0.0104120497134,386.861556143,120.,8.12901906847,2.0858693919;1.99983228431;1.0002884739;1.000083089;1.00003170882;1.04302277762;4.04361772034
"past hear <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX sell ) ) ) )",-70.4171196355,-70.715149272,0.742279340875,0.77836006973,0.0207508847337,268.486174121,40.,8.2739438884,2.08584937723;1.99998007346;1.00024471689;1.00002150377;1.00002244986;1.18782682585;4.18852399062
