Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP from ) ) ) )",-52.725886863,-53.8535490708,0.323789324476,1.98285128603,0.186640642373,201.035031615,283.,6.36953282415,2.27510773188;0.635086910718;0.484513177267;1.25596596701;1.00018806662;1.00238623357;4.29871821713
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) )",-84.595034771,-86.3976791071,0.164862359824,2.82940395986,0.138333539714,346.180068591,325.,6.36589314285,2.20527353279;0.43565216502;0.780035704763;1.44511878543;1.00152416978;1.02890630922;4.41509257352
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP with ) ) ) )",-51.2742054362,-52.3767911349,0.332011491177,1.87917517866,0.312738744028,194.747703031,301.,6.3694154831,2.2786911268;0.645220267746;0.469052705598;1.24859445829;1.00055017262;1.00056033616;4.28881300128
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) )",-84.595034771,-86.3976791071,0.164862359824,2.82940395986,0.138333539714,346.180068591,325.,6.36589314285,2.20527353279;0.43565216502;0.780035704763;1.44511878543;1.00152416978;1.02890630922;4.41509257352
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP from ) ) ) )",-52.725886863,-53.8535490708,0.323789324476,1.98285128603,0.186640642373,201.035031615,283.,6.36953282415,2.27510773188;0.635086910718;0.484513177267;1.25596596701;1.00018806662;1.00238623357;4.29871821713
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present think (CP null (IP (LEX null ) (NP picture of ) ) ) ) )",-20.4834231553,-20.7570048278,0.760650209642,0.966520496991,0.187721188317,74.7691511942,247.,6.27996041735,2.13842243658;0.22441002657;0.988539368794;1.97526383541;1.00252021584;0.030137390058;5.02686921955
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP from ) ) ) )",-52.725886863,-53.8535490708,0.323789324476,1.98285128603,0.186640642373,201.035031615,283.,6.36953282415,2.27510773188;0.635086910718;0.484513177267;1.25596596701;1.00018806662;1.00238623357;4.29871821713
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP from ) ) ) )",-52.725886863,-53.8535490708,0.323789324476,1.98285128603,0.186640642373,201.035031615,283.,6.36953282415,2.27510773188;0.635086910718;0.484513177267;1.25596596701;1.00018806662;1.00238623357;4.29871821713
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) )",-84.595034771,-86.3976791071,0.164862359824,2.82940395986,0.138333539714,346.180068591,325.,6.36589314285,2.20527353279;0.43565216502;0.780035704763;1.44511878543;1.00152416978;1.02890630922;4.41509257352
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) )",-84.595034771,-86.3976791071,0.164862359824,2.82940395986,0.138333539714,346.180068591,325.,6.36589314285,2.20527353279;0.43565216502;0.780035704763;1.44511878543;1.00152416978;1.02890630922;4.41509257352
"present think null null <WUG> for","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  for))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP for ) ) ) )",-51.3091117388,-52.4115694528,0.33205398629,1.87748917772,0.307244979288,194.86780394,283.,6.3690688803,2.27870982221;0.64528272741;0.469006022911;1.2483814703;1.00016118384;1.00057953341;4.28862269394
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) )",-84.595034771,-86.3976791071,0.164862359824,2.82940395986,0.138333539714,346.180068591,325.,6.36589314285,2.20527353279;0.43565216502;0.780035704763;1.44511878543;1.00152416978;1.02890630922;4.41509257352
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) )",-84.595034771,-86.3976791071,0.164862359824,2.82940395986,0.138333539714,346.180068591,325.,6.36589314285,2.20527353279;0.43565216502;0.780035704763;1.44511878543;1.00152416978;1.02890630922;4.41509257352
"present think null null waste from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  waste) (PP  (LEX  from))))))))","(START (IP present (VP think null (LEX null ) (LEX waste ) (PP from ) ) ) )",-23.6582218659,-24.4787448358,0.440201382223,1.40842528593,0.198496293933,81.6032809478,157.,6.40408349966,2.32846221082;0.790228710746;0.263982732717;1.02132402457;1.00025568226;1.00242754492;4.05566730367
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP from ) ) ) )",-52.725886863,-53.8535490708,0.323789324476,1.98285128603,0.186640642373,201.035031615,283.,6.36953282415,2.27510773188;0.635086910718;0.484513177267;1.25596596701;1.00018806662;1.00238623357;4.29871821713
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) )",-84.595034771,-86.3976791071,0.164862359824,2.82940395986,0.138333539714,346.180068591,325.,6.36589314285,2.20527353279;0.43565216502;0.780035704763;1.44511878543;1.00152416978;1.02890630922;4.41509257352
