Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-51.9558327925,-52.6957203728,0.477167555503,1.58110582811,0.113405204435,210.183103558,318.,6.49649908758,2.00664383155;0.0251229915772;1.21358692718;1.84833813619;1.00107434574;1.00060512627;4.85812500385
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-83.602436391,-84.8706080882,0.281345536651,2.25543677739,0.0901411458001,362.781330485,375.,6.36936166725,2.00713472857;0.0270499178946;1.16756475639;1.88592676159;1.00331916423;1.00690204385;4.68747759938
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP with ) ) ) ) )",-50.303845434,-51.3241461262,0.360486528391,1.81725192451,0.149864841308,208.74383156,364.,6.39817233169,2.00660944387;0.0253293457846;1.17937561942;1.88624404406;1.00099980825;1.00011618322;4.63973708299
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-83.602436391,-84.8706080882,0.281345536651,2.25543677739,0.0901411458001,362.781330485,375.,6.36936166725,2.00713472857;0.0270499178946;1.16756475639;1.88592676159;1.00331916423;1.00690204385;4.68747759938
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-51.9558327925,-52.6957203728,0.477167555503,1.58110582811,0.113405204435,210.183103558,318.,6.49649908758,2.00664383155;0.0251229915772;1.21358692718;1.84833813619;1.00107434574;1.00060512627;4.85812500385
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present think (CP null (IP (LEX null ) (NP picture of ) ) ) ) )",-18.748156145,-18.9120023554,0.848872559593,0.708575976458,0.137830721088,67.8513670349,255.,6.10849858661,2.00653680562;0.0361763787399;1.08004658445;1.98276310198;1.00292165965;0.0495711762279;4.93732865174
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-51.9558327925,-52.6957203728,0.477167555503,1.58110582811,0.113405204435,210.183103558,318.,6.49649908758,2.00664383155;0.0251229915772;1.21358692718;1.84833813619;1.00107434574;1.00060512627;4.85812500385
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-51.9558327925,-52.6957203728,0.477167555503,1.58110582811,0.113405204435,210.183103558,318.,6.49649908758,2.00664383155;0.0251229915772;1.21358692718;1.84833813619;1.00107434574;1.00060512627;4.85812500385
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-83.602436391,-84.8706080882,0.281345536651,2.25543677739,0.0901411458001,362.781330485,375.,6.36936166725,2.00713472857;0.0270499178946;1.16756475639;1.88592676159;1.00331916423;1.00690204385;4.68747759938
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-83.602436391,-84.8706080882,0.281345536651,2.25543677739,0.0901411458001,362.781330485,375.,6.36936166725,2.00713472857;0.0270499178946;1.16756475639;1.88592676159;1.00331916423;1.00690204385;4.68747759938
"present think null null <WUG> for","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  for))))))))","(START (IP present think (CP null (IP (LEX null ) <WUG> (PP for ) ) ) ) )",-50.6655384603,-51.3923293913,0.483457953357,1.52459349825,0.16745547876,203.936719487,318.,6.49944945067,2.00661235242;0.0250155468215;1.21521817409;1.84741272508;1.00108802059;1.00016669643;4.85668838201
