Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake)))))))","(START (IP (LEX past ) (LEX hear ) that (IP past (LEX bake ) ) ) )",-27.4107754978,-27.9125196312,0.605473711303,0.906948231877,0.00533947568408,90.5285313779,63.,6.05485460469,2.62286836452;1.38259297676;1.00302067623;1.00024088902;1.00994674899;4.42683888094
"past <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP past (LEX catch ) ) ) )",-56.0254589292,-57.1871537918,0.312955314886,1.89400685902,0.0049557178957,186.015138807,172.,6.05997365582,2.60755432335;1.35494320673;1.00875148986;1.00645030163;1.00554319175;4.50156205958
"past <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP should (LEX clean ) ) ) )",-59.3892034356,-59.9789510317,0.554467216759,1.26356708093,0.00382345870233,198.246959341,107.,6.07122231878,2.60801847868;1.35441380796;1.00858523803;1.00211327488;1.01982471864;4.5131262767
"past <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP past (LEX win ) ) ) )",-56.299059205,-56.9047876153,0.545676805216,1.32785691546,0.00419043990341,187.22932229,172.,6.05816937916,2.60764351436;1.35494558824;1.00861455705;1.000641339;1.00966524939;4.50572618553
"past <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP would (VP <WUG> ) ) ) )",-88.2566497586,-89.3228268233,0.344322326478,2.1138730121,0.00224888728635,329.265552665,196.,6.09952133954,2.60523078427;1.35501141222;1.01494044818;1.03239167823;1.03409347098;4.50863640926
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP past (LEX <WUG> ) ) ) )",-85.6522099777,-86.3985890832,0.4740800425,1.65009309896,0.00220553719913,319.484241806,202.,6.05866963067,2.60748701744;1.35508628473;1.00866075293;1.00526243375;1.00839709842;4.50108502144
"past <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP past (LEX wrap ) ) ) )",-56.6104029259,-57.1871537918,0.561720510007,1.19751256954,0.00373608938499,188.560694742,113.,6.05804499322,2.60764966314;1.35494575242;1.00860511697;1.00024087198;1.00994942201;4.50601325832
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP past (LEX <WUG> ) ) ) )",-85.6522099777,-86.3985890832,0.4740800425,1.65009309896,0.00220553719913,319.484241806,202.,6.05866963067,2.60748701744;1.35508628473;1.00866075293;1.00526243375;1.00839709842;4.50108502144
"past <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP present (LEX play ) ) ) )",-53.8387692396,-54.4454235116,0.545171817774,1.35830479592,0.00941969377119,177.372568396,190.,6.04604017606,2.60363057021;1.35389197888;1.00847287663;0.985489769684;1.00862530486;4.5063639193
"past <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish)))))))","(START (IP (LEX past ) (LEX <WUG> ) that (IP would (VP finish ) ) ) )",-58.0691066146,-58.8039984854,0.479557310364,1.69128270443,0.00548115447672,192.98654834,166.,6.08122151183,2.60693684271;1.35463831914;1.01097758981;1.01915950668;1.01285440515;4.50833214865
