Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP (LEX past ) (LEX hear ) <WUG> (LEX that ) (LEX past ) (LEX bake ) ) )",-71.9208869684,-72.9522446984,0.356522570427,1.37614636697,0.00884703062705,231.258968549,49.,7.45697172653,2.36458898644;1.5394649643;1.1042656846;1.00912594327;1.00002512087;1.0010403056;3.8532984557
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP (LEX past ) (LEX <WUG> ) <WUG> (LEX that ) (LEX past ) (LEX catch ) ) )",-101.11312504,-102.226878859,0.328324175441,1.59290293145,0.00706167340537,336.852702178,124.,7.50841387568,2.33729212027;1.49698301333;1.17511188657;1.01556810478;1.00112839502;1.0009722003;4.02432348946
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP (LEX past ) (LEX make ) <WUG> (LEX that ) (LEX should ) (LEX clean ) ) )",-70.8634145339,-71.7978125699,0.392822259264,1.17795489474,0.0153180827557,222.632450495,45.,7.39127985829,2.40134923172;1.5941438392;1.0130656327;1.00114343816;1.00002767857;1.00025904559;3.63359945436
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP (LEX past ) (LEX <WUG> ) <WUG> (LEX that ) (LEX past ) (LEX win ) ) )",-100.908503327,-101.944512683,0.354868012168,1.40555251842,0.00773783192991,333.960069489,124.,7.45998661294,2.363693146;1.53696883406;1.1084226293;1.0094994297;1.00006954719;1.00105079922;3.86408002667
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX would ) <WUG> ) ) )",-99.6351835441,-101.063861413,0.239625529153,1.69363110354,0.0136796663437,318.790966115,84.,7.22041764343,2.43273650479;1.56281295614;1.01255900069;1.00180830564;1.00038553965;1.00040546782;3.14352152926
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) ) )",-129.824238369,-131.312867861,0.225681742341,1.83398648807,0.00613508274576,433.020803871,148.,7.27149165915,2.40826530315;1.53020176404;1.07001809878;1.00616670243;1.00036847783;1.00058947947;3.31129208031
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP (LEX past ) (LEX <WUG> ) <WUG> (LEX that ) (LEX past ) (LEX wrap ) ) )",-101.193979545,-102.226878859,0.35597338449,1.38721339225,0.00727944302808,334.964470107,82.,7.45796994306,2.3647925712;1.53863397463;1.10564547015;1.00924671018;1.0000254533;1.00105407234;3.85740696391
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) ) )",-98.789121518,-100.276729568,0.225912380863,1.82622737681,0.0152286562743,323.301408305,88.,7.27063930224,2.40817487205;1.53074361093;1.06906769115;1.0060829972;1.00036347621;1.00058147803;3.3080176399
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP (LEX past ) (LEX make ) <WUG> (LEX that ) (LEX present ) (LEX play ) ) )",-68.3285201369,-69.6107367824,0.2774216729,1.65522892692,0.0203248617888,227.058778339,81.,7.56403103638,2.28448448726;1.42031385809;1.30300033472;1.02302096464;0.960019903222;1.0101556638;4.29941439097
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP (LEX past ) (LEX <WUG> ) <WUG> (LEX that ) (LEX would ) (LEX finish ) ) )",-102.032319058,-103.013322185,0.374934802998,1.33432509542,0.00585202198673,336.356914537,117.,7.42467953044,2.3836519736;1.56719758769;1.0580064295;1.00634332157;1.00108873312;1.0007298585;3.74098871394
"past hear <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) ) )",-100.610731429,-102.098339479,0.225912380863,1.82622737681,0.00760972088352,329.733045858,88.,7.27063930224,2.40817487205;1.53074361093;1.06906769115;1.0060829972;1.00036347621;1.00058147803;3.3080176399
"past <WUG> <WUG> that could <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  could) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX could ) <WUG> ) ) )",-130.640713284,-132.067498306,0.240079533431,1.68909583457,0.00465399300288,428.978121517,155.,7.21841845743,2.43362653504;1.56387430467;1.0106881548;1.00297579502;1.00039198557;1.00018586582;3.13650319549
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) <WUG> ) ) )",-129.824238369,-131.312867861,0.225681742341,1.83398648807,0.00613508274576,433.020803871,148.,7.27149165915,2.40826530315;1.53020176404;1.07001809878;1.00616670243;1.00036847783;1.00058947947;3.31129208031
