Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX bake ) ) ) )",-71.6245956324,-71.6299516878,0.994658262744,0.0396705409299,0.0119699910274,269.609382499,17.,8.00885136563,2.0052335735;1.99782013387;1.00228836193;1.00228836193;1.00000565981;1.00121527459;4.0055934421
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX catch ) ) ) )",-101.528041293,-101.533397348,0.994658262744,0.0396705409299,0.0090421209847,389.15790289,17.,8.00885136563,2.0052335735;1.99782013387;1.00228836193;1.00228836193;1.00000565981;1.00121527459;4.0055934421
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX should ) (LEX clean ) ) ) )",-71.6471880047,-71.6505664559,0.996627249339,0.0237000917955,0.0119048641656,269.646437296,11.,8.00400224311,2.00335794048;1.99970152466;1.00031333099;1.00031333099;1.00000567102;1.00031044498;4.00064430263
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX win ) ) ) )",-101.530875951,-101.536232006,0.994658262744,0.0396705409299,0.00903364387332,389.169257377,17.,8.00885136563,2.0052335735;1.99782013387;1.00228836193;1.00228836193;1.00000565981;1.00121527459;4.0055934421
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX would ) (LEX <WUG> ) ) ) )",-101.572479805,-101.577842545,0.994651614065,0.0400580290785,0.00890515995109,389.568411665,29.,8.00890019492,2.00523990695;1.99781378097;1.00229503102;1.00229503102;1.00005628214;1.00125072824;4.00558569613
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-131.452671231,-131.458102747,0.994583208115,0.0405360241038,0.00604751982234,509.026174507,29.,8.00900168102,2.00530506964;1.99774841825;1.00236364696;1.00236364696;1.00005627827;1.00121518289;4.00569066091
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-131.452671231,-131.458102747,0.994583208115,0.0405360241038,0.00604751982234,509.026174507,29.,8.00900168102,2.00530506964;1.99774841825;1.00236364696;1.00236364696;1.00005627827;1.00121518289;4.00569066091
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-101.538258706,-101.543690222,0.994583208115,0.0405360241038,0.00900804833529,389.435879152,29.,8.00900168102,2.00530506964;1.99774841825;1.00236364696;1.00236364696;1.00005627827;1.00121518289;4.00569066091
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX present ) (LEX play ) ) ) )",-70.7383554631,-70.7417339143,0.996627249339,0.0237000917955,0.0160178654673,266.010778294,11.,8.00400224311,2.00335794048;1.99970152466;1.00031333099;1.00031333099;1.00000567102;1.00031044498;4.00064430263
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX would ) (LEX finish ) ) ) )",-101.573217349,-101.578599967,0.994631842455,0.0402388184719,0.00890622100113,389.338628691,26.,8.00893993328,2.00525874115;1.99779488896;1.00231486332;1.00231486332;1.00000587315;1.00125070338;4.00565955443
"past hear <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-101.539352997,-101.544784513,0.994583208115,0.0405360241038,0.00900481042808,389.440253851,29.,8.00900168102,2.00530506964;1.99774841825;1.00236364696;1.00236364696;1.00005627827;1.00121518289;4.00569066091
