Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past feel that past want","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  want)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX want ) ) ) ) )",-24.3683498803,-24.6705754967,0.739171276918,1.0620304314,0.036544081836,85.9048147742,62.,6.18944949032,2.00760366633;1.89270580052;1.01541751082;1.00088666406;1.11015367491;5.13179764873
"past feel that past like","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  like)))))))","(START (IP past (VP (LEX feel ) that (IP past (VP like ) ) ) ) )",-25.8709832119,-26.1483420584,0.757782520729,1.06104017888,0.0123564976986,92.836989272,96.,6.09461710953,2.00760365216;1.89266433806;1.01549833157;1.00734710217;1.00885973493;5.03048618333
"past feel that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX <WUG> ) ) ) ) )",-56.2134044965,-56.9198577107,0.493391050117,1.59938856436,0.0030747622697,248.304272402,115.,6.1551627618,2.00760367045;1.89268256183;1.01547137618;1.00351587883;1.07352671706;5.09475742019
"past feel that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX <WUG> ) ) ) ) )",-56.2134044965,-56.9198577107,0.493391050117,1.59938856436,0.0030747622697,248.304272402,115.,6.1551627618,2.00760367045;1.89268256183;1.01547137618;1.00351587883;1.07352671706;5.09475742019
"past feel that past need","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  need)))))))","(START (IP past (VP (LEX feel ) that (IP past (VP need ) ) ) ) )",-26.2122555513,-26.6429002968,0.650089817058,1.33655899212,0.00815949014315,94.899147649,96.,6.10809426848,2.00760365417;1.89267023052;1.01548684568;1.00642897325;1.02325518212;5.04488412116
"past feel that past love","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  love)))))))","(START (IP past (VP (LEX feel ) that (IP past (LEX love ) ) ) ) )",-28.0283243844,-28.7679476453,0.477293696872,1.67764524608,0.00372106489579,104.660736481,109.,6.15276048847,2.00760366098;1.89269072232;1.01544676324;1.02242683413;1.07112783784;5.07356312819
"past say that past buy","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past say (CP that (IP past (LEX buy ) ) ) ) )",-21.3210639917,-22.0574833271,0.478825362631,1.64369294646,0.0187968045131,71.3000084115,107.,5.38573752702,2.0023574578;0.378883451647;1.07714764283;1.00072308103;1.27434443348;4.91936162344
"past say that past write","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past say (LEX that ) past (VP write ) ) )",-21.2462822907,-21.8016126993,0.573882614127,1.51959014722,0.00926643924537,63.5649169409,168.,4.58386427167,2.00117436443;0.187707067987;1.03759919397;1.00232898389;1.03845171687;3.84086368032
"past say that past sell","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past say (CP that (IP past (LEX sell ) ) ) ) )",-23.0650258461,-23.8014451816,0.478825362631,1.64369294646,0.013325851423,79.8791874308,107.,5.38573752702,2.0023574578;0.378883451647;1.07714764283;1.00072308103;1.27434443348;4.91936162344
"past say that past take","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past say (CP that (IP past (LEX take ) ) ) ) )",-20.5022303868,-21.2400280236,0.478165851573,1.65329482808,0.0271519193213,67.2634211801,168.,5.38445303241,2.00235556264;0.378577212435;1.07708429146;1.00072565348;1.27396656464;4.91763401277
"past say that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past say (LEX that ) past (VP <WUG> ) ) )",-51.1324712244,-52.128651536,0.36928731314,1.99261218845,0.0083187065045,192.791544609,199.,4.86971229471,2.0015960916;0.255857846091;1.0517801844;1.00191773244;1.12248096097;4.22504335295
"past say that past break","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past say (LEX that ) past (VP break ) ) )",-22.2633623975,-22.9128690265,0.522303402575,1.68556354803,0.00772637842934,68.3652365851,168.,4.65593474263,2.00128069806;0.204889549027;1.04115371499;1.00218464914;1.05965319612;3.93779652373
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX buy ) ) ) ) )",-55.8271944892,-56.2179603609,0.676538534359,1.34816031456,0.00666844679042,208.865966802,108.,6.19337445296,2.01060022008;1.81706350444;1.02401859035;1.00088661843;1.11017532455;5.20982157184
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (VP write ) ) ) ) )",-56.4750578113,-57.0979772419,0.536376236388,1.73311134209,0.00298350518134,211.887805852,168.,6.11999384919,2.01060105768;1.81691995546;1.02411260516;1.00588243333;1.03180860826;5.13132145685
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX sell ) ) ) ) )",-57.5711563436,-57.9619222153,0.676538534359,1.34816031456,0.0012617869128,217.951696891,108.,6.19337445296,2.01060022008;1.81706350444;1.02401859035;1.00088661843;1.11017532455;5.20982157184
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX take ) ) ) ) )",-55.0091854386,-55.4005050573,0.676164006818,1.35269705572,0.0149471195845,204.60498462,168.,6.19331734125,2.01060022074;1.81706339272;1.02401866352;1.00089050664;1.11011433218;5.20976047564
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX <WUG> ) ) ) ) )",-86.0407262897,-86.8357963698,0.451549589163,1.88618742685,0.000137047729263,365.245329679,199.,6.15906758619,2.01060095408;1.81697964313;1.02410065952;1.00351542858;1.07353553421;5.17269906119
"past <WUG> that past break","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (VP break ) ) ) ) )",-57.4011470478,-58.2092335691,0.4457101076,1.84510906367,0.00107341107304,216.842856372,168.,6.13239770831,2.0106009161;1.8169442202;1.0240967134;1.00503796788;1.04505529279;5.14459069037
"past hope that past buy","(START  (IP  (LEX  past) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP (LEX hope ) that (IP past (LEX buy ) ) ) ) )",-27.7355608914,-28.0377865078,0.739171276918,1.0620304314,0.00716420800301,101.033888302,62.,6.18944949032,2.00760366633;1.89270580052;1.01541751082;1.00088666406;1.11015367491;5.13179764873
"past hope that past write","(START  (IP  (LEX  past) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP (LEX hope ) that (IP past (VP write ) ) ) ) )",-28.3835639931,-28.9178033888,0.586114922187,1.44586285938,0.00347836032394,104.010021795,96.,6.1161003803,2.00760365537;1.89267373094;1.01548002248;1.00588355839;1.03180680344;5.05343722205
"past hope that past sell","(START  (IP  (LEX  past) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP (LEX hope ) that (IP past (LEX sell ) ) ) ) )",-29.4795227458,-29.7817483622,0.739171276918,1.0620304314,0.00175757519156,109.983547646,62.,6.18944949032,2.00760366633;1.89270580052;1.01541751082;1.00088666406;1.11015367491;5.13179764873
"past hope that past want","(START  (IP  (LEX  past) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  want)))))))","(START (IP past (VP (LEX hope ) that (IP past (LEX want ) ) ) ) )",-26.1041146863,-26.4063403027,0.739171276918,1.0620304314,0.0341016670026,92.6616365027,62.,6.18944949032,2.00760366633;1.89270580052;1.01541751082;1.00088666406;1.11015367491;5.13179764873
"past hope that past like","(START  (IP  (LEX  past) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  like)))))))","(START (IP past (VP (LEX hope ) that (IP past (VP like ) ) ) ) )",-27.6067480179,-27.8841068643,0.757782520729,1.06104017888,0.00991408308001,99.5937390315,96.,6.09461710953,2.00760365216;1.89266433806;1.01549833157;1.00734710217;1.00885973493;5.03048618333
"past hope that past love","(START  (IP  (LEX  past) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  love)))))))","(START (IP past (VP (LEX hope ) that (IP past (LEX love ) ) ) ) )",-29.7640891904,-30.5037124513,0.477293696872,1.67764524608,0.00127865033154,111.417532037,109.,6.15276048847,2.00760366098;1.89269072232;1.01544676324;1.02242683413;1.07112783784;5.07356312819
"past think that past buy","(START  (IP  (LEX  past) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP think (CP that (IP past (LEX buy ) ) ) ) ) )",-22.7515451481,-23.0178946137,0.766171330188,0.852448853175,0.00673933041143,93.9399077897,94.,6.23831100143,2.01497373234;1.00612513245;1.11878132642;1.00088635907;1.1104927098;6.09596957408
"past think that past write","(START  (IP  (LEX  past) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP think (CP that (IP past (VP write ) ) ) ) ) )",-23.39736153,-23.8979114947,0.606197180963,1.24949511813,0.00306827637364,97.5102823438,148.,6.16437458905,2.0149614796;1.00611153357;1.11900242611;1.00586868741;1.03183500914;6.01337817226
"past think that past sell","(START  (IP  (LEX  past) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP think (CP that (IP past (LEX sell ) ) ) ) ) )",-24.4955070025,-24.7618564681,0.766171330188,0.852448853175,0.00133220155314,104.571046193,94.,6.23831100143,2.01497373234;1.00612513245;1.11878132642;1.00088635907;1.1104927098;6.09596957408
"past think that past take","(START  (IP  (LEX  past) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP think (CP that (IP past (LEX take ) ) ) ) ) )",-21.9335345027,-22.2004393102,0.76574596131,0.857007048181,0.015018708967,88.9540346408,148.,6.23825333932,2.01497372279;1.00612512184;1.11878149885;1.00089024473;1.11043136561;6.09590516204
"past think that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP think (CP that (IP past (LEX <WUG> ) ) ) ) ) )",-52.9639947826,-53.6357306226,0.510821104037,1.39761945305,0.000214561760475,277.0144588,176.,6.20366915099,2.01496801257;1.00611787964;1.11905828005;1.00351059913;1.07366760643;6.05661676806
"past think that past break","(START  (IP  (LEX  past) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past (VP think (CP that (IP past (VP break ) ) ) ) ) )",-24.3237964761,-25.0091678219,0.503903072513,1.35957587978,0.00115511063089,103.286987871,148.,6.17685115546,2.01496354722;1.00611382835;1.11896511614;1.0050279332;1.04510827997;6.02731524436
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX buy ) ) ) ) )",-55.8271944892,-56.2179603609,0.676538534359,1.34816031456,0.00666844679042,208.865966802,108.,6.19337445296,2.01060022008;1.81706350444;1.02401859035;1.00088661843;1.11017532455;5.20982157184
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (VP write ) ) ) ) )",-56.4750578113,-57.0979772419,0.536376236388,1.73311134209,0.00298350518134,211.887805852,168.,6.11999384919,2.01060105768;1.81691995546;1.02411260516;1.00588243333;1.03180860826;5.13132145685
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX sell ) ) ) ) )",-57.5711563436,-57.9619222153,0.676538534359,1.34816031456,0.0012617869128,217.951696891,108.,6.19337445296,2.01060022008;1.81706350444;1.02401859035;1.00088661843;1.11017532455;5.20982157184
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX take ) ) ) ) )",-55.0091854386,-55.4005050573,0.676164006818,1.35269705572,0.0149471195845,204.60498462,168.,6.19331734125,2.01060022074;1.81706339272;1.02401866352;1.00089050664;1.11011433218;5.20976047564
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX <WUG> ) ) ) ) )",-86.0407262897,-86.8357963698,0.451549589163,1.88618742685,0.000137047729263,365.245329679,199.,6.15906758619,2.01060095408;1.81697964313;1.02410065952;1.00351542858;1.07353553421;5.17269906119
"past <WUG> that past break","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (VP break ) ) ) ) )",-57.4011470478,-58.2092335691,0.4457101076,1.84510906367,0.00107341107304,216.842856372,168.,6.13239770831,2.0106009161;1.8169442202;1.0240967134;1.00503796788;1.04505529279;5.14459069037
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX buy ) ) ) ) )",-55.8271944892,-56.2179603609,0.676538534359,1.34816031456,0.00666844679042,208.865966802,108.,6.19337445296,2.01060022008;1.81706350444;1.02401859035;1.00088661843;1.11017532455;5.20982157184
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (VP write ) ) ) ) )",-56.4750578113,-57.0979772419,0.536376236388,1.73311134209,0.00298350518134,211.887805852,168.,6.11999384919,2.01060105768;1.81691995546;1.02411260516;1.00588243333;1.03180860826;5.13132145685
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX sell ) ) ) ) )",-57.5711563436,-57.9619222153,0.676538534359,1.34816031456,0.0012617869128,217.951696891,108.,6.19337445296,2.01060022008;1.81706350444;1.02401859035;1.00088661843;1.11017532455;5.20982157184
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX take ) ) ) ) )",-55.0091854386,-55.4005050573,0.676164006818,1.35269705572,0.0149471195845,204.60498462,168.,6.19331734125,2.01060022074;1.81706339272;1.02401866352;1.00089050664;1.11011433218;5.20976047564
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX <WUG> ) that (IP past (LEX <WUG> ) ) ) ) )",-86.0407262897,-86.8357963698,0.451549589163,1.88618742685,0.000137047729263,365.245329679,199.,6.15906758619,2.01060095408;1.81697964313;1.02410065952;1.00351542858;1.07353553421;5.17269906119
