Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP (LEX past ) (LEX hear ) (NP (LEX <WUG> ) (CP that (IP past (VP (LEX bake ) ) ) ) ) ) )",-80.247033922,-80.7984686751,0.576122623412,1.1808284627,0.0132224084612,330.459686872,36.,9.83796688715,2.69633572459;1.3037098988;2.;1.00734862766;1.0003296283;1.83456952794;6.99201183864
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX past ) (LEX catch ) ) ) )",-101.44040048,-101.442811934,0.997591450956,0.0203436077352,0.0132094248725,355.008743581,74.,7.00454763171,2.00051862781;1.00007477725;1.00225866803;1.00001659811;1.00000074452;1.00188501551;4.00796218683
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP (LEX past ) (LEX make ) (NP (LEX <WUG> ) (CP that (IP should (LEX clean ) ) ) ) ) )",-80.2085521009,-81.1253072455,0.399814278028,1.72231109154,0.0359332321057,327.892116327,36.,9.20618898972,2.69633572459;1.3037098988;2.;1.04979243545;1.00051288804;1.20283856212;6.2386934949
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX past ) (LEX win ) ) ) )",-102.435562681,-102.497493083,0.939948303661,0.30934797892,0.0107955167474,361.953265752,140.,7.01925082967,2.00992211622;1.00198344356;1.0599104758;1.0006843495;1.00043500113;0.952468656822;4.12075177863
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP (LEX past ) (LEX make ) (NP (LEX <WUG> ) (CP that (IP would (VP <WUG> ) ) ) ) ) )",-108.605323067,-109.38008287,0.460814454214,1.65247747676,0.0340196618253,510.760425808,57.,9.16944625207,2.69633572459;1.3037098988;2.;1.00366265641;1.00634664185;1.16576621649;6.38831994702
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-131.323308105,-131.333272476,0.990085108688,0.0703390135161,0.0102513876106,475.852668583,128.,7.01288451783,2.0017431585;1.00032332549;1.00976613808;1.00008166629;1.00002720364;1.00187083178;4.02917964355
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX past ) (LEX wrap ) ) ) )",-102.500090807,-102.502502261,0.997591450956,0.0203436077352,0.011319981665,359.255942341,74.,7.00454763171,2.00051862781;1.00007477725;1.00225866803;1.00001659811;1.00000074452;1.00188501551;4.00796218683
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP (LEX past ) (LEX make ) (NP (LEX <WUG> ) (CP that (IP past (VP <WUG> ) ) ) ) ) )",-106.015300152,-106.650295092,0.529938170082,1.34538617685,0.0342179239439,499.324313789,63.,9.19498574877,2.69633572459;1.3037098988;2.;1.00836218847;1.00278550687;1.19156310973;6.45468122748
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP (LEX past ) (LEX make ) (NP (LEX <WUG> ) (CP that (IP present (VP play ) ) ) ) ) )",-73.269696553,-73.7356262919,0.627551374912,1.01714015405,0.0458992416918,289.012382917,57.,8.9504020552,2.69633572459;1.3037098988;2.;1.00606142833;0.927735316057;1.01964996984;6.24725694998
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX would ) (LEX finish ) ) ) )",-104.130955241,-104.135752067,0.995214660479,0.0386837704277,0.00418877405396,365.932354725,98.,7.0060223683,2.00090636032;1.00015347698;1.00463581561;1.00001489102;1.00000200847;1.00071420579;4.01354514743
