Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past feel that past want","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  want)))))))","(START (IP (LEX past ) (LEX feel ) that (IP past (LEX want ) ) ) )",-24.5245128129,-25.1523555054,0.533742005491,0.913061168382,0.0155679822961,80.0576630942,95.,6.03355075752,2.55828648651;1.44820375006;1.00211629792;1.00050431126;1.01692482444;4.47109360619
"past feel that past like","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  like)))))))","(START (IP (LEX past ) (LEX feel ) that (IP past (LEX like ) ) ) )",-25.0553878611,-25.6747299679,0.538298464023,0.863437361147,0.0109356706018,82.4061039756,63.,6.03357976154,2.55842015803;1.44806811447;1.00211594889;1.00038866538;1.0170693086;4.47134906931
"past feel that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX feel ) that (IP past (LEX <WUG> ) ) ) )",-55.5746445655,-56.3790714804,0.447344219422,1.3558867988,0.00406654106014,218.818060806,112.,6.03293094655,2.55579051834;1.45073639228;1.00212410002;1.00745215341;1.01418517243;4.46123365895
"past feel that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX feel ) that (IP past (LEX <WUG> ) ) ) )",-55.5746445655,-56.3790714804,0.447344219422,1.3558867988,0.00406654106014,218.818060806,112.,6.03293094655,2.55579051834;1.45073639228;1.00212410002;1.00745215341;1.01418517243;4.46123365895
"past feel that past need","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  need)))))))","(START (IP (LEX past ) (LEX feel ) that (IP past (VP need ) ) ) )",-25.0295324307,-25.9316850361,0.405695417003,1.47084973492,0.0164158865192,82.1060339408,95.,6.03092627289,2.54619096267;1.46047699727;1.00214788071;1.01096875129;1.00385089827;4.44797753501
"past feel that past love","(START  (IP  (LEX  past) (VP  (LEX  feel) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  love)))))))","(START (IP (LEX past ) (LEX feel ) that (IP past (LEX love ) ) ) )",-26.1965963033,-27.1395359249,0.389481223443,1.62378698654,0.00570225999131,87.7874512382,106.,6.03161682079,2.5552026546;1.45133289369;1.00212437307;1.07458912649;1.01235035141;4.39253895404
"past say that past buy","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past say (CP that (IP past (LEX buy ) ) ) ) )",-20.5207297237,-20.9684182262,0.639103732274,0.97935682635,0.00462051087138,72.2571694327,111.,5.35962698894,2.02732745599;0.0680890629788;1.2933631039;1.00038501934;1.01667642108;4.98567606303
"past say that past write","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past say (CP that (IP past (LEX write ) ) ) ) )",-20.3870355416,-20.9368982578,0.577029021683,1.29934982097,0.00450589874926,71.753779648,167.,5.35928184322,2.02731454594;0.0682995899145;1.29460275181;1.00173141685;1.01505667774;4.98348251739
"past say that past sell","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past say (CP that (IP past (LEX sell ) ) ) ) )",-21.1470961693,-21.5947846718,0.639103732274,0.97935682635,0.00310647010586,75.3800296274,111.,5.35962698894,2.02732745599;0.0680890629788;1.2933631039;1.00038501934;1.01667642108;4.98567606303
"past say that past take","(START  (IP  (LEX  past) (VP  (LEX  say) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past say (CP that (IP past (VP take ) ) ) ) )",-19.561449627,-20.2343286748,0.510237463061,1.48820455786,0.0175261344388,67.0404023417,167.,5.35677903219,2.02722092919;0.0698262179709;1.30359201142;1.01149476706;1.00331117062;4.9675761047
